race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
6220260506010003,広島競輪,3R,16:45,4-6-5,4,6,5,5589.8,0.0079457456683533,43.41512913696175,0.007768238107815945,0.0038841190539079724,194.20595269539862,200,8683.02582739235
6220260506010008,広島競輪,8R,18:42,7-6-1,7,6,1,2128.8,0.0099846026761434,20.255222176974137,0.009519326147652099,0.004759663073826049,237.98315369130248,200,4051.0444353948274
3520260501060006,平塚競輪,6R,13:18,3-4-7,3,4,7,2463.3,0.0068043761643089,15.76121980554225,0.006401015231914165,0.0032005076159570827,160.02538079785413,200,3152.24396110845
5620260504030010,岸和田競輪,10R,14:51,5-6-4,5,6,4,8782.5,0.0035912936086117,30.54053611763301,0.00347782680836224,0.00173891340418112,86.94567020905599,100,3054.053611763301
5620260504030002,岸和田競輪,2R,11:25,4-6-1,4,6,1,5151.0,0.0051298082535775,25.423642314177734,0.004936629575568492,0.002468314787784246,123.41573938921229,100,2542.364231417773
6220260506010006,広島競輪,6R,17:56,5-6-7,5,6,7,1380.2,0.0093593794213244,11.917815477311995,0.008641107509651968,0.004320553754825984,216.02768774129922,200,2383.563095462399
3520260501060005,平塚競輪,5R,12:47,2-7-6,2,7,6,4200.3,0.0056706857915147,22.818581530099515,0.005433901252613415,0.0027169506263067075,135.84753131533537,100,2281.8581530099514
1220260504030003,青森競輪,3R,09:20,7-6-4,7,6,4,5183.3,0.0042584560167989,21.072855071873807,0.0040663132338679365,0.0020331566169339683,101.65783084669842,100,2107.2855071873805
5620260504030005,岸和田競輪,5R,12:34,2-7-6,2,7,6,8718.3,0.00252391298482,21.00423057555707,0.002409488095575129,0.0012047440477875645,60.237202389378226,100,2100.423057555707
5620260504030003,岸和田競輪,3R,11:47,4-5-6,4,5,6,1104.3,0.0103163413283876,10.392335728938471,0.009419319975472195,0.0047096599877360975,235.48299938680486,200,2078.4671457876943
3520260501060004,平塚競輪,4R,12:16,6-9-3,6,9,3,7073.9,0.002746497733699,18.42845031841369,0.0026055013245505653,0.0013027506622752827,65.13753311376414,100,1842.845031841369
4320260505020001,岐阜競輪,1R,08:30,1-6-2,1,6,2,5313.7,0.0036269588100254,18.272571028832107,0.0034394132981030567,0.0017197066490515283,85.98533245257642,100,1827.2571028832108
5620260504030006,岸和田競輪,6R,12:59,3-6-2,3,6,2,826.3,0.0119297772536666,8.857574944704716,0.01073255173234547,0.005,250.0,200,1771.514988940943
4320260505020007,岐阜競輪,7R,10:30,3-6-2,3,6,2,4135.1,0.0044353209843384,17.34049580233783,0.004194503229805237,0.0020972516149026185,104.86258074513093,100,1734.049580233783
1220260504030002,青森競輪,2R,09:00,3-6-2,3,6,2,4155.3,0.00417530333944,16.34963796637516,0.003935593954787848,0.001967796977393924,98.3898488696962,100,1634.963796637516
6220260506010010,広島競輪,10R,19:29,1-6-5,1,6,5,927.3,0.00985669357239,8.140111949677252,0.008787770646310323,0.004393885323155162,219.69426615775808,200,1628.0223899354503
5620260504030009,岸和田競輪,9R,14:16,7-6-3,7,6,3,556.5,0.0162823130843801,8.061107231457525,0.014511444161039649,0.005,250.0,200,1612.221446291505
4320260505020006,岐阜競輪,6R,10:10,1-7-6,1,7,6,2870.5,0.0059041202982613,15.947777316159222,0.00555768507271623,0.002778842536358115,138.94212681790574,100,1594.7777316159222
7420260504030004,高知競輪,4R,21:50,1-6-5,1,6,5,303.5,0.0278776606871249,7.46087001854243,0.024664033119148526,0.005,250.0,200,1492.174003708486
6220260506010001,広島競輪,1R,15:55,4-6-5,4,6,5,2773.3,0.0057387324274187,14.915226640960416,0.005380091130455007,0.0026900455652275035,134.50227826137518,100,1491.5226640960416
