race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
4320260505020001,岐阜競輪,1R,08:30,1,1,100,0.0,-100.0,0,0,0.0,0.0
1220260504030002,青森競輪,2R,09:00,1,1,100,0.0,-100.0,0,0,0.0,0.0
1220260504030003,青森競輪,3R,09:20,1,1,100,0.0,-100.0,0,0,0.0,0.0
4320260505020006,岐阜競輪,6R,10:10,1,1,100,0.0,-100.0,0,0,0.0,0.0
4320260505020007,岐阜競輪,7R,10:30,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260504030002,岸和田競輪,2R,11:25,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260504030003,岸和田競輪,3R,11:47,1,1,200,0.0,-200.0,0,0,0.0,0.0
3520260501060004,平塚競輪,4R,12:16,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260504030005,岸和田競輪,5R,12:34,1,1,100,0.0,-100.0,0,0,0.0,0.0
3520260501060005,平塚競輪,5R,12:47,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260504030006,岸和田競輪,6R,12:59,1,1,200,0.0,-200.0,0,0,0.0,0.0
3520260501060006,平塚競輪,6R,13:18,1,1,200,0.0,-200.0,0,0,0.0,0.0
5620260504030009,岸和田競輪,9R,14:16,1,1,200,0.0,-200.0,0,0,0.0,0.0
5620260504030010,岸和田競輪,10R,14:51,1,1,100,0.0,-100.0,0,0,0.0,0.0
6220260506010001,広島競輪,1R,15:55,1,1,100,0.0,-100.0,0,0,0.0,0.0
6220260506010003,広島競輪,3R,16:45,1,1,200,0.0,-200.0,0,0,0.0,0.0
6220260506010006,広島競輪,6R,17:56,1,0,200,0.0,-200.0,0,0,,
6220260506010008,広島競輪,8R,18:42,1,0,200,0.0,-200.0,0,0,,
6220260506010010,広島競輪,10R,19:29,1,0,200,0.0,-200.0,0,0,,
7420260504030004,高知競輪,4R,21:50,1,0,200,0.0,-200.0,0,0,,
