race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
4420260228030012,大垣競輪,12R,16:20,3-4-5,3,4,5,7887.3,0.0046357122229198,35.563253015836054,0.004509497865391381,0.0022547489326956906,112.73744663478453,100,3556.3253015836053
2720260301020006,京王閣競輪,6R,18:02,1-5-2,1,5,2,6478.5,0.0054600952807661,34.373227276443785,0.005306557665217103,0.0026532788326085513,132.66394163042756,100,3437.3227276443786
8320260301020001,久留米競輪,1R,15:54,3-5-2,3,5,2,795.0,0.0220732648831521,16.548245582105945,0.020841619121040232,0.005,250.0,200,3309.649116421189
8320260301020007,久留米競輪,7R,18:15,7-5-6,7,5,6,9682.2,0.0032687061784581,30.64826696106721,0.0031657508326516557,0.0015828754163258278,79.1437708162914,100,3064.826696106721
8320260301020010,久留米競輪,10R,19:34,5-6-4,5,6,4,1521.5,0.0105974272483852,15.123985558418187,0.009946718552067206,0.004973359276033603,248.66796380168017,200,3024.7971116836375
5520260228030002,和歌山競輪,2R,11:28,7-3-4,7,3,4,1157.7,0.0138731883438029,15.0609901456207,0.013020653709363447,0.005,250.0,200,3012.19802912414
4420260228030008,大垣競輪,8R,14:16,6-1-2,6,1,2,7898.0,0.003683600774939,28.0930789204689,0.003557436864691516,0.001778718432345758,88.9359216172879,100,2809.30789204689
2720260301020005,京王閣競輪,5R,17:36,6-3-5,6,3,5,8158.5,0.0035383642983619,27.867745128185792,0.003416211477558785,0.0017081057387793926,85.40528693896962,100,2786.7745128185793
5520260228030001,和歌山競輪,1R,11:05,5-1-2,5,1,2,969.8,0.0150970100169009,13.641080314390518,0.014080388433516224,0.005,250.0,200,2728.2160628781035
4420260228030011,大垣競輪,11R,15:44,6-7-4,6,7,4,9469.0,0.0028906901916863,26.37194542507842,0.0027853765763707666,0.0013926882881853833,69.63441440926917,100,2637.194542507842
5520260228030012,和歌山競輪,12R,16:02,1-6-2,1,6,2,1274.1,0.0096991777151373,11.357722326856464,0.008921312015439845,0.004460656007719922,223.03280038599613,200,2271.544465371293
8320260301020004,久留米競輪,4R,16:58,5-6-4,5,6,4,8592.3,0.002544334352815,20.861684059692323,0.0024282336852039068,0.0012141168426019534,60.70584213009767,100,2086.1684059692325
2720260301020003,京王閣競輪,3R,16:46,1-4-6,1,4,6,6955.4,0.003099114179747,20.555578765812854,0.0029557659562022397,0.0014778829781011199,73.894148905056,100,2055.557876581285
2720260301020011,京王閣競輪,11R,20:16,6-5-1,6,5,1,6668.2,0.0031961979725264,20.31288732040108,0.0030466893629111295,0.0015233446814555648,76.16723407277824,100,2031.2887320401082
2720260301020001,京王閣競輪,1R,16:06,5-2-6,5,2,6,936.4,0.0117123839081478,9.967476291589634,0.010655843801143504,0.005,250.0,200,1993.4952583179268
6220260228030007,広島競輪,7R,10:55,4-3-6,4,3,6,1061.6,0.0094788298051864,9.06272572118589,0.008544904508001029,0.0042724522540005146,213.62261270002574,200,1812.545144237178
6220260228030005,広島競輪,5R,10:13,3-6-5,3,6,5,936.8,0.0100511593323317,8.415926062528378,0.008993295642795874,0.004496647821397937,224.83239106989686,200,1683.1852125056755
5520260228030004,和歌山競輪,4R,12:17,3-1-6,3,1,6,2964.0,0.0059060085348695,16.505409297353385,0.005570506006531686,0.002785253003265843,139.26265016329216,100,1650.5409297353385
6220260228030004,広島競輪,4R,09:52,7-6-3,7,6,3,5410.0,0.0032109114071609,16.371030712740566,0.0030266279742541258,0.0015133139871270629,75.66569935635314,100,1637.1030712740567
5520260228030007,和歌山競輪,7R,13:35,6-5-4,6,5,4,5292.0,0.003177873042839,15.817304142704405,0.002989473472444605,0.0014947367362223025,74.73683681111513,100,1581.7304142704404
