race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3620260316020005,小田原競輪,5R,12:50,7-6-4,7,6,4,9461.1,0.0092812196096785,86.81054684912984,0.009176493572914645,0.004588246786457323,229.41233932286613,200,17362.10936982597
7420260316020001,高知競輪,1R,20:40,2-5-6,2,5,6,8541.7,0.0070933132819883,59.58895406076032,0.006977057391169379,0.0034885286955846895,174.42643477923448,200,11917.790812152065
3120260316020001,松戸競輪,1R,20:50,3-7-1,3,7,1,3685.5,0.0062986115211231,22.213532761099263,0.006028913763359822,0.003014456881679911,150.72284408399554,200,4442.706552219853
2420260317010009,宇都宮競輪,9R,14:56,1-6-4,1,6,4,3048.6,0.0072324398385047,21.048816091665493,0.006906685946864908,0.003453342973432454,172.6671486716227,200,4209.763218333099
5520260317010003,和歌山競輪,3R,09:31,7-6-5,7,6,5,3205.1,0.0067508536668954,20.63716108776674,0.006440860487427589,0.0032204302437137946,161.02151218568974,200,4127.432217553348
5520260317010002,和歌山競輪,2R,09:10,3-6-4,3,6,4,2260.5,0.0089907794369268,19.32365691717309,0.00855218274714454,0.00427609137357227,213.80456867861352,200,3864.731383434618
4220260317010010,名古屋競輪,10R,19:26,7-5-6,7,5,6,3040.6,0.0064502631502825,18.612670134748992,0.006123394569926633,0.0030616972849633163,153.08486424816581,200,3722.5340269497983
2420260317010001,宇都宮競輪,1R,11:16,3-6-7,3,6,7,2459.2,0.0073039278393424,16.961819342510946,0.006900097364946281,0.0034500486824731403,172.50243412365703,200,3392.3638685021892
6120260316020012,玉野競輪,12R,20:30,1-5-6,1,5,6,2625.2,0.0067153915910323,16.629246004777993,0.006336882099221856,0.003168441049610928,158.4220524805464,200,3325.8492009555985
2420260317010005,宇都宮競輪,5R,13:04,6-4-5,6,4,5,7694.7,0.0044226800945352,33.03119652342002,0.004293278464642503,0.0021466392323212513,107.33196161606257,100,3303.119652342002
4220260317010009,名古屋競輪,9R,19:02,2-6-4,2,6,4,1881.7,0.0092838663241257,16.469451262107413,0.008757085798961776,0.004378542899480888,218.9271449740444,200,3293.8902524214827
3620260316020002,小田原競輪,2R,11:29,6-7-1,6,7,1,2551.4,0.0068004490799529,16.350665782591964,0.00641102014687577,0.003205510073437885,160.27550367189426,200,3270.1331565183928
2420260317010006,宇都宮競輪,6R,13:32,7-3-2,7,3,2,7733.6,0.0042994332168511,32.25009672584009,0.0041706666225900845,0.0020853333112950422,104.26666556475212,100,3225.009672584009
3620260316020012,小田原競輪,12R,16:10,3-7-6,3,7,6,5506.0,0.0057570829099794,30.69849850234663,0.0055764756589185525,0.0027882378294592763,139.41189147296382,100,3069.849850234663
5520260317010006,和歌山競輪,6R,10:34,3-7-6,3,7,6,5479.6,0.0056846311949508,30.149505095852597,0.005503140418328148,0.002751570209164074,137.5785104582037,100,3014.9505095852596
2420260317010004,宇都宮競輪,4R,12:36,4-6-2,4,6,2,6710.5,0.0046235707443221,30.026471479773623,0.004475217449850752,0.002237608724925376,111.8804362462688,100,3002.6471479773622
4220260317010008,名古屋競輪,8R,18:38,5-6-7,5,6,7,1729.8,0.0085778644341932,13.837989898267544,0.008004390269705891,0.004002195134852946,200.10975674264728,200,2767.597979653509
4220260317010001,名古屋競輪,1R,15:47,5-6-7,5,6,7,2096.8,0.007017152043784,13.713564405406313,0.006543355475430056,0.003271677737715028,163.5838868857514,200,2742.7128810812624
3620260316020009,小田原競輪,9R,14:42,3-5-6,3,5,6,1095.3,0.0131622938831889,13.416660490256866,0.012260495741804685,0.005,250.0,200,2683.332098051373
2420260317010003,宇都宮競輪,3R,12:08,5-4-2,5,4,2,5657.3,0.0047546324491929,25.898382154819227,0.004578679022473919,0.0022893395112369595,114.46697556184797,100,2589.838215481923
