race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2420260317010003,宇都宮競輪,3R,12:08,3-5,3,5,123.6,0.06373695343229395,6.877887444231532
3120260316020003,松戸競輪,3R,21:30,1-3,1,3,99.0,0.07837285016287149,6.7589121661242775
3120260316020001,松戸競輪,1R,20:50,4-6,4,6,243.0,0.031021151172319655,6.538139734873676
4220260317010010,名古屋競輪,10R,19:26,6-7,6,7,162.3,0.04327468514317611,6.023481398737483
2420260317010002,宇都宮競輪,2R,11:42,2-5,2,5,162.4,0.042195153848112954,5.852492984933544
4220260317010004,名古屋競輪,4R,17:02,5-6,5,6,81.8,0.08216395775201472,5.721011744114804
5520260317010007,和歌山競輪,7R,10:55,6-7,6,7,182.6,0.035890040683769844,5.5535214288563735
2420260317010008,宇都宮競輪,8R,14:28,3-6,3,6,302.1,0.02154622784901255,5.509115433186691
6120260316020008,玉野競輪,8R,18:50,6-7,6,7,125.2,0.05067140508313113,5.344059916408018
6120260316020001,玉野競輪,1R,16:02,5-6,5,6,206.9,0.02910961272685185,5.022778873185648
5520260317010002,和歌山競輪,2R,09:10,1-6,1,6,145.7,0.040344298744647206,4.878164327095098
4220260317010001,名古屋競輪,1R,15:47,5-6,5,6,149.4,0.03924304325048774,4.862910661622869
3620260316020009,小田原競輪,9R,14:42,3-5,3,5,83.8,0.06725700442076638,4.636136970460222
3620260316020012,小田原競輪,12R,16:10,2-6,2,6,119.3,0.04674480250975905,4.576654939414254
2420260317010007,宇都宮競輪,7R,14:00,4-6,4,6,280.8,0.01917042139043302,4.383054326433592
6120260316020012,玉野競輪,12R,20:30,1-5,1,5,70.5,0.07453385749531741,4.254636953419877
6120260316020010,玉野競輪,10R,19:38,4-5,4,5,98.0,0.053446929217154215,4.237799063281113
5520260317010001,和歌山競輪,1R,08:50,4-6,4,6,246.1,0.02117718857409734,4.211706108085355
6120260316020011,玉野競輪,11R,20:04,5-6,5,6,111.7,0.045727488402196044,4.107760454525298
2420260317010001,宇都宮競輪,1R,11:16,4-6,4,6,130.1,0.037778910873802724,3.915036304681734
5520260317010005,和歌山競輪,5R,10:13,3-6,3,6,249.2,0.01956920901518123,3.8766468865831616
4220260317010007,名古屋競輪,7R,18:14,2-7,2,7,54.6,0.08565779282581028,3.676915488289241
4220260317010008,名古屋競輪,8R,18:38,5-6,5,6,89.0,0.051534236829793724,3.586547077851641
2420260317010011,宇都宮競輪,11R,15:54,4-5,4,5,69.6,0.06333097071969082,3.407835562090481
6120260316020005,玉野競輪,5R,17:38,4-7,4,7,94.7,0.04540700752611612,3.300043612723197
7420260316020009,高知競輪,9R,23:20,4-6,4,6,105.7,0.039020710723948804,3.1244891235213883
4220260317010003,名古屋競輪,3R,16:38,2-7,2,7,49.8,0.0824633353659972,3.1066741012266608
6120260316020003,玉野競輪,3R,16:50,4-6,4,6,245.9,0.016681104563786863,3.1018836122351896
3620260316020007,小田原競輪,7R,13:46,2-6,2,6,61.0,0.06304830569312557,2.84594664728066
6120260316020004,玉野競輪,4R,17:14,1-5,1,5,59.3,0.06428078794270083,2.811850725002159
3620260316020001,小田原競輪,1R,11:05,4-7,4,7,185.8,0.01919054997133872,2.565604184674734
3120260316020008,松戸競輪,8R,23:10,1-5,1,5,49.5,0.0716268230004283,2.545527738521201
4220260317010005,名古屋競輪,5R,17:26,1-4,1,4,78.6,0.04451458020722966,2.498846004288251
3620260316020008,小田原競輪,8R,14:14,5-6,5,6,117.4,0.02888105225839847,2.3906355351359805
3120260316020009,松戸競輪,9R,23:30,3-6,3,6,84.7,0.036836895014494275,2.120085007727665
6120260316020002,玉野競輪,2R,16:26,4-7,4,7,68.4,0.04402682041360049,2.0114345162902736
4220260317010012,名古屋競輪,12R,20:17,3-4,3,4,111.6,0.025273564100168445,1.820529753578798
4220260317010006,名古屋競輪,6R,17:50,2-6,2,6,92.2,0.030364043991361597,1.7995648560035393
3120260316020004,松戸競輪,4R,21:50,1-6,1,6,35.2,0.07474941409377109,1.6311793761007425
3620260316020006,小田原競輪,6R,13:18,3-7,3,7,66.4,0.03893034739531347,1.5849750670488145
6120260316020006,玉野競輪,6R,18:02,2-5,2,5,82.0,0.0314350954166899,1.577677824168572
3120260316020005,松戸競輪,5R,22:10,1-3,1,3,29.2,0.08087419733400948,1.361526562153077
3120260316020007,松戸競輪,7R,22:50,1-2,1,2,26.2,0.08950193182581886,1.344950613836454
6120260316020009,玉野競輪,9R,19:14,2-6,2,6,85.8,0.02653317117136187,1.2765460865028486
7420260316020003,高知競輪,3R,21:20,1-7,1,7,31.5,0.06942677720168776,1.1869434818531643
6120260316020007,玉野競輪,7R,18:26,1-2,1,2,30.6,0.06376471934491208,0.9512004119543098
7420260316020008,高知競輪,8R,23:00,1-4,1,4,24.7,0.07440114173182223,0.837708200776009
7420260316020005,高知競輪,5R,22:00,1-5,1,5,21.7,0.08464930578653693,0.8368899355678512
7420260316020006,高知競輪,6R,22:20,1-2,1,2,21.0,0.08636239459200432,0.8136102864320907
7420260316020004,高知競輪,4R,21:40,1-3,1,3,30.0,0.05617131945987564,0.6851395837962693
3120260316020006,松戸競輪,6R,22:30,2-7,2,7,35.2,0.04558693073040177,0.6046599617101425
7420260316020007,高知競輪,7R,22:40,1-7,1,7,15.0,0.07508222946688409,0.12623344200326136
