race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3820260524030002,静岡競輪,2R,11:26,5-6-1,5,6,1,7644.8,0.0101207316076059,76.3709689938256,0.009991230669801093,0.004995615334900547,249.78076674502734,200,15274.19379876512
2220260526010004,前橋競輪,4R,17:12,5-6-3,5,6,3,9958.0,0.0055569148142822,54.33575772062218,0.0054570410485710735,0.0027285205242855368,136.42602621427685,100,5433.575772062219
4420260525020009,大垣競輪,9R,14:37,2-6-7,2,6,7,3551.6,0.0070164006902279,23.919448691413457,0.006736734267845845,0.0033683671339229224,168.4183566961461,200,4783.889738282692
3820260524030007,静岡競輪,7R,13:52,5-6-4,5,6,4,3615.3,0.0067530685766312,23.41436882509514,0.006478258258886959,0.0032391291294434797,161.95645647217398,200,4682.873765019028
7520260526010003,松山競輪,3R,09:11,5-6-4,5,6,4,2990.2,0.0079896189341142,22.890558536788564,0.007657754093666722,0.003828877046833361,191.44385234166805,200,4578.1117073577125
8620260525020003,別府競輪,3R,16:33,2-6-7,2,6,7,3453.8,0.0068602066329658,22.69378166893737,0.006572573467602342,0.003286286733801171,164.31433669005855,200,4538.7563337874735
4420260525020004,大垣競輪,4R,12:08,4-6-5,4,6,5,3343.9,0.0064542104955595,20.58223447610148,0.00615699975353779,0.003078499876768895,153.92499383844475,200,4116.446895220296
3820260524030010,静岡競輪,10R,15:22,3-7-6,3,7,6,9203.3,0.0043556646096519,39.086488102009895,0.00424746944807384,0.00212373472403692,106.18673620184602,100,3908.6488102009894
4420260525020006,大垣競輪,6R,13:07,7-6-5,7,6,5,1634.5,0.0124188584364557,19.29862411438689,0.01181427861303146,0.005,250.0,200,3859.724822877378
4420260525020012,大垣競輪,12R,16:15,7-5-6,7,5,6,2800.6,0.0070013751409033,18.60805121961386,0.006646682104448442,0.003323341052224221,166.16705261121106,200,3721.610243922772
8620260525020011,別府競輪,11R,20:02,5-6-4,5,6,4,2337.2,0.0072926954095698,16.044487711246603,0.0068677714712980925,0.0034338857356490463,171.6942867824523,200,3208.8975422493204
4420260525020001,大垣競輪,1R,10:45,3-4-2,3,4,2,1291.7,0.012970874404336,15.75447846808083,0.012206150513737375,0.005,250.0,200,3150.8956936161658
7520260526010002,松山競輪,2R,08:50,5-6-7,5,6,7,5598.6,0.0055012460315257,29.799276032100305,0.005323580826086234,0.002661790413043117,133.08952065215584,100,2979.9276032100306
2220260526010001,前橋競輪,1R,15:59,2-6-1,2,6,1,5107.3,0.0059947369255652,29.6169198999396,0.005800074398280477,0.0029000371991402384,145.00185995701193,100,2961.69198999396
3820260524030009,静岡競輪,9R,14:52,7-4-2,7,4,2,5232.8,0.0057524379115811,29.10135710372209,0.0055623986206892635,0.0027811993103446318,139.05996551723157,100,2910.135710372209
7520260526010006,松山競輪,6R,10:14,3-6-5,3,6,5,9041.5,0.0033122805309974,28.94798442101354,0.003202033562415081,0.0016010167812075405,80.05083906037703,100,2894.798442101354
3820260524030011,静岡競輪,11R,15:52,1-6-7,1,6,7,1822.8,0.0072182843068012,12.157488634437255,0.0066733388047190995,0.0033366694023595498,166.8334701179775,200,2431.497726887451
4420260525020007,大垣競輪,7R,13:37,1-6-4,1,6,4,1121.0,0.0116671082618135,12.078828361492953,0.010784668179904422,0.005,250.0,200,2415.7656722985903
3820260524030004,静岡競輪,4R,12:22,5-7-3,5,7,3,4458.5,0.0055525146355892,23.755886502774644,0.005329419293948322,0.002664709646974161,133.23548234870805,100,2375.5886502774642
3820260524030001,静岡競輪,1R,10:58,1-6-2,1,6,2,4063.2,0.0058213206433891,22.653190038218828,0.0055765816646691025,0.0027882908323345512,139.41454161672758,100,2265.3190038218827
