race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
3620260531010001,小田原競輪,1R,08:30,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260531010002,小田原競輪,2R,08:50,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260531010004,小田原競輪,4R,09:32,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260531010006,小田原競輪,6R,10:14,1,1,200,0.0,-200.0,0,0,0.0,0.0
8720260529030001,熊本競輪,1R,10:59,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260530020002,宇都宮競輪,2R,11:14,1,1,100,0.0,-100.0,0,0,0.0,0.0
8720260529030002,熊本競輪,2R,11:29,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260530020004,宇都宮競輪,4R,12:14,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260530020006,宇都宮競輪,6R,13:14,1,1,100,0.0,-100.0,0,0,0.0,0.0
8720260529030007,熊本競輪,7R,13:59,1,1,200,0.0,-200.0,0,0,0.0,0.0
2420260530020008,宇都宮競輪,8R,14:14,1,1,100,0.0,-100.0,0,0,0.0,0.0
8720260529030008,熊本競輪,8R,14:29,1,1,200,0.0,-200.0,0,0,0.0,0.0
3120260531010002,松戸競輪,2R,16:18,1,1,200,0.0,-200.0,0,0,0.0,0.0
1120260530020003,函館競輪,3R,16:54,1,0,200,0.0,-200.0,0,0,,
3120260531010004,松戸競輪,4R,17:06,1,0,200,0.0,-200.0,0,0,,
1120260530020004,函館競輪,4R,17:18,1,0,200,0.0,-200.0,0,0,,
3120260531010009,松戸競輪,9R,19:09,1,0,200,0.0,-200.0,0,0,,
1120260530020009,函館競輪,9R,19:22,1,0,200,0.0,-200.0,0,0,,
3120260531010010,松戸競輪,10R,19:35,1,0,200,0.0,-200.0,0,0,,
1120260530020011,函館競輪,11R,20:16,1,0,100,0.0,-100.0,0,0,,
