race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3120260531010004,松戸競輪,4R,17:06,4-6-2,4,6,2,3473.2,0.0107412324876387,36.30644867606693,0.010456324139181766,0.005,250.0,200,7261.289735213386
3620260531010004,小田原競輪,4R,09:32,7-6-2,7,6,2,3297.9,0.007813702145729,24.76880830639992,0.007512756925111444,0.003756378462555722,187.8189231277861,200,4953.761661279984
3620260531010006,小田原競輪,6R,10:14,5-6-7,5,6,7,2421.4,0.0105730322995539,24.60154041014003,0.010164245748694442,0.005,250.0,200,4920.308082028006
1120260530020009,函館競輪,9R,19:22,7-6-2,7,6,2,2668.5,0.0090239529027204,23.08041832090946,0.008652452978785176,0.004326226489392588,216.3113244696294,200,4616.083664181891
1120260530020003,函館競輪,3R,16:54,4-6-7,4,6,7,2994.5,0.0076774431798614,21.99010360209505,0.007345950760679823,0.0036729753803399117,183.64876901699557,200,4398.02072041901
3620260531010001,小田原競輪,1R,08:30,4-7-6,4,7,6,8419.3,0.0053040075229093,43.65603053763103,0.005185848750654055,0.0025929243753270276,129.64621876635138,100,4365.603053763103
3120260531010010,松戸競輪,10R,19:35,1-6-2,1,6,2,2466.5,0.00808234179682,18.935096041856536,0.007680022730422444,0.003840011365211222,192.0005682605611,200,3787.0192083713073
3120260531010009,松戸競輪,9R,19:09,5-3-6,5,3,6,1945.9,0.0099709286037133,18.40242996996581,0.009461890056026432,0.004730945028013216,236.5472514006608,200,3680.4859939931616
2420260530020008,宇都宮競輪,8R,14:14,6-3-1,6,3,1,9978.1,0.0036691050928761,35.61069752722794,0.003569243319925423,0.0017846216599627116,89.23108299813558,100,3561.069752722794
3620260531010002,小田原競輪,2R,08:50,3-7-6,3,7,6,8632.0,0.0033849747804456,28.21910230480643,0.003269505538733221,0.0016347527693666105,81.73763846833053,100,2821.910230480643
2420260530020002,宇都宮競輪,2R,11:14,8-9-5,8,9,5,9986.1,0.0027140212041327,26.102487146590256,0.002614143788904493,0.0013070718944522466,65.35359472261233,100,2610.2487146590256
3120260531010002,松戸競輪,2R,16:18,4-6-7,4,6,7,1184.0,0.0110800911287683,12.118827896461683,0.010244148686780797,0.005,250.0,200,2423.7655792923365
8720260529030007,熊本競輪,7R,13:59,6-5-3,6,5,3,1252.8,0.0098594578573487,11.35192880368646,0.009068484425376626,0.004534242212688313,226.71211063441567,200,2270.385760737292
2420260530020004,宇都宮競輪,4R,12:14,9-6-7,9,6,7,4749.6,0.0049775694602797,22.641463908544736,0.004768029294643629,0.0023840146473218145,119.20073236609072,100,2264.146390854474
2420260530020006,宇都宮競輪,6R,13:14,3-4-9,3,4,9,8334.9,0.0027888284885126,22.24460656890399,0.0026691712846211245,0.0013345856423105623,66.72928211552811,100,2224.460656890399
8720260529030002,熊本競輪,2R,11:29,2-6-7,2,6,7,6534.9,0.0033061681228738,20.60547806616837,0.003153626175204452,0.001576813087602226,78.8406543801113,100,2060.547806616837
1120260530020011,函館競輪,11R,20:16,3-4-6,3,4,6,7165.5,0.0028794608812086,19.63277694430091,0.002740285706511398,0.001370142853255699,68.50714266278494,100,1963.277694430091
8720260529030008,熊本競輪,8R,14:29,4-6-7,4,6,7,1288.0,0.0082301538237247,9.60043812495743,0.007459547882639805,0.0037297739413199027,186.48869706599513,200,1920.0876249914859
1120260530020004,函館競輪,4R,17:18,7-5-6,7,5,6,1135.1,0.0091363005975059,9.370614808228977,0.00826260013070186,0.00413130006535093,206.56500326754647,200,1874.1229616457954
8720260529030001,熊本競輪,1R,10:59,1-6-7,1,6,7,3636.5,0.0054068150346587,18.66188287353637,0.005133236933994326,0.002566618466997163,128.33092334985815,100,1866.188287353637
