race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
3820260531010006,静岡競輪,6R,22:45,1-7-5,1,7,5,9999.9,0.015665186414151985,155.6502976228784
7420260531010007,高知競輪,7R,23:30,1-6-5,1,6,5,9999.9,0.014598539300413734,144.9839331502073
5620260531010006,岸和田競輪,6R,22:54,1-7-3,1,7,3,9999.9,0.012985326000430382,128.85196147170376
7420260531010006,高知競輪,6R,23:03,1-6-3,1,6,3,9999.9,0.011519463724052671,114.1934852941543
5620260531010004,岸和田競輪,4R,22:01,1-6-5,1,6,5,9999.9,0.01149426609909243,113.94151156431438
5620260531010002,岸和田競輪,2R,21:13,1-7-3,1,7,3,9999.9,0.011227353303961282,111.27241030428242
3820260531010005,静岡競輪,5R,22:18,1-7-5,1,7,5,9999.9,0.011084125682621893,109.84014841365067
7420260531010004,高知競輪,4R,22:09,1-7-6,1,7,6,9999.9,0.010872108652922213,107.71999931835683
3820260531010003,静岡競輪,3R,21:29,1-7-5,1,7,5,9999.9,0.009934318411881485,98.34219068697365
7420260531010005,高知競輪,5R,22:36,3-5-2,3,5,2,9999.9,0.00934704781404715,92.46954343569008
5620260531010005,岸和田競輪,5R,22:27,1-7-6,1,7,6,9999.9,0.008864154318342704,87.6406567679952
7420260531010003,高知競輪,3R,21:45,2-6-7,2,6,7,9999.9,0.00839679535495138,82.96711386997829
3820260531010001,静岡競輪,1R,20:41,2-4-7,2,4,7,9999.9,0.008289290911333689,81.89208018424576
5620260531010003,岸和田競輪,3R,21:37,2-5-7,2,5,7,9999.9,0.00802698429949064,79.26904029647645
3820260531010002,静岡競輪,2R,21:05,2-5-7,2,5,7,9999.9,0.0080073541495972,79.07274076055704
1120260530020006,函館競輪,6R,18:06,2-6-7,2,6,7,9999.9,0.007275984290614668,71.75911530771761
3820260531010004,静岡競輪,4R,21:53,2-1-6,2,1,6,9999.9,0.006573184307799639,64.7311857595656
5620260531010001,岸和田競輪,1R,20:49,5-1-3,5,1,3,9999.9,0.006480166069399907,63.80101267739212
3820260531010007,静岡競輪,7R,23:12,5-1-7,5,1,7,9999.9,0.006446675103872877,63.46610637121839
7420260531010002,高知競輪,2R,21:21,2-5-7,2,5,7,9999.9,0.00614821034522017,60.481488631167174
7420260531010001,高知競輪,1R,20:57,3-7-1,3,7,1,9999.9,0.00578874503962655,56.886871521761535
2420260530020011,宇都宮競輪,11R,15:47,6-9-1,6,9,1,9999.9,0.005245276120356054,51.452236675948505
1120260530020005,函館競輪,5R,17:42,5-2-7,5,2,7,9999.9,0.004721267968523373,46.21220755843687
3620260531010001,小田原競輪,1R,08:30,4-7-6,4,7,6,8419.3,0.0053040075229093915,43.65603053763103
5620260531010007,岸和田競輪,7R,23:21,3-7-4,3,7,4,9999.9,0.004359440278327504,42.59396683924721
2420260530020010,宇都宮競輪,10R,15:15,3-4-9,3,4,9,9999.9,0.003753887293954324,36.538497550813844
3120260531010004,松戸競輪,4R,17:06,4-6-2,4,6,2,3473.2,0.010741232487638757,36.30644867606693
2420260530020012,宇都宮競輪,12R,16:25,2-4-1,2,4,1,9999.9,0.0037241053996239456,36.24068158569949
2420260530020008,宇都宮競輪,8R,14:14,6-3-1,6,3,1,9978.1,0.0036691050928761926,35.61069752722794
1120260530020007,函館競輪,7R,18:30,6-7-1,6,7,1,9999.9,0.003556690762031824,34.56655195124203
3620260531010002,小田原競輪,2R,08:50,3-7-6,3,7,6,8632.0,0.003384974780445601,28.21910230480643
2420260530020002,宇都宮競輪,2R,11:14,8-9-5,8,9,5,9986.1,0.00271402120413277,26.102487146590256
1120260530020010,函館競輪,10R,19:48,5-2-6,5,2,6,9999.9,0.0026509989602112862,25.50972450221684
3620260531010004,小田原競輪,4R,09:32,7-6-2,7,6,2,3297.9,0.007813702145729077,24.768808306399922
3620260531010006,小田原競輪,6R,10:14,5-6-7,5,6,7,2421.4,0.010573032299553989,24.60154041014003
1120260530020009,函館競輪,9R,19:22,7-6-2,7,6,2,2668.5,0.009023952902720426,23.08041832090946
2420260530020004,宇都宮競輪,4R,12:14,9-6-7,9,6,7,4749.6,0.004977569460279757,22.641463908544736
2420260530020006,宇都宮競輪,6R,13:14,3-4-9,3,4,9,8334.9,0.0027888284885126385,22.24460656890399
1120260530020003,函館競輪,3R,16:54,4-6-7,4,6,7,2994.5,0.007677443179861431,21.990103602095054
8720260529030002,熊本競輪,2R,11:29,2-6-7,2,6,7,6534.9,0.0033061681228738577,20.60547806616837
