race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
8620260224020003,別府競輪,3R,09:31,1,1,200,0.0,-200.0,0,0,0.0,0.0
8620260224020006,別府競輪,6R,10:34,1,1,100,0.0,-100.0,0,0,0.0,0.0
8620260224020007,別府競輪,7R,10:55,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260225010001,小田原競輪,1R,11:05,1,1,200,0.0,-200.0,0,0,0.0,0.0
5620260224020002,岸和田競輪,2R,11:37,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225010002,取手競輪,2R,11:45,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260225010003,取手競輪,3R,12:09,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225010004,取手競輪,4R,12:33,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260225010005,小田原競輪,5R,12:41,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225010006,取手競輪,6R,13:24,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260225010007,小田原競輪,7R,13:33,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260225010008,小田原競輪,8R,14:00,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260224020010,岸和田競輪,10R,15:09,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260225010002,前橋競輪,2R,16:12,1,1,200,0.0,-200.0,0,0,0.0,0.0
5620260224020012,岸和田競輪,12R,16:18,1,1,200,0.0,-200.0,0,0,0.0,0.0
4520260223030002,豊橋競輪,2R,16:24,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260225010003,前橋競輪,3R,16:36,1,1,100,0.0,-100.0,0,0,0.0,0.0
2220260225010004,前橋競輪,4R,17:00,1,0,100,0.0,-100.0,0,0,,
2220260225010008,前橋競輪,8R,18:36,1,0,200,0.0,-200.0,0,0,,
3520260223030007,平塚競輪,7R,23:30,1,0,100,0.0,-100.0,0,0,,
