race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
2320260225010003,取手競輪,3R,12:09,1-6-3,1,6,3,3903.7,0.0099628527849705,37.89198841668943,0.00970917273085029,0.004854586365425145,242.72931827125726,200,7578.397683337886
3620260225010005,小田原競輪,5R,12:41,3-4-5,3,4,5,5480.9,0.0064845210010317,34.54101115455475,0.006303219247532757,0.0031516096237663785,157.5804811883189,200,6908.202230910951
2220260225010002,前橋競輪,2R,16:12,4-6-5,4,6,5,4175.5,0.0078379664235203,31.72742880140937,0.007600294358943435,0.0038001471794717177,190.0073589735859,200,6345.485760281874
2320260225010004,取手競輪,4R,12:33,3-6-4,3,6,4,9401.3,0.0042535887081383,38.9892635218208,0.004147661619503719,0.0020738308097518593,103.69154048759297,100,3898.9263521820803
8620260224020003,別府競輪,3R,09:31,4-6-1,4,6,1,1863.7,0.0095019384337881,16.70876265905095,0.008970184495115129,0.004485092247557564,224.2546123778782,200,3341.7525318101902
2320260225010006,取手競輪,6R,13:24,2-6-7,2,6,7,9719.6,0.00353855168556,33.39330696296961,0.00343602030775725,0.001718010153878625,85.90050769393125,100,3339.330696296961
5620260224020010,岸和田競輪,10R,15:09,4-6-5,4,6,5,1867.2,0.0080975683953392,14.119779707777374,0.0075660592153988715,0.0037830296076994357,189.1514803849718,200,2823.955941555475
2220260225010008,前橋競輪,8R,18:36,3-7-6,3,7,6,1736.4,0.0086171620978058,13.962840266629994,0.008045891590774458,0.004022945795387229,201.14728976936146,200,2792.568053325999
2220260225010004,前橋競輪,4R,17:00,2-6-3,2,6,3,6062.2,0.0046971003337187,27.474761643069847,0.004532891447744646,0.002266445723872323,113.32228619361615,100,2747.4761643069846
4520260223030002,豊橋競輪,2R,16:24,7-6-4,7,6,4,1440.6,0.0100854992779118,13.529170259759743,0.009397867643623051,0.004698933821811526,234.94669109057628,200,2705.834051951949
2220260225010003,前橋競輪,3R,16:36,4-6-5,4,6,5,7644.0,0.003465693163623,25.49175854273453,0.0033353079344150896,0.0016676539672075448,83.38269836037723,100,2549.175854273453
5620260224020002,岸和田競輪,2R,11:37,5-6-2,5,6,2,1500.6,0.0090327060147297,12.554478645703528,0.00837188493311785,0.004185942466558925,209.29712332794625,200,2510.8957291407055
8620260224020007,別府競輪,7R,10:55,5-1-7,5,1,7,6823.6,0.003769711342635,24.723002317604625,0.003623692187377924,0.001811846093688962,90.5923046844481,100,2472.3002317604623
3520260223030007,平塚競輪,7R,23:30,5-4-2,5,4,2,4199.6,0.005853623592056,23.582877637198383,0.005616843147048631,0.0028084215735243155,140.42107867621579,100,2358.2877637198385
3620260225010001,小田原競輪,1R,11:05,2-3-7,2,3,7,1578.0,0.0080659802381808,11.728116815849374,0.007436979591534163,0.0037184897957670813,185.92448978835407,200,2345.6233631698747
3620260225010007,小田原競輪,7R,13:33,3-6-2,3,6,2,1701.1,0.0074027283893312,11.592781263091336,0.006818881985231067,0.0034094409926155333,170.47204963077667,200,2318.556252618267
5620260224020012,岸和田競輪,12R,16:18,5-6-7,5,6,7,1112.7,0.0112754698913301,11.54621534808305,0.010386089186006161,0.005,250.0,200,2309.2430696166102
3620260225010008,小田原競輪,8R,14:00,3-6-7,3,6,7,3858.1,0.0060864406055328,22.48209650020622,0.005828756449199197,0.0029143782245995985,145.71891122997994,100,2248.209650020622
2320260225010002,取手競輪,2R,11:45,2-6-1,2,6,1,4714.3,0.0047767288931835,21.51893302113507,0.0045655767765970905,0.0022827883882985452,114.13941941492726,100,2151.893302113507
8620260224020006,別府競輪,6R,10:34,5-3-7,5,3,7,8572.9,0.0025760220118771,21.083979105621356,0.0024596622808970422,0.0012298311404485211,61.49155702242606,100,2108.3979105621356
