race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
7420260324020001,高知競輪,1R,08:50,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260325010001,大垣競輪,1R,11:05,1,1,200,0.0,-200.0,0,0,0.0,0.0
6220260323030001,広島競輪,1R,11:19,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260324020002,取手競輪,2R,11:33,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260324020003,取手競輪,3R,11:54,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260324020004,取手競輪,4R,12:17,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260325010006,大垣競輪,6R,12:58,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260324020006,取手競輪,6R,13:07,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260325010009,大垣競輪,9R,14:20,1,1,200,0.0,-200.0,0,0,0.0,0.0
6220260323030009,広島競輪,9R,14:40,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260324020010,取手競輪,10R,15:00,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260325010011,大垣競輪,11R,15:22,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260324020012,取手競輪,12R,16:10,1,1,200,0.0,-200.0,0,0,0.0,0.0
6220260323030012,広島競輪,12R,16:22,1,1,100,0.0,-100.0,0,0,0.0,0.0
8620260324020003,別府競輪,3R,16:40,1,1,100,0.0,-100.0,0,0,0.0,0.0
3820260323030004,静岡競輪,4R,17:16,1,0,200,0.0,-200.0,0,0,,
8620260324020005,別府競輪,5R,17:28,1,0,200,0.0,-200.0,0,0,,
8620260324020012,別府競輪,12R,20:17,1,0,200,0.0,-200.0,0,0,,
4220260325010002,名古屋競輪,2R,21:07,1,0,100,0.0,-100.0,0,0,,
5620260325010007,岸和田競輪,7R,23:30,1,0,200,0.0,-200.0,0,0,,
