race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2620260312010012,西武園競輪,12R,20:30,5-9,5,9,100.5,0.03911110091358903,2.9306656418156973
2420260309040011,宇都宮競輪,11R,15:54,4-5,4,5,60.2,0.06200493480822615,2.7326970754552145
2320260312010008,取手競輪,8R,13:51,2-4,2,4,140.1,0.026079838425559373,2.653785363420868
2320260312010009,取手競輪,9R,14:18,3-8,3,8,221.2,0.016252184760392918,2.5949832689989134
3820260310030003,静岡競輪,3R,16:47,2-7,2,7,182.6,0.01948801522167279,2.558511579477451
2320260312010012,取手競輪,12R,15:40,1-9,1,9,118.6,0.02949414366962684,2.498005439217743
5520260312010001,和歌山競輪,1R,08:50,3-7,3,7,74.0,0.04720997235602122,2.4935379543455705
2620260312010006,西武園競輪,6R,17:47,5-8,5,8,111.0,0.03146714389166451,2.4928529719747603
3820260310030001,静岡競輪,1R,15:55,1-6,1,6,33.6,0.10207362593804996,2.4296738315184787
3820260310030008,静岡競輪,8R,18:51,1-6,1,6,159.0,0.021127918993139264,2.359339119909143
3820260310030005,静岡競輪,5R,17:35,2-6,2,6,79.3,0.039875740405358545,2.1621462141449324
2620260312010007,西武園競輪,7R,18:12,1-3,1,3,51.4,0.060170525804981105,2.092765026376029
5520260312010002,和歌山競輪,2R,09:10,4-5,4,5,44.7,0.06865535510156634,2.0688943730400156
2420260309040005,宇都宮競輪,5R,13:02,2-6,2,6,43.4,0.06906741208267743,1.9975256843882003
7420260310030009,高知競輪,9R,23:30,5-6,5,6,69.0,0.04201639427886571,1.899131205241734
3820260310030011,静岡競輪,11R,20:15,4-6,4,6,56.7,0.049716305617476066,1.8189145285108932
4520260310030001,豊橋競輪,1R,20:40,1-6,1,6,47.0,0.05466727820133073,1.5693620754625441
2420260309040007,宇都宮競輪,7R,13:58,1-6,1,6,71.7,0.0354243205155494,1.5399237809648918
3820260310030006,静岡競輪,6R,17:59,1-6,1,6,58.2,0.040372666763403495,1.3496892056300833
7420260310030003,高知競輪,3R,21:30,2-5,2,5,24.7,0.09224963584794839,1.278566005444325
7420260310030008,高知競輪,8R,23:10,4-5,4,5,46.5,0.04480970473126654,1.083651270003894
4520260310030009,豊橋競輪,9R,23:20,3-4,3,4,29.6,0.06957381023134182,1.0593847828477179
2420260309040001,宇都宮競輪,1R,11:16,1-2,1,2,21.4,0.09561317616853926,1.0461219700067401
3820260310030007,静岡競輪,7R,18:25,3-6,3,6,37.6,0.053789956746260914,1.0225023736594103
7420260310030007,高知競輪,7R,22:50,1-4,1,4,21.0,0.08401491921648113,0.7643133035461038
4520260310030004,豊橋競輪,4R,21:40,1-7,1,7,17.2,0.09940665154898583,0.7097944066425561
4520260310030005,豊橋競輪,5R,22:00,1-6,1,6,24.0,0.06616940956959738,0.5880658296703372
4520260310030007,豊橋競輪,7R,22:40,1-2,1,2,9.7,0.11559720905332174,0.12129292781722079
4520260310030006,豊橋競輪,6R,22:20,1-3,1,3,18.7,0.0596273221663529,0.11503092451079922
7420260310030006,高知競輪,6R,22:30,2-4,2,4,13.5,0.07920038352650922,0.06920517760787459
4520260310030003,豊橋競輪,3R,21:20,1-4,1,4,11.2,0.09506091266008515,0.06468222179295369
7420260310030004,高知競輪,4R,21:50,3-5,3,5,12.0,0.06374343856747186,-0.23507873719033767
7420260310030005,高知競輪,5R,22:10,1-2,1,2,8.2,0.08456808009927631,-0.3065417431859343
