race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
8720260304030001,熊本競輪,1R,20:41,2-4,2,4,815.2,0.07649536285515593,61.35901979952312
8120260306010002,小倉競輪,2R,16:14,5-6,5,6,394.5,0.05611237851584237,21.136333324499816
8120260306010011,小倉競輪,11R,19:51,5-6,5,6,308.2,0.06253070668545888,18.271963800458426
3120260304030006,松戸競輪,6R,23:03,1-6,1,6,171.7,0.08200724767816205,13.080644426340422
8120260306010001,小倉競輪,1R,15:54,6-7,6,7,537.5,0.02444315552703289,12.138196095780179
8120260306010003,小倉競輪,3R,16:35,2-6,2,6,219.9,0.05524312199700014,11.147962527140331
3720260304030005,伊東競輪,5R,17:34,1-6,1,6,505.1,0.02378306505162056,11.012826157573546
3720260304030003,伊東競輪,3R,16:46,5-6,5,6,190.1,0.05503744551048758,9.462618391543689
8120260306010007,小倉競輪,7R,18:10,5-6,5,6,234.7,0.04169379150297699,8.7855328657487
3720260304030006,伊東競輪,6R,17:58,2-7,2,7,267.0,0.034732048746860145,8.273457015411658
8120260306010009,小倉競輪,9R,18:59,2-3,2,3,168.0,0.055041789639254976,8.247020659394837
7520260305020010,松山競輪,10R,15:12,2-5,2,5,274.3,0.03254578963646271,7.927310097281721
7520260305020011,松山競輪,11R,15:44,1-5,1,5,159.6,0.055741609199029075,7.89636082816504
2620260304030003,西武園競輪,3R,11:52,5-6,5,6,253.1,0.03492927347816458,7.840599117323455
3120260304030007,松戸競輪,7R,23:30,1-5,1,5,132.0,0.0658529985148007,7.692595803953692
7520260305020009,松山競輪,9R,14:44,2-4,2,4,235.2,0.036213436099511144,7.51740017060502
3720260304030007,伊東競輪,7R,18:22,4-6,4,6,203.2,0.041778932408436255,7.489479065394246
2620260304030002,西武園競輪,2R,11:28,5-6,5,6,341.6,0.022525080708854603,6.6945675701447325
8120260306010004,小倉競輪,4R,16:58,2-4,2,4,223.8,0.03415989822910863,6.644985223674512
2620260304030012,西武園競輪,12R,16:02,2-6,2,6,240.7,0.03166277673544689,6.621230360222065
2620260304030008,西武園競輪,8R,14:02,4-7,4,7,112.3,0.06371743375145947,6.155467810288898
2620260304030005,西武園競輪,5R,12:43,3-7,3,7,122.1,0.057720161076509444,6.047631667441803
8120260306010010,小倉競輪,10R,19:25,4-5,4,5,122.6,0.05580111756461273,5.84121701342152
7520260305020008,松山競輪,8R,14:16,3-4,3,4,241.8,0.028122279524781277,5.799967189092113
8120260306010008,小倉競輪,8R,18:34,2-6,2,6,123.0,0.05484800990935705,5.746305218850917
3720260304030011,伊東競輪,11R,20:04,2-3,2,3,274.2,0.024355609212573032,5.678308046087525
3720260304030009,伊東競輪,9R,19:12,1-6,1,6,297.0,0.021571364127972486,5.406695146007828
2620260304030007,西武園競輪,7R,13:35,2-3,2,3,115.3,0.050616687738995546,4.836104096306186
2620260304030006,西武園競輪,6R,13:09,2-6,2,6,160.8,0.03491089627742483,4.6136721214099135
4520260304030005,豊橋競輪,5R,10:13,6-7,6,7,94.7,0.05905672018563136,4.59267140157929
7520260305020006,松山競輪,6R,13:22,4-7,4,7,253.5,0.02155855835667653,4.465094543417501
7520260305020003,松山競輪,3R,12:04,1-8,1,8,162.8,0.033526693878321016,4.458145763390662
2620260304030010,西武園競輪,10R,14:58,3-6,3,6,159.8,0.03410151698381135,4.449422414013054
2620260304030009,西武園競輪,9R,14:30,3-4,3,4,106.8,0.05101452392998765,4.448351155722681
4520260304030004,豊橋競輪,4R,09:52,1-6,1,6,192.9,0.028106417911370342,4.421728015103339
7520260305020004,松山競輪,4R,12:30,4-5,4,5,173.6,0.030109588656076554,4.22702459069489
7520260305020007,松山競輪,7R,13:48,2-4,2,4,148.7,0.034905130775680554,4.190392946343698
8120260306010012,小倉競輪,12R,20:17,1-6,1,6,98.2,0.05116377075755719,4.024282288392116
3720260304030004,伊東競輪,4R,17:10,1-5,1,5,130.8,0.03836640645853084,4.018325964775834
2620260304030004,西武園競輪,4R,12:17,5-7,5,7,83.7,0.059581649841988285,3.9869840917744197
7520260305020012,松山競輪,12R,16:20,6-7,6,7,303.9,0.01630668971855802,3.955603005469782
8120260306010006,小倉競輪,6R,17:46,5-6,5,6,224.2,0.022074937699400974,3.949201032205698
7520260305020001,松山競輪,1R,11:16,1-4,1,4,143.6,0.03332355452550025,3.7852624298618363
7520260305020005,松山競輪,5R,12:56,1-8,1,8,174.3,0.026915711522323096,3.691408518340916
3720260304030001,伊東競輪,1R,16:06,1-2,1,2,155.1,0.029523475148077467,3.5790909954668146
2620260304030001,西武園競輪,1R,11:05,1-6,1,6,72.7,0.06236433060564988,3.5338868350307466
7520260305020002,松山競輪,2R,11:40,1-4,1,4,106.5,0.04220684695754722,3.495029200978779
3120260304030001,松戸競輪,1R,20:57,4-5,4,5,56.2,0.07839299213248757,3.4056861578458015
4520260304030001,豊橋競輪,1R,08:50,2-4,2,4,149.0,0.029150245570048833,3.3433865899372757
8120260306010005,小倉競輪,5R,17:22,1-6,1,6,85.5,0.04746982110337377,3.058669704338457
2420260304030007,宇都宮競輪,7R,23:21,4-7,4,7,135.7,0.029133374217994827,2.9533988813818977
4520260304030006,豊橋競輪,6R,10:34,4-6,4,6,259.2,0.01402099294479267,2.63424137129026
8720260304030002,熊本競輪,2R,21:05,2-6,2,6,52.5,0.06854359018842116,2.5985384848921105
2620260304030011,西武園競輪,11R,15:28,1-7,1,7,107.1,0.031069717400994984,2.3275667336465626
4520260304030007,豊橋競輪,7R,10:55,1-5,1,5,88.3,0.036704168232329776,2.240978054914719
3720260304030002,伊東競輪,2R,16:26,2-3,2,3,98.7,0.03250395355446947,2.208140215826137
8720260304030004,熊本競輪,4R,21:53,1-7,1,7,20.6,0.14368634052320906,1.9599386147781068
