race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
8420260309030001,武雄競輪,1R,08:50,1,1,200,0.0,-200.0,0,0,0.0,0.0
8420260309030002,武雄競輪,2R,09:10,1,1,100,0.0,-100.0,0,0,0.0,0.0
8420260309030003,武雄競輪,3R,09:31,1,1,100,0.0,-100.0,0,0,0.0,0.0
8420260309030004,武雄競輪,4R,09:52,1,1,100,0.0,-100.0,0,0,0.0,0.0
8420260309030005,武雄競輪,5R,10:13,1,1,100,0.0,-100.0,0,0,0.0,0.0
7320260310020007,小松島競輪,7R,13:44,1,1,200,0.0,-200.0,0,0,0.0,0.0
1320260309030001,いわき平競輪,1R,15:46,1,1,100,0.0,-100.0,0,0,0.0,0.0
1320260309030002,いわき平競輪,2R,16:16,1,1,100,0.0,-100.0,0,0,0.0,0.0
3820260310020002,静岡競輪,2R,16:24,1,1,100,0.0,-100.0,0,0,0.0,0.0
3820260310020003,静岡競輪,3R,16:52,1,0,100,0.0,-100.0,0,0,,
3820260310020004,静岡競輪,4R,17:16,1,0,100,0.0,-100.0,0,0,,
3820260310020005,静岡競輪,5R,17:40,1,0,100,0.0,-100.0,0,0,,
1320260309030006,いわき平競輪,6R,17:52,1,0,200,0.0,-200.0,0,0,,
3820260310020006,静岡競輪,6R,18:04,1,0,200,0.0,-200.0,0,0,,
1320260309030009,いわき平競輪,9R,19:07,1,0,200,0.0,-200.0,0,0,,
3820260310020009,静岡競輪,9R,19:20,1,0,200,0.0,-200.0,0,0,,
1320260309030010,いわき平競輪,10R,19:34,1,0,100,0.0,-100.0,0,0,,
3820260310020011,静岡競輪,11R,20:16,1,0,100,0.0,-100.0,0,0,,
1320260309030012,いわき平競輪,12R,20:30,1,0,100,0.0,-100.0,0,0,,
7420260310020001,高知競輪,1R,20:50,1,0,200,0.0,-200.0,0,0,,
