race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
8620260224030003,別府競輪,3R,09:31,1,1,200,0.0,-200.0,0,0,0.0,0.0
8620260224030004,別府競輪,4R,09:52,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260225020001,取手競輪,1R,11:21,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020002,取手競輪,2R,11:45,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020003,取手競輪,3R,12:09,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260225020004,小田原競輪,4R,12:17,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260225020004,取手競輪,4R,12:33,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020005,取手競輪,5R,13:00,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260224030006,岸和田競輪,6R,13:18,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020006,取手競輪,6R,13:27,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020007,取手競輪,7R,13:54,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260225020008,小田原競輪,8R,14:03,1,1,200,0.0,-200.0,0,0,0.0,0.0
2320260225020008,取手競輪,8R,14:21,1,1,100,0.0,-100.0,0,0,0.0,0.0
5620260224030010,岸和田競輪,10R,15:11,1,1,100,0.0,-100.0,0,0,0.0,0.0
2320260225020010,取手競輪,10R,15:21,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260225020001,前橋競輪,1R,16:03,1,1,100,0.0,-100.0,0,0,0.0,0.0
2220260225020003,前橋競輪,3R,16:51,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260225020004,前橋競輪,4R,17:15,1,0,200,0.0,-200.0,0,0,,
2220260225020010,前橋競輪,10R,19:40,1,0,200,0.0,-200.0,0,0,,
2220260225020012,前橋競輪,12R,20:30,1,0,200,0.0,-200.0,0,0,,
