race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
2320260225020006,取手競輪,6R,13:27,6-3-5,6,3,5,6031.2,0.0066969873274508,39.39086996932138,0.00653226592307409,0.003266132961537045,163.30664807685224,200,7878.173993864276
5620260224030006,岸和田競輪,6R,13:18,2-6-5,2,6,5,2725.7,0.0096559585732733,25.319246283171093,0.009292489552307078,0.004646244776153539,232.31223880767695,200,5063.849256634218
2320260225020003,取手競輪,3R,12:09,5-6-4,5,6,4,3282.3,0.0064152790350335,20.05687037669053,0.006112476877058034,0.003056238438529017,152.81192192645085,200,4011.3740753381057
2220260225020010,前橋競輪,10R,19:40,7-6-4,7,6,4,1494.0,0.0118646949234132,16.725854215579403,0.011202849441111455,0.005,250.0,200,3345.1708431158804
2320260225020005,取手競輪,5R,13:00,5-3-4,5,3,4,9828.8,0.0032140732380954,30.59048304259232,0.0031126481046208025,0.0015563240523104012,77.81620261552006,100,3059.0483042592323
2320260225020004,取手競輪,4R,12:33,7-6-4,7,6,4,2167.4,0.0072563129620807,14.727332714013832,0.006798067168580978,0.003399033584290489,169.95167921452443,200,2945.4665428027665
5620260224030010,岸和田競輪,10R,15:11,5-6-3,5,6,3,6623.6,0.0045448401416144,29.10320316199771,0.004394528306404993,0.0021972641532024967,109.86320766012483,100,2910.320316199771
2220260225020012,前橋競輪,12R,20:30,7-6-2,7,6,2,1318.6,0.0116991057441973,14.426440834298589,0.010949029169929106,0.005,250.0,200,2885.288166859718
2320260225020010,取手競輪,10R,15:21,2-6-4,2,6,4,1800.0,0.0082578334193884,13.864100154899251,0.0077065592856582835,0.0038532796428291417,192.6639821414571,200,2772.8200309798503
2320260225020002,取手競輪,2R,11:45,2-3-6,2,3,6,1522.7,0.0093763681896101,13.277395842319333,0.008725370205900855,0.0043626851029504275,218.13425514752137,200,2655.4791684638667
8620260224030004,別府競輪,4R,09:52,4-6-1,4,6,1,5072.4,0.0052749903960981,25.756861285168164,0.005078846331420942,0.002539423165710471,126.97115828552354,100,2575.6861285168166
2220260225020003,前橋競輪,3R,16:51,3-6-5,3,6,5,1910.5,0.0068014808837721,11.994229228446734,0.00628134549800824,0.00314067274900412,157.03363745020602,200,2398.845845689347
3620260225020008,小田原競輪,8R,14:03,4-1-5,4,1,5,846.7,0.0150977279540369,11.78324625868306,0.013933127892495047,0.005,250.0,200,2356.6492517366123
8620260224030003,別府競輪,3R,09:31,2-3-7,2,3,7,1865.8,0.0065373325907706,11.197355147859792,0.0060045877026275165,0.0030022938513137583,150.1146925656879,200,2239.4710295719583
2320260225020008,取手競輪,8R,14:21,1-6-5,1,6,5,5593.6,0.0041448339918878,22.184543417024116,0.00396676740997463,0.001983383704987315,99.16918524936575,100,2218.4543417024115
2220260225020001,前橋競輪,1R,16:03,5-6-7,5,6,7,3731.0,0.0062071246458714,22.158782053746503,0.005940692239610322,0.002970346119805161,148.51730599025805,100,2215.8782053746504
2320260225020007,取手競輪,7R,13:54,1-6-4,1,6,4,4327.5,0.0051773814361283,21.40511816484524,0.004947444392660405,0.0024737221963302023,123.68610981651011,100,2140.511816484524
2320260225020001,取手競輪,1R,11:21,4-3-6,4,3,6,1662.0,0.0068257614584671,10.344415543972325,0.006227823927737703,0.0031139119638688515,155.69559819344258,200,2068.883108794465
3620260225020004,小田原競輪,4R,12:17,5-6-4,5,6,4,4360.9,0.0049323786459796,20.50961003725273,0.004704146892647247,0.0023520734463236236,117.60367231618118,100,2050.9610037252733
2220260225020004,前橋競輪,4R,17:15,2-6-3,2,6,3,1250.2,0.0089860689589144,10.234383412434822,0.00819275009000546,0.00409637504500273,204.8187522501365,200,2046.8766824869642
