race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
3520260329010007,平塚競輪,7R,22:50,2-4-7,2,4,7,9999.9,0.009029513323315237,89.29423028182003
8720260329010003,熊本競輪,3R,21:20,4-6-2,4,6,2,9999.9,0.008871145959146485,87.71057247686893
8720260329010006,熊本競輪,6R,22:20,4-7-2,4,7,2,9999.9,0.0085191273258334,84.19042134560141
3520260329010003,平塚競輪,3R,21:30,2-5-6,2,5,6,9999.9,0.007964813249842271,78.64733601709773
3520260329010006,平塚競輪,6R,22:30,2-6-4,2,6,4,9999.9,0.007910024174835462,78.09945074593713
8720260329010002,熊本競輪,2R,21:00,4-3-6,4,3,6,9999.9,0.007592002460055119,74.91926540030518
3720260329010007,伊東競輪,7R,18:10,7-4-2,7,4,2,9711.7,0.007786877046937524,74.62381381674317
3520260329010008,平塚競輪,8R,23:10,5-3-2,5,3,2,9999.9,0.006975050556078215,68.74980805572653
8720260329010004,熊本競輪,4R,21:40,6-1-4,6,1,4,9999.9,0.006973651115351799,68.73581378840646
3520260329010002,平塚競輪,2R,21:10,2-4-7,2,4,7,9999.9,0.0069290904239569465,68.29021133052707
8720260329010008,熊本競輪,8R,23:00,3-7-1,3,7,1,9999.9,0.006684622160999353,65.84555314777742
8720260329010007,熊本競輪,7R,22:40,4-7-6,4,7,6,9999.9,0.006655010622287133,65.54944072180909
2820260328020006,立川競輪,6R,13:09,4-7-2,4,7,2,9999.9,0.005916930998589643,58.16871829279657
3520260329010004,平塚競輪,4R,21:50,2-4-7,2,4,7,9999.9,0.0058723644724474194,57.723057488026946
8720260329010005,熊本競輪,5R,22:00,5-4-7,5,4,7,9999.9,0.005787302921652273,56.87245048623056
3520260329010005,平塚競輪,5R,22:10,5-2-7,5,2,7,9999.9,0.005712085538889617,56.12028418034228
8320260327030010,久留米競輪,10R,19:38,6-4-3,6,4,3,9999.9,0.005613822072063155,55.13765933842434
2820260328020007,立川競輪,7R,13:35,1-6-5,1,6,5,9999.9,0.0054127375888721315,53.126834614962426
