race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
5620260504020007,岸和田競輪,7R,13:25,3-4-6,3,4,6,8238.8,0.0065617628285798,53.06105159210358,0.0064411677380008725,0.0032205838690004362,161.0291934500218,200,10612.210318420715
4720260504020007,松阪競輪,7R,18:24,6-7-3,6,7,3,4866.3,0.007870913129526,37.30222456221271,0.007666993723349579,0.0038334968616747893,191.67484308373946,200,7460.444912442542
7420260504020004,高知競輪,4R,21:50,2-7-6,2,7,6,4188.4,0.0080347878585235,32.652905466639936,0.00779789498654056,0.00389894749327028,194.94737466351398,200,6530.581093327987
2120260504020001,弥彦競輪,1R,20:40,2-7-3,2,7,3,8906.2,0.0054623580202378,47.64885299984208,0.00535067746932602,0.00267533873466301,133.7669367331505,100,4764.885299984207
7420260504020002,高知競輪,2R,21:10,5-3-7,5,3,7,9774.4,0.0046282943658692,44.23880044975256,0.004526449388109825,0.0022632246940549124,113.16123470274562,100,4423.880044975256
4720260504020004,松阪競輪,4R,17:09,2-6-5,2,6,5,8926.6,0.0042780362755704,37.18831861750753,0.004166478289135467,0.0020832391445677334,104.16195722838667,100,3718.8318617507525
3520260501050010,平塚競輪,10R,15:48,2-7-5,2,7,5,2856.8,0.0065122198731785,17.60410973369641,0.006164335644546681,0.0030821678222733404,154.108391113667,200,3520.8219467392823
3520260501050003,平塚競輪,3R,11:40,5-9-3,5,9,3,1664.4,0.0109671103379636,17.253658446506616,0.010372525217329936,0.005,250.0,200,3450.731689301323
4320260505010006,岐阜競輪,6R,10:10,2-6-4,2,6,4,6152.9,0.0057594126149598,34.437089878586434,0.005597797408700798,0.002798898704350399,139.94493521751994,100,3443.7089878586435
4720260504020011,松阪競輪,11R,20:04,3-1-2,3,1,2,1879.8,0.0084559514734495,14.8954975797904,0.007928197562162231,0.003964098781081116,198.20493905405579,200,2979.09951595808
3520260501050009,平塚競輪,9R,15:09,4-9-1,4,9,1,9033.0,0.0034051848226149,29.759034502681004,0.003294844386922166,0.001647422193461083,82.37110967305415,100,2975.9034502681006
2720260503030006,京王閣競輪,6R,18:11,3-2-4,3,2,4,7733.5,0.003903277163365,29.185993942883407,0.0037744576712426003,0.0018872288356213001,94.36144178106501,100,2918.5993942883406
2120260504020004,弥彦競輪,4R,21:40,5-7-6,5,7,6,5727.5,0.0049820613729136,27.534756513363178,0.004808304638673391,0.0024041523193366957,120.20761596683478,100,2753.4756513363177
3520260501050001,平塚競輪,1R,10:45,1-5-9,1,5,9,1517.2,0.0096474802610032,13.637157051994192,0.008994299598993663,0.004497149799496831,224.85748997484157,200,2727.4314103988386
1220260504020002,青森競輪,2R,09:00,7-6-5,7,6,5,2198.9,0.0066372658832956,13.594683950778892,0.006185305951489554,0.003092652975744777,154.63264878723885,200,2718.9367901557785
4320260505010002,岐阜競輪,2R,08:50,1-6-5,1,6,5,5441.6,0.0050405283472941,26.42853905463579,0.004857651555827627,0.0024288257779138136,121.44128889569068,100,2642.8539054635794
2120260504020003,弥彦競輪,3R,21:20,7-3-6,7,3,6,8027.2,0.0032076981438296,24.74883454014962,0.0030835058359061102,0.0015417529179530551,77.08764589765275,100,2474.883454014962
5620260504020004,岸和田競輪,4R,12:09,2-6-1,2,6,1,7249.4,0.0033070372778273,22.97403604188139,0.0031695320404339427,0.0015847660202169714,79.23830101084857,100,2297.403604188139
3520260501050008,平塚競輪,8R,14:32,2-4-3,2,4,3,5061.7,0.0047155242597832,22.86856914574492,0.0045188549302952,0.0022594274651476,112.97137325738001,100,2286.8569145744923
5620260504020010,岸和田競輪,10R,14:51,6-5-7,6,5,7,5291.2,0.0044428346128675,22.507926503604555,0.0042546456662516646,0.0021273228331258323,106.36614165629162,100,2250.7926503604554
