race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
1120260605030011,函館競輪,11R,20:16,7-4-6,7,4,6,3296.2,0.00542207101970109,16.872230495138734
1120260605030009,函館競輪,9R,19:22,3-1-6,3,1,6,5210.5,0.0032315805187844476,15.838150293126365
2520260605030005,大宮競輪,5R,09:53,4-6-3,4,6,3,1644.9,0.010045341501928338,15.523582236521925
4720260607010008,松阪競輪,8R,14:01,4-6-3,4,6,3,1546.2,0.010475292471168523,15.196897218920771
8320260604040001,久留米競輪,1R,10:58,3-4-8,3,4,8,9999.9,0.0015695104851322344,14.69494790027383
1120260605030007,函館競輪,7R,18:30,4-6-5,4,6,5,2145.0,0.007217519822502277,14.481580019267383
8320260604040006,久留米競輪,6R,13:18,9-5-4,9,5,4,5026.2,0.003025509047892986,14.206813576519727
8320260604040009,久留米競輪,9R,14:46,9-6-5,9,6,5,6059.7,0.0023851742845269735,13.453440611948102
4720260607010009,松阪競輪,9R,14:31,5-6-3,5,6,3,1531.9,0.009293106610033857,13.236110015910867
8320260604040003,久留米競輪,3R,11:54,1-4-2,1,4,2,3652.2,0.0038782595099508643,13.164179382242546
4720260607010010,松阪競輪,10R,15:01,3-1-6,3,1,6,4862.7,0.002816550633483852,12.696040765441927
8320260604040005,久留米競輪,5R,12:50,8-4-9,8,4,9,8642.2,0.0015320374771691184,12.240174285190957
3720260607010012,伊東競輪,12R,20:30,7-2-5,7,2,5,1203.4,0.01070659105551956,11.88431167621224
1120260605030006,函館競輪,6R,18:06,5-6-1,5,6,1,652.6,0.018972640868792905,11.38154543097425
3720260607010001,伊東競輪,1R,15:55,3-6-2,3,6,2,969.1,0.012590794203025477,11.20173866215199
4720260607010006,松阪競輪,6R,13:04,6-2-1,6,2,1,2049.0,0.005946809890878852,11.18501346641077
1120260605030001,函館競輪,1R,16:10,5-2-4,5,2,4,354.5,0.03315073671891931,10.751936166856897
8320260604040007,久留米競輪,7R,13:46,6-8-1,6,8,1,7127.5,0.0016061515502478385,10.44784517439147
2520260605030004,大宮競輪,4R,09:32,2-6-4,2,6,4,2753.7,0.004116507720757245,10.335627310649224
1120260605030005,函館競輪,5R,17:42,5-6-4,5,6,4,987.2,0.010693780604132938,9.556900212400038
4720260607010005,松阪競輪,5R,12:36,3-6-2,3,6,2,3398.0,0.0029567424904101314,9.047010982413626
4720260607010007,松阪競輪,7R,13:32,4-3-1,4,3,1,960.9,0.01020975104555075,8.810549779669715
8320260604040004,久留米競輪,4R,12:22,3-5-9,3,5,9,1996.4,0.004694610216925077,8.372319837069224
2520260605030001,大宮競輪,1R,08:30,2-6-7,2,6,7,1202.5,0.007325330412238655,7.808709820716983
7320260606020005,小松島競輪,5R,22:00,2-6-4,2,6,4,1077.0,0.007341869882304287,6.907193863241717
1120260605030003,函館競輪,3R,16:54,7-6-3,7,6,3,1119.3,0.0060076556459677626,5.724368964531716
1120260605030004,函館競輪,4R,17:18,1-5-4,1,5,4,1270.9,0.004680044107738314,4.947868056524624
3720260607010011,伊東競輪,11R,20:02,2-1-3,2,1,3,326.8,0.016448762100214058,4.375455454349955
4720260607010012,松阪競輪,12R,16:03,1-6-5,1,6,5,822.4,0.006054550595781908,3.9792624099710405
3720260607010009,伊東競輪,9R,19:09,1-5-2,1,5,2,203.5,0.02346696433153145,3.7755272414666505
2520260605030002,大宮競輪,2R,08:50,3-1-5,3,1,5,384.9,0.011975702197361588,3.609447775764475
3720260607010006,伊東競輪,6R,17:54,3-1-2,3,1,2,377.2,0.01064113861020339,3.013837483768718
1120260605030008,函館競輪,8R,18:56,5-7-4,5,7,4,896.3,0.004432135062346194,2.9725226563808937
3720260607010005,伊東競輪,5R,17:30,6-4-1,6,4,1,1304.0,0.0029367961910288305,2.829582233101595
3720260607010010,伊東競輪,10R,19:35,3-5-4,3,5,4,173.3,0.020767284340039247,2.598970376128802
3720260607010007,伊東競輪,7R,18:18,3-1-2,3,1,2,226.7,0.012933093055248092,1.9319321956247424
3720260607010008,伊東競輪,8R,18:43,4-5-3,4,5,3,87.6,0.031182069248698117,1.7315492661859548
