race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
7520260313010008,松山競輪,8R,23:10,2-7-6,2,7,6,9999.9,0.009548742241169543,94.48646753747131
4420260313010005,大垣競輪,5R,22:00,5-2-7,5,2,7,9999.9,0.009456745035439407,93.56650467989053
4420260313010004,大垣競輪,4R,21:40,7-5-4,7,5,4,9999.9,0.008057851603413251,79.57771024897217
7520260313010003,松山競輪,3R,21:30,2-6-4,2,6,4,9999.9,0.007535728095327273,74.35652738046319
4420260313010002,大垣競輪,2R,21:00,4-6-2,4,6,2,9999.9,0.007380949156716357,72.8087534722479
4420260313010003,大垣競輪,3R,21:20,5-7-2,5,7,2,9999.9,0.006734382427539138,66.34315083714863
4420260313010007,大垣競輪,7R,22:40,3-4-2,3,4,2,9999.9,0.006719055663274926,66.18988472718293
4420260313010008,大垣競輪,8R,23:00,2-6-4,2,6,4,9999.9,0.0066357429456505345,65.35676588221078
7520260313010005,松山競輪,5R,22:10,6-7-1,6,7,1,9999.9,0.006559622175358903,64.59556579137148
7520260313010007,松山競輪,7R,22:50,2-6-4,2,6,4,9999.9,0.006461575822852464,63.615112070942345
7520260313010001,松山競輪,1R,20:50,3-7-2,3,7,2,9999.9,0.006384640985835578,62.84577139425719
6220260313010006,広島競輪,6R,17:59,7-4-6,7,4,6,9999.9,0.0060070752058176006,59.07015135065542
7520260313010006,松山競輪,6R,22:30,2-7-6,2,7,6,9999.9,0.00596346354432308,58.634039096876364
7520260313010002,松山競輪,2R,21:10,3-7-1,3,7,1,9999.9,0.005769981373346769,56.69923673533035
4420260313010006,大垣競輪,6R,22:20,5-3-1,5,3,1,9999.9,0.0055702515349556215,54.70195832440272
7520260313010004,松山競輪,4R,21:50,3-7-6,3,7,6,9999.9,0.005521484257835681,54.214290429931026
2620260312020002,西武園競輪,2R,16:15,3-7-2,3,7,2,7179.1,0.0071586516001657455,50.392675702749905
5520260312020007,和歌山競輪,7R,10:55,1-6-4,1,6,4,4885.6,0.00957693181512163,45.78905807595824
6220260313010007,広島競輪,7R,18:25,1-7-6,1,7,6,7564.5,0.005803199565496023,42.898303113194665
2620260312020003,西武園競輪,3R,16:36,7-1-3,7,1,3,5822.4,0.0073287660246434535,41.67100730188404
2320260312020012,取手競輪,12R,15:40,2-4-9,2,4,9,7527.5,0.005035698611555898,36.90622129848702
6220260313010003,広島競輪,3R,16:47,4-3-2,4,3,2,3293.0,0.00961357026236328,30.657486873962284
6220260313010004,広島競輪,4R,17:11,7-4-3,7,4,3,9198.4,0.0034331216918703157,30.579226570499912
6220260313010005,広島競輪,5R,17:35,4-2-3,4,2,3,7306.2,0.0039880017453249,28.13713835169278
2320260312020005,取手競輪,5R,12:36,1-4-8,1,4,8,5447.7,0.004763599585596689,24.95066146245508
2620260312020001,西武園競輪,1R,15:45,7-5-4,7,5,4,4162.8,0.006054096256437987,24.201991896300054
2620260312020011,西武園競輪,11R,20:00,9-6-4,9,6,4,7019.7,0.0035442316115310794,23.879442643464717
5520260312020005,和歌山競輪,5R,10:13,1-6-5,1,6,5,5861.8,0.00422243733792434,23.751083187444898
4420260313010009,大垣競輪,9R,23:20,5-7-2,5,7,2,9999.9,0.0024495135174274233,23.49489022292249
6220260313010002,広島競輪,2R,16:25,4-5-2,4,5,2,3222.5,0.007512416761264079,23.208763013173495
5520260312020006,和歌山競輪,6R,10:34,5-6-7,5,6,7,9591.8,0.002519513485645805,23.16666945161743
2620260312020010,西武園競輪,10R,19:31,6-4-2,6,4,2,7149.4,0.003248232580622939,22.222914011905637
5520260312020003,和歌山競輪,3R,09:31,1-6-2,1,6,2,5198.1,0.004389962998948677,21.81946666483512
6220260313010008,広島競輪,8R,18:51,4-5-6,4,5,6,5115.7,0.004423399230476567,21.628783443348976
5520260312020004,和歌山競輪,4R,09:52,3-7-6,3,7,6,4433.7,0.004336805393229661,18.228094071962346
6220260313010009,広島競輪,9R,19:17,1-7-6,1,7,6,2503.5,0.007535654930829535,17.86551211933174
2320260312020010,取手競輪,10R,14:45,3-4-5,3,4,5,7861.0,0.002324141193145892,17.27007391931986
2620260312020009,西武園競輪,9R,19:04,3-8-4,3,8,4,9637.7,0.0017725826055229243,16.08361937724829
2620260312020012,西武園競輪,12R,20:30,8-4-5,8,4,5,8560.9,0.0018934938243098298,15.210011280534022
2320260312020008,取手競輪,8R,13:51,9-6-4,9,6,4,9046.2,0.0017470858413565118,14.804487938079278
2320260312020001,取手競輪,1R,11:05,1-6-4,1,6,4,2656.5,0.005792403816099094,14.387520737467245
2320260312020011,取手競輪,11R,15:12,3-8-1,3,8,1,6122.5,0.0023997236316277313,13.692307934640786
2620260312020004,西武園競輪,4R,16:59,6-4-5,6,4,5,8552.1,0.0016383280979182257,13.01114572620646
2320260312020002,取手競輪,2R,11:27,8-4-5,8,4,5,5887.0,0.002324649091531932,12.685209201848483
2320260312020006,取手競輪,6R,13:00,7-4-8,7,4,8,3797.1,0.0033493241487293317,11.717718725140145
6220260313010001,広島競輪,1R,15:55,2-7-1,2,7,1,3638.1,0.0034842276732628954,11.675968698097739
2320260312020003,取手競輪,3R,11:50,1-4-3,1,4,3,2001.4,0.006165177483879197,11.338986216235826
2320260312020007,取手競輪,7R,13:25,9-6-4,9,6,4,5125.7,0.002345398824465677,11.02181075456372
2620260312020005,西武園競輪,5R,17:23,5-4-8,5,4,8,3883.5,0.0029138104959672314,10.315783061088743
2320260312020009,取手競輪,9R,14:18,7-4-5,7,4,5,4202.7,0.0025654777080442574,9.7819331635976
2620260312020007,西武園競輪,7R,18:12,4-1-9,4,1,9,3866.8,0.002782452218894074,9.759186240019606
2620260312020008,西武園競輪,8R,18:38,3-8-4,3,8,4,2955.2,0.0035600915131230016,9.520782439581094
6220260313010010,広島競輪,10R,19:45,6-7-1,6,7,1,9999.9,0.0010487945470487624,9.487840591032919
2320260312020004,取手競輪,4R,12:13,2-4-5,2,4,5,2260.8,0.004584995071495601,9.365756857637255
2620260312020006,西武園競輪,6R,17:47,6-5-8,6,5,8,4949.1,0.0019422913443038663,8.612594092094266
4420260313010001,大垣競輪,1R,20:40,2-5-7,2,5,7,3378.0,0.002629477983846251,7.882376629432635
6220260313010011,広島競輪,11R,20:15,7-4-2,7,4,2,1199.5,0.006572694877914091,6.883947506057952
5520260312020002,和歌山競輪,2R,09:10,6-4-3,6,4,3,1099.0,0.0063123520722461685,5.937274927398539
7520260313010009,松山競輪,9R,23:30,4-7-5,4,7,5,1777.8,0.0035828760381337783,5.369637020594231
