race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
2320260405010006,取手競輪,6R,10:14,4-6-1,4,6,1,9599.5,0.0062919328137279,59.39940904538166,0.00618840538056797,0.003094202690283985,154.71013451419924,200,11879.881809076333
7420260405010003,高知競輪,3R,11:40,3-6-7,3,6,7,5856.3,0.0078758308891783,45.123228436294895,0.007706390524190886,0.003853195262095443,192.65976310477214,200,9024.645687258979
2220260405010010,前橋競輪,10R,19:35,7-6-5,7,6,5,3177.5,0.0094777616650179,29.11558769059462,0.009165933477284628,0.004582966738642314,229.14833693211568,200,5823.117538118924
2320260405010003,取手競輪,3R,09:11,4-6-7,4,6,7,3472.6,0.0079406077345539,26.574554419012067,0.00765484342061645,0.003827421710308225,191.37108551541127,200,5314.910883802413
7420260405010004,高知競輪,4R,12:08,5-6-1,5,6,1,9810.0,0.0048243383794106,46.32675950201822,0.004722883015803672,0.002361441507901836,118.07207539509182,100,4632.675950201822
2320260405010002,取手競輪,2R,08:50,5-6-7,5,6,7,3634.0,0.0066016293572061,22.99032108408704,0.006328191875608874,0.003164095937804437,158.20479689022184,200,4598.064216817408
2220260405010011,前橋競輪,11R,20:02,7-6-4,7,6,4,2114.4,0.010643551378125,21.504725033907643,0.010175416406694258,0.005,250.0,200,4300.945006781529
2220260405010008,前橋競輪,8R,18:43,4-5-6,4,5,6,1848.9,0.0106792895461985,18.74493844196649,0.010143913870862324,0.005,250.0,200,3748.987688393298
7420260405010009,高知競輪,9R,14:31,7-6-4,7,6,4,6779.3,0.0054204000807151,35.746518267192286,0.005273670133690201,0.0026368350668451003,131.841753342255,100,3574.6518267192287
2220260405010004,前橋競輪,4R,17:06,5-6-7,5,6,7,6095.0,0.0047610791652602,28.018777512261305,0.004597764606541074,0.002298882303270537,114.94411516352686,100,2801.8777512261304
2220260405010001,前橋競輪,1R,15:55,7-6-1,7,6,1,1013.5,0.0147164218944685,13.915093590043863,0.013743302311154433,0.005,250.0,200,2783.018718008773
7420260405010006,高知競輪,6R,13:04,1-6-5,1,6,5,865.3,0.0159487722379339,12.800472617484246,0.014810219388504277,0.005,250.0,200,2560.0945234968494
7420260405010010,高知競輪,10R,15:01,6-4-1,6,4,1,7195.8,0.0033346813054623,22.995699737845857,0.003196155520354403,0.0015980777601772014,79.90388800886006,100,2299.5699737845857
4520260404020002,豊橋競輪,2R,16:32,4-7-6,4,7,6,1140.6,0.0104696332032461,10.941663631622593,0.009601319438068264,0.004800659719034132,240.03298595170662,200,2188.3327263245187
2220260405010006,前橋競輪,6R,17:54,2-7-6,2,7,6,4630.5,0.0047508115372803,20.99863282337652,0.004535831693136736,0.002267915846568368,113.39579232841841,100,2099.863282337652
7420260405010011,高知競輪,11R,15:32,2-4-3,2,4,3,4099.2,0.0053590595079803,20.967856735112864,0.005116357604585639,0.0025581788022928193,127.90894011464097,100,2096.7856735112864
3720260402040009,伊東競輪,9R,14:46,1-4-3,1,4,3,5789.2,0.0037555923773879,20.741875391174272,0.003583475932271565,0.0017917379661357825,89.58689830678912,100,2074.187539117427
7420260405010008,高知競輪,8R,14:01,4-6-2,4,6,2,4690.7,0.0044119028928682,19.69491289957709,0.004199610401428042,0.002099805200714021,104.99026003570106,100,1969.4912899577091
7420260405010002,高知競輪,2R,11:12,3-6-4,3,6,4,4580.2,0.0043192851117586,18.783189668877096,0.004101849595754083,0.0020509247978770413,102.54623989385206,100,1878.3189668877096
2220260405010002,前橋競輪,2R,16:18,3-6-5,3,6,5,4790.3,0.0041096080246844,18.68625532064597,0.003901667325213699,0.0019508336626068495,97.54168313034248,100,1868.6255320645969
