race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2220260307030002,前橋競輪,2R,16:24,5-7,5,7,147.5,0.03492256453804936,4.15107826936228
2820260307030001,立川競輪,1R,09:00,1-4,1,4,140.1,0.03609513512818617,4.056928431458882
2420260309010010,宇都宮競輪,10R,15:24,5-6,5,6,136.0,0.036951392106440564,4.025389326475917
8320260307030008,久留米競輪,8R,23:00,2-3,2,3,68.2,0.07311816804867466,3.986659060919612
2220260307030003,前橋競輪,3R,16:52,5-6,5,6,137.6,0.03622670645947433,3.9847948088236675
8420260309010002,武雄競輪,2R,09:10,5-6,5,6,78.5,0.06334223220479376,3.9723652280763107
3620260308020001,小田原競輪,1R,11:05,4-7,4,7,88.2,0.05250655517252518,3.631078166216721
2220260307030006,前橋競輪,6R,18:04,2-6,2,6,195.0,0.023710766217291623,3.623599412371867
2820260307030005,立川競輪,5R,10:20,3-6,3,6,114.6,0.03987682392064159,3.5698840213055263
2220260307030008,前橋競輪,8R,18:54,2-6,2,6,101.2,0.04485101012288195,3.5389222244356535
3620260308020011,小田原競輪,11R,15:39,5-7,5,7,117.0,0.037672817645729925,3.4077196645504015
3620260308020002,小田原競輪,2R,11:29,4-7,4,7,113.0,0.03726243670294702,3.210655347433014
8320260307030001,久留米競輪,1R,20:40,1-7,1,7,65.2,0.06260817190300276,3.0820528080757805
4320260307030008,岐阜競輪,8R,23:10,2-6,2,6,57.0,0.0670108554879969,2.819618762815823
2820260307030002,立川競輪,2R,09:20,1-5,1,5,153.2,0.02476849344331196,2.794533195515392
2220260307030007,前橋競輪,7R,18:28,4-6,4,6,84.7,0.04304873328402922,2.6462277091572752
2420260309010011,宇都宮競輪,11R,15:54,1-3,1,3,88.4,0.040942961193250985,2.619357769483387
3620260308020006,小田原競輪,6R,13:16,2-3,2,3,135.6,0.025976881933796776,2.5224651902228428
8420260309010007,武雄競輪,7R,10:50,2-3,2,3,82.9,0.04046814657569299,2.354809351124949
2420260309010001,宇都宮競輪,1R,11:16,4-6,4,6,134.0,0.02419301456483237,2.2418639516875376
4320260307030001,岐阜競輪,1R,20:50,1-5,1,5,36.3,0.08868683501871574,2.2193321111793813
2820260307030006,立川競輪,6R,10:40,2-5,2,5,70.9,0.04489118463641687,2.1827849907219563
1320260309010001,いわき平競輪,1R,15:46,4-5,4,5,67.1,0.03960207653842897,1.6572993357285837
8320260307030007,久留米競輪,7R,22:40,1-2,1,2,25.5,0.08824513484662763,1.2502509385890046
2220260307030005,前橋競輪,5R,17:40,1-2,1,2,20.8,0.09725862784804229,1.0229794592392798
4320260307030003,岐阜競輪,3R,21:30,1-2,1,2,19.5,0.10214887816701278,0.9919031242567491
1320260309010012,いわき平競輪,12R,20:30,3-6,3,6,22.6,0.08674650319110486,0.9604709721189699
4320260307030006,岐阜競輪,6R,22:30,1-4,1,4,25.5,0.07603441352049078,0.9388775447725151
1320260309010005,いわき平競輪,5R,17:28,5-6,5,6,55.7,0.03448034489311552,0.9205552105465347
8320260307030006,久留米競輪,6R,22:20,1-7,1,7,30.0,0.061814819676567614,0.8544445902970284
8320260307030005,久留米競輪,5R,22:00,1-7,1,7,26.2,0.06799468374228619,0.7814607140478982
4320260307030007,岐阜競輪,7R,22:50,1-3,1,3,21.0,0.0805294568057403,0.6911185929205461
4320260307030002,岐阜競輪,2R,21:10,1-5,1,5,20.2,0.07770706082784698,0.569682628722509
4320260307030004,岐阜競輪,4R,21:50,1-4,1,4,9.0,0.13632984786319752,0.2269686307687777
8320260307030004,久留米競輪,4R,21:40,1-4,1,4,16.5,0.06823371118889783,0.12585623461681417
8320260307030003,久留米競輪,3R,21:20,3-4,3,4,11.2,0.09114696792665093,0.020846040778490282
8320260307030002,久留米競輪,2R,21:00,1-4,1,4,12.0,0.07867027800613086,-0.05595666392642973
4320260307030005,岐阜競輪,5R,22:10,2-7,2,7,15.0,0.06061780307777124,-0.09073295383343138
