race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3620260308020009,小田原競輪,9R,14:40,5-6-1,5,6,1,3340.9,0.0122104609145127,39.79392886929569,0.01191470668861214,0.005,250.0,200,7958.785773859138
2420260309010003,宇都宮競輪,3R,12:08,1-6-5,1,6,5,5918.1,0.0068739972107226,39.68100289277782,0.006706157221067384,0.003353078610533692,167.6539305266846,200,7936.200578555564
8420260309010004,武雄競輪,4R,09:50,5-6-7,5,6,7,3897.3,0.0083938803082435,31.713469725317573,0.008139380880660517,0.004069690440330258,203.48452201651293,200,6342.693945063515
3620260308020004,小田原競輪,4R,12:21,5-6-1,5,6,1,5016.4,0.0063541968792364,30.87519322500161,0.006156077924991349,0.0030780389624956747,153.90194812478373,200,6175.038645000322
8420260309010001,武雄競輪,1R,08:50,5-4-6,5,4,6,2351.9,0.0108320725536036,24.475951438820346,0.01041131117394204,0.005,250.0,200,4895.19028776407
2420260309010005,宇都宮競輪,5R,13:02,2-7-4,2,7,4,9145.5,0.0053600794168297,48.02060630661674,0.005251310219981054,0.002625655109990527,131.28275549952633,100,4802.060630661674
3620260308020007,小田原競輪,7R,13:44,4-5-2,4,5,2,2218.4,0.0103653049850571,21.994392578850853,0.009919000892419434,0.004959500446209717,247.97502231048585,200,4398.87851577017
8420260309010006,武雄競輪,6R,10:30,1-3-2,1,3,2,2376.3,0.0088319220755094,19.98729642803316,0.008414640857168846,0.004207320428584423,210.36602142922115,200,3997.4592856066324
3620260308020008,小田原競輪,8R,14:12,1-6-4,1,6,4,1456.6,0.0127466016948213,17.566700028676845,0.012068356711099784,0.005,250.0,200,3513.340005735369
2420260309010002,宇都宮競輪,2R,11:42,1-2-5,1,2,5,2157.2,0.0083181708929266,16.94395825022142,0.007858249814591142,0.003929124907295571,196.45624536477857,200,3388.7916500442843
2820260307030007,立川競輪,7R,11:00,7-5-6,7,5,6,5815.0,0.005986094884519,33.80914175347838,0.005815125860591397,0.0029075629302956984,145.37814651478493,100,3380.914175347838
3620260308020012,小田原競輪,12R,16:09,6-7-4,6,7,4,9408.0,0.0032874363119909,29.9282008232113,0.0031814819627098223,0.0015907409813549112,79.53704906774556,100,2992.82008232113
1320260309010006,いわき平競輪,6R,17:52,5-2-6,5,2,6,5006.4,0.0056960239229664,27.51657416793945,0.005497377665708925,0.0027486888328544625,137.43444164272313,100,2751.657416793945
8420260309010005,武雄競輪,5R,10:10,4-5-1,4,5,1,1346.4,0.0105350212461489,13.184352605814883,0.009799578271008535,0.004899789135504267,244.98945677521337,200,2636.8705211629767
3620260308020010,小田原競輪,10R,15:09,2-7-6,2,7,6,1217.5,0.011576220691429,13.09404869181481,0.010763706281804201,0.005,250.0,200,2618.809738362962
2420260309010009,宇都宮競輪,9R,14:54,4-6-5,4,6,5,5563.7,0.0048761990308233,26.129708547791736,0.00469730680205507,0.002348653401027535,117.43267005137675,100,2612.970854779174
2220260307030010,前橋競輪,10R,19:48,6-7-3,6,7,3,5705.3,0.0043005053595992,23.535673228121656,0.004125952917644874,0.002062976458822437,103.14882294112185,100,2353.5673228121655
2420260309010007,宇都宮競輪,7R,13:58,4-6-2,4,6,2,1855.2,0.0068674486013779,11.740490645276296,0.006331836180172741,0.0031659180900863704,158.29590450431851,200,2348.098129055259
1320260309010004,いわき平競輪,4R,17:04,7-6-2,7,6,2,4611.2,0.0052589406778087,23.250027253511693,0.0050431710670929015,0.0025215855335464507,126.07927667732254,100,2325.0027253511694
3620260308020001,小田原競輪,1R,11:05,7-6-4,7,6,4,3895.8,0.0056670196457528,21.077575135923908,0.005411722074541416,0.002705861037270708,135.2930518635354,100,2107.7575135923908
