race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
8320260327020006,久留米競輪,6R,17:49,4-6-5,4,6,5,3278.6,0.0105707775043076,33.65735112562311,0.010268901368569413,0.005,250.0,200,6731.470225124622
6120260326030002,玉野競輪,2R,16:24,5-2-6,5,2,6,3245.5,0.0100769191537377,31.70464111345585,0.009771811099847696,0.004885905549923848,244.2952774961924,200,6340.92822269117
3620260326030002,小田原競輪,2R,12:09,6-4-2,6,4,2,3294.8,0.0097460292995708,31.111217336225884,0.00944538749657717,0.004722693748288585,236.13468741442924,200,6222.243467245177
3120260327020004,松戸競輪,4R,09:52,4-6-5,4,6,5,4137.3,0.0066983800760158,26.71320788850057,0.006458237528346727,0.0032291187641733635,161.4559382086682,200,5342.641577700114
6120260326030001,玉野競輪,1R,16:00,3-4-6,3,4,6,2147.6,0.012071070499367,24.92383100444072,0.01161084086669185,0.005,250.0,200,4984.766200888144
4520260328010007,豊橋競輪,7R,13:48,4-3-9,4,3,9,8349.3,0.0054970175489772,44.89624862167553,0.005377891142109835,0.0026889455710549176,134.44727855274587,100,4489.624862167553
2820260328010001,立川競輪,1R,11:05,5-6-3,5,6,3,2645.2,0.0083898229798301,21.192759746246757,0.008014809676365918,0.004007404838182959,200.37024190914795,200,4238.551949249351
2820260328010007,立川競輪,7R,13:39,3-5-4,3,5,4,9432.3,0.0041916942377658,38.53731755887864,0.004086108761133528,0.002043054380566764,102.15271902833821,100,3853.731755887864
3120260327020001,松戸競輪,1R,08:50,3-6-4,3,6,4,2600.2,0.0069595075253205,17.096111467338584,0.0065774513186128754,0.0032887256593064377,164.43628296532188,200,3419.222293467717
2820260328010002,立川競輪,2R,11:29,3-5-6,3,5,6,9082.4,0.0035083785095339,30.864496974991024,0.003398649654787921,0.0016993248273939605,84.96624136969803,100,3086.4496974991025
2820260328010006,立川競輪,6R,13:12,4-3-1,4,3,1,7126.3,0.0044115550343141,30.43806464103308,0.004271829205932814,0.002135914602966407,106.79573014832035,100,3043.806464103308
6120260326030004,玉野競輪,4R,17:12,4-6-5,4,6,5,8043.0,0.0035934763581154,27.90233034832262,0.0034695760194382768,0.0017347880097191384,86.73940048595692,100,2790.233034832262
2820260328010004,立川競輪,4R,12:18,2-7-6,2,7,6,6155.9,0.0044548831543004,26.423815209558057,0.004293134772223441,0.0021465673861117206,107.32836930558602,100,2642.3815209558056
8320260327020010,久留米競輪,10R,19:34,7-6-3,7,6,3,1614.2,0.0077482093675985,11.50715956117758,0.0071331264326664895,0.0035665632163332447,178.32816081666223,200,2301.431912235516
8320260327020004,久留米競輪,4R,17:00,7-6-2,7,6,2,5988.2,0.0038639239347271,22.137949305932967,0.003697546316463951,0.0018487731582319754,92.43865791159877,100,2213.7949305932966
8320260327020002,久留米競輪,2R,16:12,2-6-4,2,6,4,1556.1,0.0075353511532901,10.72575992963484,0.006897151263349522,0.003448575631674761,172.42878158373804,200,2145.151985926968
6120260326030009,玉野競輪,9R,19:20,7-6-2,7,6,2,5358.3,0.0041346890472887,21.154904322087177,0.003948799642000108,0.001974399821000054,98.71999105000269,100,2115.4904322087177
2820260328010009,立川競輪,9R,14:37,5-6-2,5,6,2,831.0,0.0136815913722274,10.369402430320976,0.012493255940145755,0.005,250.0,200,2073.8804860641953
8320260327020012,久留米競輪,12R,20:30,5-6-4,5,6,4,5187.7,0.0041434305606271,20.49487471936553,0.003951428599950938,0.001975714299975469,98.78571499877344,100,2049.487471936553
4520260328010001,豊橋競輪,1R,11:13,1-8-2,1,8,2,3924.7,0.0052606223661713,19.646364600512683,0.005007101613403849,0.0025035508067019247,125.17754033509624,100,1964.6364600512684
