race_id,競輪場,レース番号,開始時間,買い目,a,b,odds,p,EV
8520260705030007,佐世保競輪,7R,10:35,1-7,1,7,262.0,0.04921295266992047,11.893793599519164
6320260707010008,防府競輪,8R,13:56,5-6,5,6,268.8,0.047737953254808535,11.831961834892535
8320260707010006,久留米競輪,6R,18:05,1-5,1,5,267.0,0.047718948262903155,11.740959186195143
8320260707010007,久留米競輪,7R,18:29,2-3,2,3,335.5,0.03723970864457454,11.493922250254759
6120260707010003,玉野競輪,3R,21:30,5-6,5,6,310.1,0.039866432517787986,11.362580723766056
8320260707010002,久留米競輪,2R,16:31,4-6,4,6,301.2,0.04098070549582786,11.34338849534335
6320260707010004,防府競輪,4R,12:01,2-6,2,6,279.8,0.043756644157853845,11.243109035367507
8520260705030007,佐世保競輪,7R,10:35,4-7,4,7,222.1,0.0551148218474931,11.241001932328217
2320260706020006,取手競輪,6R,13:16,1-3,1,3,274.3,0.0445844579341616,11.229516811340527
8520260705030007,佐世保競輪,7R,10:35,4-6,4,6,243.2,0.0501936310896392,11.207091081000254
4520260705030001,豊橋競輪,1R,15:53,1-6,1,6,304.2,0.03978901391487928,11.103818032906277
2320260706020004,取手競輪,4R,12:19,5-7,5,7,228.7,0.05272043460700426,11.057163394621874
2320260706020005,取手競輪,5R,12:46,2-6,2,6,288.0,0.04181944124378177,11.04399907820915
6320260707010008,防府競輪,8R,13:56,3-4,3,4,268.8,0.04459893598974901,10.988193994044535
2120260707010004,弥彦競輪,4R,21:40,2-6,2,6,266.2,0.04429673261046779,10.791790220906526
6120260707010006,玉野競輪,6R,22:30,4-6,4,6,287.5,0.04064635027334089,10.685825703585506
6320260707010009,防府競輪,9R,14:26,5-6,5,6,253.0,0.04615891006237584,10.678204245781087
2320260706020009,取手競輪,9R,14:46,1-3,1,3,250.2,0.04659673502036797,10.658503102096066
8320260707010009,久留米競輪,9R,19:21,3-7,3,7,325.2,0.03560730417600415,10.579495318036548
6120260707010001,玉野競輪,1R,20:50,5-6,5,6,260.4,0.044109679333029235,10.486160498320812
8320260707010001,久留米競輪,1R,16:09,6-7,6,7,314.3,0.036503653277116195,10.47309822499762
8320260707010006,久留米競輪,6R,18:05,4-5,4,5,246.4,0.046496346356935794,10.45669974234898
2320260706020005,取手競輪,5R,12:46,4-7,4,7,234.0,0.048715137501918145,10.399342175448846
6320260707010001,防府競輪,1R,10:45,6-7,6,7,274.4,0.041358187110924774,10.348686543237758
2320260706020004,取手競輪,4R,12:19,4-6,4,6,294.0,0.03828878349903317,10.256902348715752
5520260705030009,和歌山競輪,9R,14:36,4-6,4,6,242.8,0.046361823900744836,10.256650843100847
2320260706020010,取手競輪,10R,15:16,2-5,2,5,318.5,0.03523462843802324,10.222229157510402
4520260705030001,豊橋競輪,1R,15:53,3-6,3,6,304.2,0.03680576424940607,10.196313484669327
8320260707010004,久留米競輪,4R,17:17,2-6,2,6,264.4,0.04165387443448167,10.013284400476953
8320260707010008,久留米競輪,8R,18:55,1-5,1,5,238.6,0.04560832640071909,9.882146679211575
2320260706020005,取手競輪,5R,12:46,2-4,2,4,234.0,0.046175906004382,9.805162005025387
8320260707010006,久留米競輪,6R,18:05,4-6,4,6,246.4,0.04372974710264871,9.775009686092641
4520260705030001,豊橋競輪,1R,15:53,1-3,1,3,280.8,0.037636985470380344,9.568465520082801
4520260705030011,豊橋競輪,11R,20:01,3-4,3,4,238.0,0.04423335248150856,9.527537890599037
4520260705030005,豊橋競輪,5R,17:29,6-7,6,7,195.4,0.05354594127939146,9.462876925993092
2320260706020007,取手競輪,7R,13:46,3-6,3,6,251.2,0.04160813378402734,9.451963206547667
8320260707010006,久留米競輪,6R,18:05,3-6,3,6,228.8,0.04534811970373054,9.375649788213547
6120260707010001,玉野競輪,1R,20:50,4-5,4,5,246.7,0.04204142131527188,9.371618638477573
2320260706020004,取手競輪,4R,12:19,4-7,4,7,205.8,0.05013201454743176,9.317168593861457
2320260706020004,取手競輪,4R,12:19,1-4,1,4,247.0,0.0417636316483565,9.315617017144056
8320260707010005,久留米競輪,5R,17:41,2-5,2,5,195.4,0.052638406089365694,9.285544549862056
2120260707010002,弥彦競輪,2R,21:00,5-7,5,7,286.5,0.03585954804267269,9.273760514225726
8320260707010005,久留米競輪,5R,17:41,3-6,3,6,214.0,0.047956953518227416,9.262788052900667
8520260705030002,佐世保競輪,2R,08:50,4-6,4,6,179.1,0.05719569391201438,9.243748779641775
2120260707010002,弥彦競輪,2R,21:00,6-7,6,7,304.4,0.033606225752301724,9.229735119000644
6320260707010009,防府競輪,9R,14:26,3-6,3,6,267.9,0.03809465766597217,9.205558788713944
8320260707010006,久留米競輪,6R,18:05,3-4,3,4,213.6,0.047560065556181697,9.15883000280041
8320260707010009,久留米競輪,9R,19:21,6-7,6,7,271.0,0.03725061765307708,9.094917383983889
8320260707010008,久留米競輪,8R,18:55,3-5,3,5,238.6,0.041918645839219185,9.001788897237697
2320260706020011,取手競輪,11R,15:46,2-6,2,6,257.0,0.03877541777789548,8.965282368919137
6120260707010006,玉野競輪,6R,22:30,3-6,3,6,235.2,0.04214363969478074,8.91218405621243
6320260707010006,防府競輪,6R,12:56,1-3,1,3,214.0,0.046071548348463436,8.859311346571175
2320260706020011,取手競輪,11R,15:46,6-7,6,7,278.4,0.035173537178427625,8.79231275047425
6320260707010001,防府競輪,1R,10:45,5-7,5,7,182.9,0.05348811651219809,8.782976510081031
2120260707010005,弥彦競輪,5R,22:00,2-7,2,7,199.7,0.04886022691630117,8.757387315185342
6320260707010006,防府競輪,6R,12:56,3-6,3,6,262.7,0.036947466969782045,8.706099572961742
8520260705030003,佐世保競輪,3R,09:11,1-2,1,2,234.1,0.041202013988745824,8.645391474765397
5520260705030004,和歌山競輪,4R,12:10,4-6,4,6,259.2,0.03688722868508426,8.56116967517384
6120260707010008,玉野競輪,8R,23:10,4-7,4,7,224.8,0.042474464868041927,8.548259702335825
6320260707010010,防府競輪,10R,14:56,4-6,4,6,267.9,0.03559816858085041,8.536749362809823
8520260705030006,佐世保競輪,6R,10:14,3-4,3,4,211.5,0.044512103921059344,8.41430997930405
6320260707010001,防府競輪,1R,10:45,2-5,2,5,190.9,0.04886138285727458,8.327637987453718
2120260707010003,弥彦競輪,3R,21:20,4-6,4,6,214.9,0.04319274563795646,8.282121037596845
8320260707010008,久留米競輪,8R,18:55,5-7,5,7,227.3,0.03997366634254369,8.086014359660181
5520260705030006,和歌山競輪,6R,13:06,4-6,4,6,235.3,0.038611576653915666,8.085303986666357
4520260705030002,豊橋競輪,2R,16:17,2-7,2,7,186.8,0.048509499908578654,8.061574582922493
8320260707010009,久留米競輪,9R,19:21,1-3,1,3,203.2,0.044515824901751655,8.045615620035935
6120260707010005,玉野競輪,5R,22:10,5-7,5,7,235.9,0.03809200086204802,7.985903003357128
4520260705030005,豊橋競輪,5R,17:29,1-3,1,3,202.9,0.044153585239929655,7.958762445181728
2120260707010003,弥彦競輪,3R,21:20,1-6,1,6,176.9,0.050380290438354125,7.912273378544844
2320260706020010,取手競輪,10R,15:16,1-2,1,2,200.5,0.044214279762330305,7.864963092347226
5520260705030005,和歌山競輪,5R,12:37,2-7,2,7,199.8,0.0443122965364243,7.853596847977576
2320260706020010,取手競輪,10R,15:16,2-3,2,3,186.7,0.04724645267717012,7.82091271482766
8520260705030001,佐世保競輪,1R,08:30,3-5,3,5,136.5,0.06434047777375823,7.782475216117998
8320260707010005,久留米競輪,5R,17:41,3-5,3,5,187.2,0.0468348498542899,7.767483892723069
8320260707010004,久留米競輪,4R,17:17,3-4,3,4,209.3,0.041860759639642024,7.7614569925770756
6320260707010009,防府競輪,9R,14:26,6-7,6,7,239.7,0.03650302650522943,7.749775453303494
4520260705030011,豊橋競輪,11R,20:01,3-6,3,6,178.5,0.04901368308806768,7.748942431220081
8520260705030003,佐世保競輪,3R,09:11,2-3,2,3,182.1,0.04792184164108715,7.726567362841969
4520260705030007,豊橋競輪,7R,18:17,6-7,6,7,189.8,0.04594379498263641,7.720132287704391
8520260705030003,佐世保競輪,3R,09:11,2-4,2,4,211.5,0.04105110739648313,7.682309214356181
2320260706020009,取手競輪,9R,14:46,3-7,3,7,220.7,0.03931703489905994,7.677269602222529
8520260705030001,佐世保競輪,1R,08:30,2-3,2,3,136.5,0.0630670334727916,7.608650069036054
2120260707010001,弥彦競輪,1R,20:40,5-7,5,7,196.7,0.04360818533526034,7.577730055445709
8320260707010006,久留米競輪,6R,18:05,2-6,2,6,200.2,0.042689707590555064,7.546479459629124
4520260705030009,豊橋競輪,9R,19:08,4-6,4,6,226.4,0.03773213257630757,7.542554815276034
5520260705030009,和歌山競輪,9R,14:36,2-6,2,6,199.9,0.042702599343168515,7.536249608699386
6120260707010003,玉野競輪,3R,21:30,4-6,4,6,197.3,0.04305475979805265,7.494704108155789
6120260707010006,玉野競輪,6R,22:30,3-5,3,5,184.8,0.04587501293249067,7.477702389924277
2120260707010007,弥彦競輪,7R,22:40,6-7,6,7,239.2,0.03538209442263363,7.463396985893965
8520260705030002,佐世保競輪,2R,08:50,2-6,2,6,143.3,0.05901994376354118,7.457557941315452
8320260707010010,久留米競輪,10R,19:47,5-6,5,6,188.9,0.0447296027138208,7.4494219526407495
2120260707010007,弥彦競輪,7R,22:40,4-7,4,7,220.1,0.038298035624151516,7.429397640875749
8520260705030006,佐世保競輪,6R,10:14,3-6,3,6,178.1,0.04731885449759422,7.42748798602153
8320260707010001,久留米競輪,1R,16:09,3-6,3,6,188.6,0.044582764815140466,7.408309444135492
4520260705030001,豊橋競輪,1R,15:53,2-3,2,3,202.8,0.0412610164148958,7.367734128940869
6320260707010009,防府競輪,9R,14:26,5-7,5,7,189.8,0.04406219869703526,7.363005312697293
2320260706020006,取手競輪,6R,13:16,3-6,3,6,182.9,0.04560177485987754,7.340564621871602
6320260707010004,防府競輪,4R,12:01,3-7,3,7,159.9,0.05211736126776541,7.333566066715688
8320260707010005,久留米競輪,5R,17:41,2-6,2,6,154.9,0.05372475609568565,7.321964719221707
8520260705030007,佐世保競輪,7R,10:35,2-6,2,6,204.3,0.04054865461116912,7.284090137061851
6320260707010006,防府競輪,6R,12:56,1-6,1,6,180.6,0.04560154490991371,7.235639010730415
8320260707010010,久留米競輪,10R,19:47,4-6,4,6,215.9,0.03805980257793931,7.217111376577098
2120260707010002,弥彦競輪,2R,21:00,1-6,1,6,173.9,0.04703408359211064,7.179227136668041
8320260707010004,久留米競輪,4R,17:17,3-6,3,6,239.2,0.03407077549943556,7.149729499464986
2120260707010002,弥彦競輪,2R,21:00,2-7,2,7,187.3,0.04340244718434398,7.129278357627628
4520260705030011,豊橋競輪,11R,20:01,5-6,5,6,167.1,0.04847697756666709,7.100502951390071
8320260707010006,久留米競輪,6R,18:05,2-5,2,5,178.0,0.04545247661252283,7.090540837029064
8320260707010009,久留米競輪,9R,19:21,1-6,1,6,174.2,0.04623000140103106,7.053266244059611
6320260707010006,防府競輪,6R,12:56,3-4,3,4,222.2,0.03601382412607947,7.002271720814859
8520260705030007,佐世保競輪,7R,10:35,3-7,3,7,179.2,0.044562025334491856,6.98551493994094
2120260707010006,弥彦競輪,6R,22:20,5-6,5,6,219.8,0.03633044207942555,6.985431169057736
2320260706020002,取手競輪,2R,11:25,1-7,1,7,177.6,0.04487783519548395,6.97030353071795
4520260705030003,豊橋競輪,3R,16:41,1-2,1,2,186.1,0.04282760757688521,6.970217770058337
4520260705030007,豊橋競輪,7R,18:17,4-6,4,6,224.3,0.03549261328139641,6.960993159017216
2120260707010008,弥彦競輪,8R,23:00,4-6,4,6,195.9,0.04062988320400426,6.959394119664435
6320260707010004,防府競輪,4R,12:01,4-6,4,6,159.9,0.04958251446308946,6.928244062648004
2320260706020003,取手競輪,3R,11:52,6-7,6,7,170.6,0.046357580885327945,6.9086032990369475
6120260707010004,玉野競輪,4R,21:50,1-7,1,7,156.2,0.05056767334992593,6.89867057725843
2320260706020006,取手競輪,6R,13:16,1-2,1,2,174.6,0.04505701169792034,6.866954242456891
8320260707010009,久留米競輪,9R,19:21,2-6,2,6,187.6,0.04189275484839189,6.859080809558318
6120260707010004,玉野競輪,4R,21:50,6-7,6,7,208.3,0.03754728918134288,6.821100336473723
6120260707010001,玉野競輪,1R,20:50,3-6,3,6,167.4,0.04663768331741325,6.8071481873349775
2120260707010002,弥彦競輪,2R,21:00,4-6,4,6,187.3,0.04159705538897922,6.791128474355808
4520260705030011,豊橋競輪,11R,20:01,4-6,4,6,170.8,0.04559913458066753,6.788332186378014
8520260705030006,佐世保競輪,6R,10:14,3-5,3,5,173.6,0.044659474991214324,6.752884858474807
6320260707010010,防府競輪,10R,14:56,1-4,1,4,172.2,0.04489216659108967,6.73043108698564
4520260705030005,豊橋競輪,5R,17:29,3-5,3,5,170.2,0.045410080557085966,6.728795710816031
2320260706020006,取手競輪,6R,13:16,2-6,2,6,167.0,0.04607029759518359,6.69373969839566
6320260707010011,防府競輪,11R,15:28,6-7,6,7,169.6,0.045265959906671094,6.677106800171417
2120260707010003,弥彦競輪,3R,21:20,2-5,2,5,155.6,0.04929480517103006,6.670271684612278
2120260707010001,弥彦競輪,1R,20:40,1-7,1,7,140.5,0.05448489048268178,6.65512711281679
2120260707010004,弥彦競輪,4R,21:40,2-7,2,7,189.3,0.040394734404964744,6.646723222859826
2120260707010001,弥彦競輪,1R,20:40,2-7,2,7,157.3,0.04846655819955573,6.623789604790117
2120260707010005,弥彦競輪,5R,22:00,3-7,3,7,167.1,0.04553592569898786,6.609053184300871
6120260707010008,玉野競輪,8R,23:10,4-5,4,5,177.1,0.04291019769532753,6.599396011842505
6120260707010002,玉野競輪,2R,21:10,3-5,3,5,171.2,0.04384870450616938,6.506898211456197
6120260707010004,玉野競輪,4R,21:50,3-4,3,4,159.0,0.047036729455558604,6.478839983433818
4520260705030005,豊橋競輪,5R,17:29,4-7,4,7,155.2,0.04796428992676631,6.444057796634131
6320260707010001,防府競輪,1R,10:45,5-6,5,6,168.8,0.044045843756098754,6.43493842602947
4520260705030007,豊橋競輪,7R,18:17,4-7,4,7,164.5,0.04505897230319425,6.412200943875455
6120260707010004,玉野競輪,4R,21:50,3-7,3,7,168.2,0.04346828509754734,6.311365553407462
2120260707010003,弥彦競輪,3R,21:20,3-6,3,6,152.9,0.04732419019662798,6.235868681064418
6120260707010003,玉野競輪,3R,21:30,3-6,3,6,158.8,0.04542327853284329,6.213216631015515
6120260707010001,玉野競輪,1R,20:50,2-7,2,7,146.4,0.049135738450240954,6.193472109115276
2120260707010001,弥彦競輪,1R,20:40,3-6,3,6,171.0,0.041964134189588456,6.175866946419626
6320260707010004,防府競輪,4R,12:01,5-6,5,6,174.8,0.0409876971577067,6.164649463167131
6120260707010009,玉野競輪,9R,23:30,6-7,6,7,171.6,0.041473451772406314,6.116844324144923
6120260707010007,玉野競輪,7R,22:50,6-7,6,7,199.3,0.035671116215013995,6.1092534616522896
6320260707010001,防府競輪,1R,10:45,3-7,3,7,125.4,0.056647368132238765,6.1035799637827415
6320260707010001,防府競輪,1R,10:45,2-4,2,4,162.6,0.04365441759702804,6.098208301276759
8520260705030006,佐世保競輪,6R,10:14,2-7,2,7,132.7,0.053385683516774536,6.084280202675981
2120260707010007,弥彦競輪,7R,22:40,3-5,3,5,157.2,0.0450539319720631,6.0824781060083195
8320260707010010,久留米競輪,10R,19:47,2-3,2,3,167.9,0.04211555592512764,6.071201839828931
2120260707010007,弥彦競輪,7R,22:40,3-6,3,6,152.8,0.045932068263509734,6.018420030664288
4520260705030002,豊橋競輪,2R,16:17,6-7,6,7,168.7,0.04159617511818166,6.0172747424372455
2120260707010005,弥彦競輪,5R,22:00,4-7,4,7,160.6,0.04363741037860981,6.008168106804735
8320260707010004,久留米競輪,4R,17:17,3-7,3,7,193.2,0.036265598783964,6.006513685061845
8520260705030006,佐世保競輪,6R,10:14,4-5,4,5,169.2,0.04136000736632409,5.998113246382036
2120260707010005,弥彦競輪,5R,22:00,6-7,6,7,182.0,0.038364101834067035,5.982266533800201
6120260707010004,玉野競輪,4R,21:50,4-7,4,7,159.0,0.04362539098563279,5.9364371667156135
4520260705030005,豊橋競輪,5R,17:29,3-6,3,6,131.9,0.05253741686828754,5.929685284927127
6320260707010003,防府競輪,3R,11:34,1-3,1,3,181.8,0.038111235307267025,5.9286225788611455
8320260707010010,久留米競輪,10R,19:47,3-5,3,5,146.2,0.047343619781578014,5.921637212066705
5520260705030003,和歌山競輪,3R,11:43,1-3,1,3,190.0,0.03641973990157045,5.919750581298385
4520260705030001,豊橋競輪,1R,15:53,2-6,2,6,158.7,0.04353399476469012,5.908844969156322
6120260707010001,玉野競輪,1R,20:50,3-7,3,7,142.0,0.048557072925895034,5.895104355477095
6320260707010002,防府競輪,2R,11:09,6-7,6,7,160.9,0.04279661348153864,5.885975109179568
2320260706020002,取手競輪,2R,11:25,4-7,4,7,139.0,0.049490584141619005,5.879191195685042
4520260705030011,豊橋競輪,11R,20:01,4-5,4,5,157.1,0.04367620884421284,5.861532409425837
8320260707010006,久留米競輪,6R,18:05,1-6,1,6,152.5,0.044931526462897955,5.8520577855919385
6320260707010009,防府競輪,9R,14:26,3-7,3,7,189.8,0.03608224985019373,5.848411021566771
6120260707010007,玉野競輪,7R,22:50,4-7,4,7,166.8,0.04091542524688287,5.824692931180063
8320260707010005,久留米競輪,5R,17:41,5-7,5,7,144.9,0.047023511885566166,5.813706872218538
6320260707010011,防府競輪,11R,15:28,2-7,2,7,153.4,0.044402906263091096,5.811405820758174
2320260706020004,取手競輪,4R,12:19,3-6,3,6,147.0,0.04629818257417452,5.805832838403655
6320260707010004,防府競輪,4R,12:01,4-7,4,7,124.3,0.05457282187379131,5.78340175891226
8320260707010009,久留米競輪,9R,19:21,3-6,3,6,180.6,0.03753465303035723,5.7787583372825155
6320260707010007,防府競輪,7R,13:26,2-7,2,7,154.3,0.043773274356479916,5.754216233204851
2120260707010002,弥彦競輪,2R,21:00,4-7,4,7,167.9,0.040203709127163936,5.750202762450825
2120260707010007,弥彦競輪,7R,22:40,4-6,4,6,152.8,0.04406202409172823,5.732677281216073
6120260707010004,玉野競輪,4R,21:50,4-6,4,6,165.0,0.0408036285082846,5.73259870386696
8320260707010001,久留米競輪,1R,16:09,1-6,1,6,166.4,0.040352241583032106,5.714612999416542
2120260707010005,弥彦競輪,5R,22:00,5-7,5,7,170.6,0.03928978242813517,5.702836882239859
4520260705030009,豊橋競輪,9R,19:08,6-7,6,7,145.9,0.0457986101682563,5.682017223548595
6120260707010007,玉野競輪,7R,22:50,3-7,3,7,157.1,0.04252525649534616,5.680717795418881
6320260707010001,防府競輪,1R,10:45,3-6,3,6,141.6,0.04687348489811795,5.6372854615735015
6320260707010008,防府競輪,8R,13:56,1-6,1,6,179.2,0.03700354639809884,5.631035514539311
6120260707010001,玉野競輪,1R,20:50,3-5,3,5,151.2,0.04384451170206502,5.62929016935223
8520260705030004,佐世保競輪,4R,09:32,2-3,2,3,148.2,0.044728880025435104,5.628820019769482
8320260707010005,久留米競輪,5R,17:41,1-4,1,4,154.9,0.04274555263696209,5.621286103465429
4520260705030008,豊橋競輪,8R,18:42,5-6,5,6,188.3,0.03499070222349581,5.588749228684262
2320260706020009,取手競輪,9R,14:46,3-4,3,4,150.1,0.04384831002182047,5.581631334275253
2320260706020011,取手競輪,11R,15:46,2-5,2,5,133.6,0.04921258725130531,5.574801656774389
6320260707010008,防府競輪,8R,13:56,2-6,2,6,134.4,0.04891434214330227,5.574087584059826
6120260707010005,玉野競輪,5R,22:10,3-7,3,7,149.7,0.043862314097975794,5.566188420466975
5520260705030006,和歌山競輪,6R,13:06,4-7,4,7,133.8,0.04863721994254097,5.5076600283119825
6120260707010001,玉野競輪,1R,20:50,2-6,2,6,137.8,0.047201813471226525,5.504409896335016
6320260707010007,防府競輪,7R,13:26,6-7,6,7,146.8,0.044280099534075607,5.5003186116022995
8320260707010002,久留米競輪,2R,16:31,6-7,6,7,133.8,0.048387366686862644,5.474229662702222
6320260707010012,防府競輪,12R,16:01,5-6,5,6,179.9,0.035909542163934896,5.460126635291888
8320260707010004,久留米競輪,4R,17:17,4-7,4,7,135.8,0.04757039532790006,5.4600596855288295
6320260707010010,防府競輪,10R,14:56,3-6,3,6,172.2,0.037514851545084126,5.460057436063486
6120260707010008,玉野競輪,8R,23:10,3-4,3,4,132.8,0.04862646122314676,5.45759405043389
8520260705030001,佐世保競輪,1R,08:30,3-6,3,6,98.1,0.06581605065092255,5.456554568855502
2320260706020002,取手競輪,2R,11:25,2-6,2,6,168.3,0.03830416118258515,5.446590327029082
8320260707010002,久留米競輪,2R,16:31,3-5,3,5,172.1,0.037456092913008686,5.446193590328795
6320260707010003,防府競輪,3R,11:34,1-7,1,7,151.5,0.04246163654216375,5.432937936137808
8320260707010010,久留米競輪,10R,19:47,2-6,2,6,161.9,0.03970560945688041,5.428338171068939
