race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
2120260527010011,弥彦競輪,11R,15:22,4-6-7,4,6,7,3493.9,0.0035750789208707726,11.490968241630393
2220260526020008,前橋競輪,8R,18:56,6-4-2,6,4,2,9999.9,0.0012173398844993544,11.173277111005094
8620260525030011,別府競輪,11R,20:02,7-5-6,7,5,6,1390.7,0.008694743867441205,11.091780296450484
2120260527010009,弥彦競輪,9R,14:25,1-6-5,1,6,5,1538.6,0.007608379246993668,10.706252309424457
4420260525030006,大垣競輪,6R,13:15,6-7-4,6,7,4,5620.4,0.0019742988585800874,10.096349304763523
2120260527010002,弥彦競輪,2R,11:10,4-6-2,4,6,2,1262.9,0.00796923183808323,9.064342888315311
2120260527010001,弥彦競輪,1R,10:45,6-4-7,6,4,7,3305.4,0.0030102373735416,8.950038614504404
2220260526020011,前橋競輪,11R,20:16,6-7-1,6,7,1,939.3,0.010590844043880622,8.947979810417067
4420260525030002,大垣競輪,2R,11:23,6-7-1,6,7,1,2622.3,0.003743934175246334,8.817718587748463
8620260525030001,別府競輪,1R,15:45,5-2-1,5,2,1,527.9,0.01762369847014677,8.30355042239048
2720260525030007,京王閣競輪,7R,23:30,7-2-4,7,2,4,9999.9,0.0009278548996770322,8.278456211280353
7520260526020001,松山競輪,1R,08:30,4-5-2,4,5,2,1464.8,0.006151428492001214,8.010612455083377
8620260525030005,別府競輪,5R,17:25,4-6-3,4,6,3,1232.5,0.007293742531594263,7.989537670189929
4420260525030011,大垣競輪,11R,15:37,3-6-4,3,6,4,799.0,0.011232744737755946,7.9749630454670015
7520260526020004,松山競輪,4R,09:32,3-6-2,3,6,2,1271.4,0.0066484962728472355,7.452898161297975
4420260525030010,大垣競輪,10R,15:07,5-6-4,5,6,4,558.7,0.01475855050091394,7.245602164860619
8620260525030008,別府競輪,8R,18:43,5-6-2,5,6,2,1403.5,0.005757321756862332,7.080401085756282
8620260525030006,別府競輪,6R,17:51,4-6-5,4,6,5,2973.1,0.002578961354519833,6.667510003122915
4420260525030003,大垣競輪,3R,11:51,5-4-6,5,4,6,1079.6,0.007062658384754721,6.6248459921811955
8620260525030012,別府競輪,12R,20:30,7-3-4,7,3,4,1009.1,0.007153540392665218,6.2186376102384715
2120260527010012,弥彦競輪,12R,15:52,6-5-1,6,5,1,1503.1,0.004758991332501373,6.153239871882814
8620260525030002,別府競輪,2R,16:07,4-1-5,4,1,5,373.3,0.017856268324846804,5.665744965665312
8620260525030009,別府競輪,9R,19:09,7-6-3,7,6,3,621.5,0.010483913342775234,5.515752142534808
7520260526020003,松山競輪,3R,09:11,4-6-3,4,6,3,1882.2,0.0031838006138907265,4.992549515465126
2120260527010005,弥彦競輪,5R,12:33,7-3-1,7,3,1,1434.3,0.004164134167020121,4.972617635756959
4420260525030004,大垣競輪,4R,12:19,5-6-4,5,6,4,1518.2,0.003185881954895802,3.8368059839228064
8620260525030010,別府競輪,10R,19:35,1-6-2,1,6,2,368.7,0.011152714259699676,3.1120057475512706
6120260525030001,玉野競輪,1R,20:49,1-3-6,1,3,6,413.0,0.009617879242504587,2.9721841271543945
8620260525030007,別府競輪,7R,18:17,2-6-4,2,6,4,340.6,0.011450624595893714,2.9000827373613993
2220260526020007,前橋競輪,7R,18:30,1-7-3,1,7,3,460.8,0.0038646236593800594,0.7808185822423315
