race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
3620260316030001,小田原競輪,1R,11:05,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260316030004,小田原競輪,4R,12:22,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260316030005,小田原競輪,5R,12:50,1,1,200,0.0,-200.0,0,0,0.0,0.0
2420260317020005,宇都宮競輪,5R,13:04,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260317020006,宇都宮競輪,6R,13:32,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260317020008,宇都宮競輪,8R,14:28,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260316030009,小田原競輪,9R,14:42,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260316030010,小田原競輪,10R,15:10,1,1,200,0.0,-200.0,0,0,0.0,0.0
2420260317020010,宇都宮競輪,10R,15:24,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260316030011,小田原競輪,11R,15:39,1,1,200,0.0,-200.0,0,0,0.0,0.0
4220260317020001,名古屋競輪,1R,15:47,1,1,100,0.0,-100.0,0,0,0.0,0.0
2420260317020011,宇都宮競輪,11R,15:54,1,1,100,0.0,-100.0,0,0,0.0,0.0
6120260316030001,玉野競輪,1R,16:02,1,1,200,0.0,-200.0,0,0,0.0,0.0
4220260317020004,名古屋競輪,4R,17:02,1,0,200,0.0,-200.0,0,0,,
4220260317020005,名古屋競輪,5R,17:26,1,0,200,0.0,-200.0,0,0,,
6120260316030010,玉野競輪,10R,19:38,1,0,200,0.0,-200.0,0,0,,
6120260316030012,玉野競輪,12R,20:30,1,0,200,0.0,-200.0,0,0,,
7420260316030001,高知競輪,1R,20:40,1,0,100,0.0,-100.0,0,0,,
3120260316030001,松戸競輪,1R,20:50,1,0,100,0.0,-100.0,0,0,,
3120260316030009,松戸競輪,9R,23:30,1,0,100,0.0,-100.0,0,0,,
