race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
3120260615030008,松戸競輪,8R,23:00,7-3-1,7,3,1,9999.9,0.00527102430329058,51.70971593047547
2720260617010011,京王閣競輪,11R,19:50,6-5-1,6,5,1,9753.2,0.005237089116699064,50.07837757298931
4620260616020002,富山競輪,2R,11:21,4-3-5,4,3,5,6103.2,0.008117706543425753,48.54398657583605
4620260616020006,富山競輪,6R,13:05,6-5-7,6,5,7,9999.9,0.004870527999745123,47.70479294465125
5620260616020011,岸和田競輪,11R,15:50,6-4-2,6,4,2,9999.9,0.004863366116999395,47.63317483338224
1220260617010001,青森競輪,1R,08:30,1-6-7,1,6,7,9999.9,0.004841498039966133,47.414496249857336
1220260617010003,青森競輪,3R,09:11,2-6-7,2,6,7,9999.9,0.004823684187295496,47.236359504536225
1220260617010006,青森競輪,6R,10:14,5-2-7,5,2,7,9999.9,0.004795356396749597,46.9530844318563
1220260617010004,青森競輪,4R,09:32,3-6-5,3,6,5,9999.9,0.004793287560940631,46.93239628065022
4620260616020004,富山競輪,4R,12:11,1-6-3,1,6,3,9999.9,0.00478604213033783,46.859942699165266
1220260617010007,青森競輪,7R,10:35,1-6-3,1,6,3,9999.9,0.004782759429566614,46.827116019723185
4720260615030008,松阪競輪,8R,23:10,6-7-3,6,7,3,9466.7,0.005028659582802161,46.60481167251322
4620260616020003,富山競輪,3R,11:45,4-3-6,4,3,6,9999.9,0.004702693517631797,46.026464906966204
4620260616020008,富山競輪,8R,14:14,7-6-1,7,6,1,9999.9,0.004670408140994987,45.70361436913577
1220260617010005,青森競輪,5R,09:53,4-6-7,4,6,7,9999.9,0.004666185474329093,45.661388124743496
4620260616020005,富山競輪,5R,12:37,6-7-4,6,7,4,9999.9,0.004649996475210464,45.49949975245712
4620260616020007,富山競輪,7R,13:37,6-4-3,6,4,3,9999.9,0.004608668127890198,45.08622041208919
2720260617010004,京王閣競輪,4R,17:07,6-2-3,6,2,3,9457.7,0.004708137622614633,43.52815319340242
4620260616020009,富山競輪,9R,14:51,6-3-5,6,3,5,9999.9,0.004441483672347644,43.414392575109204
2720260617010003,京王閣競輪,3R,16:44,6-5-3,6,5,3,9999.9,0.004438760524239657,43.387161366344145
8620260615030001,別府競輪,1R,16:11,6-3-2,6,3,2,9999.9,0.004423864855673809,43.238206170252525
2720260617010002,京王閣競輪,2R,16:20,5-6-3,5,6,3,9013.9,0.004805108920910795,42.31277130219782
