race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
6320260410010001,防府競輪,1R,08:30,1,1,100,0.0,-100.0,0,0,0.0,0.0
6320260410010003,防府競輪,3R,09:11,1,1,200,0.0,-200.0,0,0,0.0,0.0
6320260410010004,防府競輪,4R,09:32,1,1,100,0.0,-100.0,0,0,0.0,0.0
6320260410010006,防府競輪,6R,10:14,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260408030001,大垣競輪,1R,10:45,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260409020004,小田原競輪,4R,12:19,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260409020008,小田原競輪,8R,14:16,1,1,100,0.0,-100.0,0,0,0.0,0.0
2620260409020010,西武園競輪,10R,15:06,1,1,100,0.0,-100.0,0,0,0.0,0.0
3620260409020010,小田原競輪,10R,15:16,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260408030011,大垣競輪,11R,15:28,1,1,200,0.0,-200.0,0,0,0.0,0.0
3620260409020011,小田原競輪,11R,15:46,1,1,100,0.0,-100.0,0,0,0.0,0.0
8320260410010001,久留米競輪,1R,15:53,1,1,100,0.0,-100.0,0,0,0.0,0.0
1120260409020001,函館競輪,1R,16:09,1,1,200,0.0,-200.0,0,0,0.0,0.0
8320260410010002,久留米競輪,2R,16:17,1,1,100,0.0,-100.0,0,0,0.0,0.0
8320260410010003,久留米競輪,3R,16:41,1,1,100,0.0,-100.0,0,0,0.0,0.0
1120260409020003,函館競輪,3R,16:53,1,0,100,0.0,-100.0,0,0,,
8320260410010004,久留米競輪,4R,17:05,1,0,100,0.0,-100.0,0,0,,
1120260409020008,函館競輪,8R,18:55,1,0,200,0.0,-200.0,0,0,,
8320260410010012,久留米競輪,12R,20:30,1,0,200,0.0,-200.0,0,0,,
3820260410010001,静岡競輪,1R,20:50,1,0,200,0.0,-200.0,0,0,,
