race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3820260410010001,静岡競輪,1R,20:50,3-6-4,3,6,4,6064.5,0.007930268483334,47.09311321717911,0.007766655103022859,0.0038833275515114296,194.1663775755715,200,9418.622643435821
6320260410010006,防府競輪,6R,10:14,4-6-1,4,6,1,6924.8,0.0066985687640888,45.38624897756258,0.006555106874485482,0.003277553437242741,163.87767186213705,200,9077.249795512516
6320260410010003,防府競輪,3R,09:11,5-6-7,5,6,7,4302.4,0.0090090364968399,37.76047862400407,0.008778648492119793,0.004389324246059896,219.46621230299482,200,7552.095724800814
3620260409020010,小田原競輪,10R,15:16,7-6-4,7,6,4,5280.8,0.0064224308573975,32.91557287174516,0.00623424615927595,0.003117123079637975,155.85615398189876,200,6583.114574349032
1120260409020001,函館競輪,1R,16:09,2-6-1,2,6,1,2251.3,0.0096704365243467,20.771053747261917,0.009230348730063509,0.0046151743650317545,230.75871825158774,200,4154.210749452383
3620260409020004,小田原競輪,4R,12:19,3-1-4,3,1,4,8690.3,0.004199286283067,35.4930575857379,0.004084685485106729,0.0020423427425533647,102.11713712766823,100,3549.30575857379
2620260409020010,西武園競輪,10R,15:06,9-4-1,9,4,1,8762.1,0.0040726526331006,34.684989636490904,0.003958976571034562,0.001979488285517281,98.97441427586405,100,3468.4989636490905
6320260410010004,防府競輪,4R,09:32,5-7-6,5,7,6,8190.2,0.0043553442240716,34.67114026399156,0.004233764014066278,0.002116882007033139,105.84410035165695,100,3467.114026399156
8320260410010012,久留米競輪,12R,20:30,5-4-3,5,4,3,1809.1,0.0095905632000238,16.35028788516323,0.009042800666535717,0.004521400333267859,226.07001666339295,200,3270.057577032646
8320260410010002,久留米競輪,2R,16:17,2-6-5,2,6,5,5657.3,0.0057066599270194,31.284287205127065,0.0055308748130627906,0.0027654374065313953,138.27187032656977,100,3128.4287205127066
3620260409020008,小田原競輪,8R,14:16,1-6-7,1,6,7,5934.0,0.0050652054939442,29.056929401065307,0.004897510433349959,0.0024487552166749795,122.43776083374898,100,2905.692940106531
3620260409020011,小田原競輪,11R,15:46,2-3-7,2,3,7,5708.7,0.0052046615963914,28.71185165532009,0.0050303715428841895,0.0025151857714420947,125.75928857210474,100,2871.185165532009
6320260410010001,防府競輪,1R,08:30,5-6-3,5,6,3,7956.9,0.0036059502861565,27.692185831919225,0.0034807106464283394,0.0017403553232141697,87.01776616070849,100,2769.2185831919223
8320260410010001,久留米競輪,1R,15:53,2-5-6,2,5,6,6356.0,0.0044019720575873,26.97893439802508,0.004245308323843443,0.0021226541619217216,106.13270809608608,100,2697.893439802508
1120260409020008,函館競輪,8R,18:55,7-6-4,7,6,4,1660.5,0.008703856719451,13.452754082648417,0.008106510444500403,0.004053255222250201,202.66276111251005,200,2690.5508165296833
1120260409020003,函館競輪,3R,16:53,2-1-5,2,1,5,7630.7,0.0036039177105185,26.500414873654204,0.003473323312011508,0.001736661656005754,86.8330828002877,100,2650.0414873654204
8320260410010003,久留米競輪,3R,16:41,3-6-5,3,6,5,7188.6,0.0037807092677194,26.178006641928263,0.0036421067730436113,0.0018210533865218057,91.05266932609028,100,2617.8006641928264
4420260408030011,大垣競輪,11R,15:28,7-6-4,7,6,4,1514.8,0.0092752902445017,13.050209662371325,0.00862082815588012,0.00431041407794006,215.520703897003,200,2610.0419324742647
4420260408030001,大垣競輪,1R,10:45,1-6-4,1,6,4,4494.2,0.0058278131818714,25.191358001966623,0.005606551678529027,0.0028032758392645134,140.16379196322566,100,2519.1358001966623
8320260410010004,久留米競輪,4R,17:05,5-3-4,5,3,4,5550.6,0.0047071927684041,25.12774418030432,0.004527847805302061,0.0022639239026510305,113.19619513255152,100,2512.7744180304317
