race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
8620260410010006,別府競輪,6R,22:20,1-7-6,1,7,6,9999.9,0.012388295335264829,122.88171452311475
3820260410010005,静岡競輪,5R,22:10,1-6-7,1,6,7,9999.9,0.009966888568977301,98.6678890009161
8620260410010004,別府競輪,4R,21:40,2-7-4,2,7,4,9999.9,0.009747291725164284,96.47194252247033
3620260409020005,小田原競輪,5R,12:46,7-6-2,7,6,2,9999.9,0.0084214463636417,83.21362149178063
3820260410010003,静岡競輪,3R,21:30,2-4-5,2,4,5,9999.9,0.008123444746824948,80.23363512377479
8620260410010008,別府競輪,8R,23:00,2-7-4,2,7,4,9999.9,0.007910128758623881,78.10049657336295
3820260410010002,静岡競輪,2R,21:10,1-7-6,1,7,6,9999.9,0.007470015893313837,73.69941193154904
8620260410010002,別府競輪,2R,21:00,2-4-5,2,4,5,9999.9,0.007348730608050328,72.48657120744248
3820260410010004,静岡競輪,4R,21:50,5-7-2,5,7,2,9999.9,0.007160794960512204,70.60723352562599
1120260409020009,函館競輪,9R,19:21,7-6-3,7,6,3,9999.9,0.006295784389962369,61.95721432118469
3820260410010008,静岡競輪,8R,23:10,2-6-5,2,6,5,9999.9,0.006120640098289611,60.20578891888628
1120260409020010,函館競輪,10R,19:47,1-6-5,1,6,5,9999.9,0.0058117158111153505,57.11657693957239
1120260409020006,函館競輪,6R,18:05,5-3-7,5,3,7,9999.9,0.005550664459064882,54.50608952420291
8620260410010001,別府競輪,1R,20:40,3-7-6,3,7,6,9999.9,0.005193342452526314,50.93290519101789
8620260410010003,別府競輪,3R,21:20,6-3-4,6,3,4,9999.9,0.005028042615957709,49.279923355315496
6320260410010007,防府競輪,7R,10:35,2-5-6,2,5,6,9999.9,0.004841335428307206,47.412870149529226
3820260410010001,静岡競輪,1R,20:50,3-6-4,3,6,4,6064.5,0.00793026848333401,47.09311321717911
6320260410010006,防府競輪,6R,10:14,4-6-1,4,6,1,6924.8,0.006698568764088866,45.38624897756258
3820260410010009,静岡競輪,9R,23:30,5-1-6,5,1,6,9999.9,0.00463587500098992,45.358286422399104
3820260410010006,静岡競輪,6R,22:30,4-7-5,4,7,5,9999.9,0.004580322524144568,44.80276720919327
1120260409020005,函館競輪,5R,17:41,6-2-7,6,2,7,9999.9,0.004413485841175502,43.1344170631709
8620260410010007,別府競輪,7R,22:40,2-4-5,2,4,5,9999.9,0.004267918661719659,41.67875982533042
6320260410010003,防府競輪,3R,09:11,5-6-7,5,6,7,4302.4,0.00900903649683992,37.760478624004065
8620260410010009,別府競輪,9R,23:20,6-7-2,6,7,2,9999.9,0.00368245295826988,35.82416133740297
3620260409020004,小田原競輪,4R,12:19,3-1-4,3,1,4,8690.3,0.004199286283067087,35.4930575857379
2620260409020010,西武園競輪,10R,15:06,9-4-1,9,4,1,8762.1,0.004072652633100616,34.684989636490904
6320260410010004,防府競輪,4R,09:32,5-7-6,5,7,6,8190.2,0.004355344224071642,34.67114026399156
3620260409020010,小田原競輪,10R,15:16,7-6-4,7,6,4,5280.8,0.006422430857397583,32.91557287174516
1120260409020011,函館競輪,11R,20:15,3-6-5,3,6,5,9999.9,0.003325984089445865,32.2595082960497
8320260410010002,久留米競輪,2R,16:17,2-6-5,2,6,5,5657.3,0.005706659927019437,31.284287205127065
3820260410010007,静岡競輪,7R,22:50,5-7-4,5,7,4,9999.9,0.003147897420367165,30.47865941392961
3620260409020009,小田原競輪,9R,14:46,4-6-3,4,6,3,9999.9,0.0030632644965402915,29.63233863895326
3620260409020008,小田原競輪,8R,14:16,1-6-7,1,6,7,5934.0,0.0050652054939442715,29.056929401065307
3620260409020011,小田原競輪,11R,15:46,2-3-7,2,3,7,5708.7,0.005204661596391488,28.711851655320086
6320260410010001,防府競輪,1R,08:30,5-6-3,5,6,3,7956.9,0.0036059502861565717,27.692185831919225
8320260410010001,久留米競輪,1R,15:53,2-5-6,2,5,6,6356.0,0.004401972057587332,26.978934398025082
1120260409020003,函館競輪,3R,16:53,2-1-5,2,1,5,7630.7,0.00360391771051859,26.500414873654204
8320260410010003,久留米競輪,3R,16:41,3-6-5,3,6,5,7188.6,0.0037807092677194813,26.178006641928263
4420260408030001,大垣競輪,1R,10:45,1-6-4,1,6,4,4494.2,0.00582781318187144,25.191358001966623
8320260410010004,久留米競輪,4R,17:05,5-3-4,5,3,4,5550.6,0.004707192768404194,25.127744180304322
2620260409020007,西武園競輪,7R,13:36,9-4-1,9,4,1,7936.3,0.003196192476114935,24.36594234819096
3620260409020007,小田原競輪,7R,13:46,3-5-4,3,5,4,6596.5,0.0037453852925205143,23.70643408211157
1120260409020004,函館競輪,4R,17:17,5-1-6,5,1,6,5146.6,0.004776943297184625,23.58501637329039
8320260410010007,久留米競輪,7R,18:17,5-6-4,5,6,4,7082.6,0.0034221461119801604,23.237692052710685
6320260410010002,防府競輪,2R,08:50,2-6-3,2,6,3,5275.9,0.004439366476135624,22.42165359144394
2620260409020009,西武園競輪,9R,14:36,9-6-4,9,6,4,9253.0,0.0024863170740823696,22.005891886484164
