race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
8620260410030003,別府競輪,3R,21:20,2-7-5,2,7,5,9999.9,0.007474671945243314,73.74597198523861
3820260410030003,静岡競輪,3R,21:30,5-7-1,5,7,1,9999.9,0.006251011793052031,61.509492829341006
8620260410030005,別府競輪,5R,22:00,2-7-5,2,7,5,9999.9,0.0058396556488192215,57.39597252262733
3820260410030007,静岡競輪,7R,22:50,3-7-2,3,7,2,9999.9,0.005540082236714941,54.400268358925736
3820260410030008,静岡競輪,8R,23:10,6-7-2,6,7,2,9999.9,0.005401984199482716,53.01930179640721
3820260410030004,静岡競輪,4R,21:50,5-7-1,5,7,1,9999.9,0.0050107711609356734,49.107210532240636
4620260412010004,富山競輪,4R,12:06,2-7-6,2,7,6,8468.2,0.005895753999645757,48.9264240198002
8620260410030006,別府競輪,6R,22:20,5-7-2,5,7,2,9999.9,0.004892062649347697,47.920137287212036
3820260410030006,静岡競輪,6R,22:30,3-7-6,3,7,6,9999.9,0.004678502649024238,45.784558639977476
8620260410030007,別府競輪,7R,22:40,6-2-7,6,2,7,9999.9,0.004660119522458356,45.600729212631315
8620260410030004,別府競輪,4R,21:40,5-6-1,5,6,1,9999.9,0.004346826046945406,42.46782578684936
2620260409040004,西武園競輪,4R,12:20,5-4-7,5,4,7,2855.1,0.014213910108349503,39.582134750348665
1220260412010011,青森競輪,11R,19:51,4-6-3,4,6,3,5355.7,0.007501177341826113,39.17405548961811
4220260411020007,名古屋競輪,7R,10:40,4-6-7,4,6,7,3223.3,0.011612647529683605,36.43104678242916
1220260412010002,青森競輪,2R,16:14,1-6-5,1,6,5,2630.9,0.013366807150266394,34.166732931635856
6320260410030001,防府競輪,1R,08:30,3-6-5,3,6,5,4470.9,0.007784687039494299,33.80455728487506
1220260412010003,青森競輪,3R,16:38,3-7-6,3,7,6,6281.9,0.005002986750027913,30.428262465000344
4220260411020002,名古屋競輪,2R,09:00,6-4-5,6,4,5,3659.8,0.008376549560064223,29.656496079923045
8620260410030002,別府競輪,2R,21:00,6-3-7,6,3,7,9999.9,0.0030307355578634235,29.30705250507845
8620260410030008,別府競輪,8R,23:00,7-4-1,7,4,1,9999.9,0.002983953335975691,28.839234964423312
3820260410030005,静岡競輪,5R,22:10,5-7-1,5,7,1,9999.9,0.002864119235260383,27.6409059406803
6320260410030003,防府競輪,3R,09:10,3-5-2,3,5,2,7258.6,0.0038681330775747255,27.077230756883903
1220260412010010,青森競輪,10R,19:26,6-4-3,6,4,3,9609.0,0.0028660708325636193,26.540074630103817
3820260410030009,静岡競輪,9R,23:30,6-7-2,6,7,2,6766.5,0.0038099425605755692,24.779976336134588
4220260411020005,名古屋競輪,5R,10:00,2-6-7,2,6,7,7230.3,0.003549666725183234,24.66515532309234
3820260410030002,静岡競輪,2R,21:10,6-3-1,6,3,1,3923.2,0.006505766407546417,24.523422770086103
1220260412010004,青森競輪,4R,17:02,5-6-4,5,6,4,2501.0,0.009123096067804742,21.81686326557966
4220260411020004,名古屋競輪,4R,09:40,3-5-4,3,5,4,3067.4,0.007378816182727885,21.633780758899515
4620260412010007,富山競輪,7R,13:30,4-7-6,4,7,6,5432.7,0.004118943455142925,21.376984108754968
4620260412010008,富山競輪,8R,13:58,6-4-5,6,4,5,6512.0,0.0032034085995937666,19.860596800554607
4620260412010006,富山競輪,6R,13:02,6-1-5,6,1,5,2228.2,0.009317972178028265,19.762305607082578
4620260412010002,富山競輪,2R,11:11,2-6-1,2,6,1,6930.8,0.0028883758042510697,19.018755024103314
4220260411020006,名古屋競輪,6R,10:20,3-4-1,3,4,1,7066.3,0.00280562154957533,18.825363555764156
4620260412010011,富山競輪,11R,15:28,2-6-4,2,6,4,1864.7,0.01043543926968228,18.458963606176546
4620260412010009,富山競輪,9R,14:27,3-5-6,3,5,6,1765.4,0.01095536655113769,18.34060410937848
