race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
7520260227010004,松山競輪,4R,17:02,3-6-4,3,6,4,2919.5,0.0068834574535535,19.09625403564948,0.006543174245554045,0.0032715871227770223,163.57935613885113,200,3819.250807129896
5320260227010004,奈良競輪,4R,09:52,7-6-4,7,6,4,7093.9,0.0054800946004008,37.875243085783374,0.005339881160848648,0.002669940580424324,133.4970290212162,100,3787.5243085783372
2320260225030005,取手競輪,5R,13:04,1-7-6,1,7,6,1957.2,0.0091214336210809,16.852469883179577,0.00861490127961332,0.00430745063980666,215.372531990333,200,3370.4939766359153
5320260227010007,奈良競輪,7R,10:55,2-7-4,2,7,4,9340.0,0.00362364367151,32.844831891904285,0.003516953837873893,0.0017584769189369464,87.92384594684732,100,3284.4831891904287
7520260227010011,松山競輪,11R,19:51,5-1-6,5,1,6,2562.0,0.0065403769330407,15.756445702450474,0.006152458298496866,0.003076229149248433,153.81145746242163,200,3151.2891404900947
7520260227010007,松山競輪,7R,18:14,4-7-6,4,7,6,1824.4,0.0086035387782022,14.69629614695214,0.008059831165379039,0.004029915582689519,201.49577913447595,200,2939.259229390428
3620260225030011,小田原競輪,11R,15:39,7-3-4,7,3,4,1808.3,0.0083720350728894,14.13915102230601,0.007823355847012676,0.003911677923506338,195.5838961753169,200,2827.830204461202
7520260227010002,松山競輪,2R,16:18,4-6-1,4,6,1,1986.4,0.0075834537045159,14.063772438650522,0.007083596473582412,0.003541798236791206,177.0899118395603,200,2812.7544877301043
5320260227010006,奈良競輪,6R,10:34,5-3-4,5,3,4,5390.2,0.0052312033072696,27.19723206684507,0.005046617692207577,0.0025233088461037883,126.16544230518942,100,2719.723206684507
2320260225030006,取手競輪,6R,13:32,1-6-7,1,6,7,1946.2,0.0066770262429475,11.99482847402445,0.00616637285318962,0.00308318642659481,154.15932132974052,200,2398.96569480489
2220260225030010,前橋競輪,10R,19:38,5-6-4,5,6,4,965.2,0.0126906729166503,11.249037499150896,0.011666705558132023,0.005,250.0,200,2249.807499830179
2220260225030003,前橋競輪,3R,16:50,3-6-5,3,6,5,1181.1,0.0096410077317693,10.386994231992745,0.008801791570199767,0.004400895785099884,220.04478925499419,200,2077.398846398549
7520260227010001,松山競輪,1R,15:47,5-6-3,5,6,3,1340.6,0.0078861883286466,9.572224073383715,0.007145583811125497,0.0035727919055627486,178.63959527813742,200,1914.4448146767431
2220260225030002,前橋競輪,2R,16:26,4-6-2,4,6,2,914.9,0.0115075090877694,9.52822006440023,0.01042588911740916,0.005,250.0,200,1905.644012880046
5320260227010002,奈良競輪,2R,09:10,7-6-1,7,6,1,3402.3,0.0055196312475747,17.779441393623568,0.005227248814754231,0.0026136244073771157,130.68122036885578,100,1777.9441393623567
7520260227010009,松山競輪,9R,19:02,5-1-6,5,1,6,1219.0,0.0078414920591835,8.558778820144804,0.007026912003402959,0.0035134560017014795,175.672800085074,200,1711.7557640289608
3620260225030012,小田原競輪,12R,16:10,1-6-2,1,6,2,1236.7,0.0076755489381101,8.492351371760773,0.0068725025263096,0.0034362512631548,171.81256315774,200,1698.4702743521545
3620260225030005,小田原競輪,5R,12:50,4-3-1,4,3,1,849.5,0.0108098338113107,8.182953822708477,0.009644023362060668,0.004822011681030334,241.1005840515167,200,1636.5907645416953
3620260225030006,小田原競輪,6R,13:18,2-1-6,2,1,6,869.7,0.0097029888303423,7.438689385748715,0.008563012991537602,0.004281506495768801,214.07532478844004,200,1487.7378771497429
7520260227010003,松山競輪,3R,16:38,3-6-4,3,6,4,3105.8,0.0049752824054804,14.452232094941044,0.004654802916432956,0.002327401458216478,116.3700729108239,100,1445.2232094941044
