race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
4720260226020001,松阪競輪,1R,20:49,1-7-6,1,7,6,9999.9,0.014039966208945105,139.39825809283016
2620260226020001,西武園競輪,1R,20:41,1-6-5,1,6,5,9999.9,0.013378345446663076,132.7821166320861
2620260226020004,西武園競輪,4R,21:53,2-7-5,2,7,5,9999.9,0.011030905665260807,109.30795356204155
2620260226020002,西武園競輪,2R,21:05,1-6-7,1,6,7,9999.9,0.010957106929667339,108.56997358598042
4720260226020003,松阪競輪,3R,21:37,2-7-6,2,7,6,9999.9,0.010461203506326833,103.6109889429177
2620260226020006,西武園競輪,6R,22:45,2-6-7,2,6,7,9999.9,0.010208114771186855,101.08012690039142
8120260226020007,小倉競輪,7R,23:30,1-6-5,1,6,5,9999.9,0.009983919953847812,98.83820114648273
2620260226020007,西武園競輪,7R,23:12,1-6-5,1,6,5,9999.9,0.00929467765325685,91.94584706480317
8120260226020003,小倉競輪,3R,21:45,2-5-1,2,5,1,9999.9,0.00891166909825334,88.11579981562357
2620260226020003,西武園競輪,3R,21:29,2-6-4,2,6,4,9999.9,0.008682305381427847,85.82218558374032
8120260226020004,小倉競輪,4R,22:09,5-3-7,5,3,7,9999.9,0.008337313168552957,82.37229795421271
4720260226020005,松阪競輪,5R,22:27,1-7-5,1,7,5,9999.9,0.008053662613866709,79.5358207724057
8120260226020006,小倉競輪,6R,23:03,1-7-6,1,7,6,9999.9,0.00799135478706918,78.91274873521309
4720260226020006,松阪競輪,6R,22:54,1-7-5,1,7,5,9999.9,0.007608621164380582,75.08545078168939
8120260226020002,小倉競輪,2R,21:21,2-3-7,2,3,7,9999.9,0.007475010193244675,73.74935443142742
2620260226020005,西武園競輪,5R,22:18,2-6-4,2,6,4,9999.9,0.007138981334095262,70.3890994428192
4720260226020004,松阪競輪,4R,22:01,2-3-7,2,3,7,9999.9,0.006747415984712159,66.47348510552311
4720260226020002,松阪競輪,2R,21:13,1-6-7,1,6,7,9999.9,0.006434966109143641,63.34901759482548
8120260226020005,小倉競輪,5R,22:36,2-6-4,2,6,4,9999.9,0.006325039031064312,62.24975780674001
4720260226020007,松阪競輪,7R,23:21,1-6-5,1,6,5,9999.9,0.0056994768744496925,55.99419879680948
8120260226020001,小倉競輪,1R,20:57,4-3-6,4,3,6,9999.9,0.0053879034895801935,52.878496105452975
5320260227010004,奈良競輪,4R,09:52,7-6-4,7,6,4,7093.9,0.00548009460040082,37.875243085783374
5320260227010007,奈良競輪,7R,10:55,2-7-4,2,7,4,9340.0,0.0036236436715100947,32.844831891904285
5320260227010006,奈良競輪,6R,10:34,5-3-4,5,3,4,5390.2,0.005231203307269688,27.19723206684507
7520260227010004,松山競輪,4R,17:02,3-6-4,3,6,4,2919.5,0.0068834574535535115,19.096254035649476
5320260227010002,奈良競輪,2R,09:10,7-6-1,7,6,1,3402.3,0.0055196312475747486,17.779441393623568
2320260225030005,取手競輪,5R,13:04,1-7-6,1,7,6,1957.2,0.00912143362108092,16.852469883179577
7520260227010011,松山競輪,11R,19:51,5-1-6,5,1,6,2562.0,0.006540376933040778,15.756445702450474
7520260227010007,松山競輪,7R,18:14,4-7-6,4,7,6,1824.4,0.008603538778202226,14.696296146952141
7520260227010003,松山競輪,3R,16:38,3-6-4,3,6,4,3105.8,0.0049752824054804055,14.452232094941044
3620260225030011,小田原競輪,11R,15:39,7-3-4,7,3,4,1808.3,0.00837203507288946,14.13915102230601
7520260227010002,松山競輪,2R,16:18,4-6-1,4,6,1,1986.4,0.007583453704515969,14.063772438650522
2320260225030009,取手競輪,9R,14:56,5-6-1,5,6,1,2894.9,0.005144326133958466,13.892309725196364
2320260225030010,取手競輪,10R,15:24,4-6-3,4,6,3,5201.1,0.0028027044865996742,13.577146305253567
2320260225030001,取手競輪,1R,11:16,3-6-5,3,6,5,2522.9,0.005579794295004521,13.077263026866905
2320260225030006,取手競輪,6R,13:32,1-6-7,1,6,7,1946.2,0.006677026242947513,11.99482847402445
2220260225030010,前橋競輪,10R,19:38,5-6-4,5,6,4,965.2,0.012690672916650327,11.249037499150896
2220260225030001,前橋競輪,1R,16:02,7-4-2,7,4,2,2826.7,0.004192824143293645,10.851856005848145
2220260225030003,前橋競輪,3R,16:50,3-6-5,3,6,5,1181.1,0.00964100773176932,10.386994231992743
5320260227010001,奈良競輪,1R,08:50,2-6-7,2,6,7,2604.5,0.004371316097902953,10.385092776988241
5320260227010003,奈良競輪,3R,09:31,5-3-4,5,3,4,2165.9,0.005097597364219933,10.040886131163953
7520260227010001,松山競輪,1R,15:47,5-6-3,5,6,3,1340.6,0.007886188328646663,9.572224073383715
7520260227010010,松山競輪,10R,19:26,7-6-4,7,6,4,3567.0,0.002963060810573136,9.569237911314376
2220260225030002,前橋競輪,2R,16:26,4-6-2,4,6,2,914.9,0.011507509087769407,9.52822006440023
2320260225030011,取手競輪,11R,15:54,5-6-7,5,6,7,2599.7,0.0039591352764738645,9.292563978249104
3620260225030002,小田原競輪,2R,11:29,5-7-6,5,7,6,3251.6,0.0029485515520934584,8.587510226787089
7520260227010009,松山競輪,9R,19:02,5-1-6,5,1,6,1219.0,0.007841492059183596,8.558778820144804
3620260225030012,小田原競輪,12R,16:10,1-6-2,1,6,2,1236.7,0.0076755489381101095,8.492351371760773
3620260225030001,小田原競輪,1R,11:05,5-2-6,5,2,6,2020.5,0.004648083432509002,8.391452575384438
3620260225030003,小田原競輪,3R,11:55,7-6-5,7,6,5,2614.2,0.0035506934313606583,8.282222768263033
3620260225030005,小田原競輪,5R,12:50,4-3-1,4,3,1,849.5,0.010809833811310744,8.182953822708477
3620260225030006,小田原競輪,6R,13:18,2-1-6,2,1,6,869.7,0.009702988830342318,7.438689385748715
2320260225030002,取手競輪,2R,11:42,1-6-4,1,6,4,1342.5,0.0061839233559361365,7.301917105344263
7520260227010005,松山競輪,5R,17:26,1-6-5,1,6,5,1565.1,0.005160983088311721,7.077454631516673
7520260227010006,松山競輪,6R,17:50,3-6-4,3,6,4,1109.3,0.007273320774653974,7.068294735323654
2320260225030003,取手競輪,3R,12:08,1-6-7,1,6,7,548.4,0.014530811226211202,6.9686968764542225
5320260227010005,奈良競輪,5R,10:13,7-4-6,7,4,6,1271.9,0.006216839548553101,6.90719822180469
3620260225030008,小田原競輪,8R,14:14,5-6-7,5,6,7,1142.1,0.006918089771767876,6.90115032833609
7520260227010008,松山競輪,8R,18:38,3-7-6,3,7,6,763.9,0.010163749082081093,6.764087923801747
7520260227010012,松山競輪,12R,20:17,7-6-5,7,6,5,800.6,0.009403906285751926,6.528767372372992
3620260225030009,小田原競輪,9R,14:42,2-4-5,2,4,5,1978.7,0.0038008680669436375,6.520777644061376
2220260225030008,前橋競輪,8R,18:50,6-5-1,6,5,1,3193.8,0.002341494387267477,6.478264774054869
2320260225030008,取手競輪,8R,14:28,3-7-6,3,7,6,2787.5,0.0026062385613498957,6.2648899897628345
3620260225030010,小田原競輪,10R,15:10,7-3-6,7,3,6,825.6,0.008605463055511214,6.104670298630059
3620260225030004,小田原競輪,4R,12:22,4-6-7,4,6,7,1501.7,0.004543727243084768,5.823315200940396
2220260225030012,前橋競輪,12R,20:30,1-7-6,1,7,6,597.9,0.011043277277285728,5.602775484089136
2220260225030011,前橋競輪,11R,20:04,4-5-3,4,5,3,601.4,0.01061985864185502,5.386782987211609
2220260225030004,前橋競輪,4R,17:14,4-1-3,4,1,3,825.5,0.00702711130590241,4.80088038302244
3620260225030007,小田原競輪,7R,13:46,3-5-1,3,5,1,315.6,0.01810728097977831,4.714657877218035
2220260225030009,前橋競輪,9R,19:14,1-6-7,1,6,7,430.1,0.011845205781963747,4.094623006822608
2220260225030007,前橋競輪,7R,18:26,2-6-7,2,6,7,678.7,0.006949923015196084,3.7169127504135826
2220260225030005,前橋競輪,5R,17:38,5-7-6,5,7,6,513.3,0.00918238939279681,3.713320475322602
2320260225030004,取手競輪,4R,12:36,3-1-6,3,1,6,1116.8,0.0037160512043738084,3.1500859850446687
2220260225030006,前橋競輪,6R,18:02,1-7-4,1,7,4,684.2,0.005524025484426031,2.7795382364442904
2320260225030007,取手競輪,7R,14:00,2-3-7,2,3,7,782.5,0.003170464336758644,1.480888343513639
