race_id,競輪場,レース番号,開始時間,買い目,first,second,third,odds,p,EV
3120260304010002,松戸競輪,2R,21:21,2-7-6,2,7,6,9999.9,0.011656691436009664,115.56574869095304
3120260304010004,松戸競輪,4R,22:09,1-7-3,1,7,3,9999.9,0.011613659249285367,115.13543112692874
3120260304010004,松戸競輪,4R,22:09,2-7-3,2,7,3,9999.9,0.011035322724352484,109.3521237112524
3120260304010004,松戸競輪,4R,22:09,2-3-7,2,3,7,9999.9,0.010812462655743482,107.12354531116924
3120260304010003,松戸競輪,3R,21:45,2-3-1,2,3,1,9999.9,0.010717889125002539,106.17781946111289
3120260304010002,松戸競輪,2R,21:21,3-1-7,3,1,7,9999.9,0.009407222137403309,93.07128065181935
8720260304010004,熊本競輪,4R,21:53,2-6-5,2,6,5,9999.9,0.009065317825019526,89.65227171841276
2420260304010004,宇都宮競輪,4R,22:01,2-3-7,2,3,7,9999.9,0.0078183362715862,77.18258088223484
3120260304010003,松戸競輪,3R,21:45,4-3-2,4,3,2,9999.9,0.00759141071607686,74.91334801969698
8720260304010005,熊本競輪,5R,22:18,6-1-5,6,1,5,9999.9,0.007313371671199055,72.13298537482342
3120260304010004,松戸競輪,4R,22:09,6-2-7,6,2,7,9999.9,0.007286631400696179,71.86558534382172
8720260304010002,熊本競輪,2R,21:05,2-7-5,2,7,5,9999.9,0.007003717793027404,69.03647755849474
8720260304010004,熊本競輪,4R,21:53,2-6-7,2,6,7,9999.9,0.006979408863588323,68.79339069499686
3120260304010006,松戸競輪,6R,23:03,3-5-4,3,5,4,9999.9,0.006934469784310078,68.34400439612234
3120260304010003,松戸競輪,3R,21:45,5-4-3,5,4,3,9999.9,0.006913619364905742,68.13550228712093
8720260304010006,熊本競輪,6R,22:45,5-2-6,5,2,6,9999.9,0.006784118320290406,66.84050479107202
3120260304010004,松戸競輪,4R,22:09,2-7-5,2,7,5,9999.9,0.006682739533074157,65.82672705678826
8720260304010005,熊本競輪,5R,22:18,6-2-5,6,2,5,9999.9,0.006634268933625926,65.3420259093659
3120260304010004,松戸競輪,4R,22:09,1-5-7,1,5,7,9999.9,0.006359294723596939,62.59231130649703
3120260304010004,松戸競輪,4R,22:09,6-3-7,6,3,7,9999.9,0.006339879093196351,62.39815694405419
3120260304010003,松戸競輪,3R,21:45,2-7-5,2,7,5,9999.9,0.006337343426559395,62.37280053125129
2420260304010007,宇都宮競輪,7R,23:21,6-3-7,6,3,7,9999.9,0.006059355591565085,59.59294998009169
8720260304010007,熊本競輪,7R,23:12,6-2-4,6,2,4,9999.9,0.005954042727676898,58.53983187249621
8720260304010005,熊本競輪,5R,22:18,6-2-4,6,2,4,9999.9,0.005853966272038627,57.53907732375907
3120260304010006,松戸競輪,6R,23:03,4-5-3,4,5,3,9999.9,0.0058424930281832195,57.42434603252937
2420260304010006,宇都宮競輪,6R,22:54,5-7-2,5,7,2,9999.9,0.005824983536485327,57.249252866499624
8720260304010006,熊本競輪,6R,22:45,2-6-5,2,6,5,9999.9,0.005767274039322743,56.6721636658235
3120260304010005,松戸競輪,5R,22:36,7-2-3,7,2,3,9999.9,0.005710512009229708,56.104549041096156
3120260304010002,松戸競輪,2R,21:21,3-7-6,3,7,6,9999.9,0.00570311821040014,56.03061179218036
3120260304010004,松戸競輪,4R,22:09,4-7-6,4,7,6,9999.9,0.0056289784812917215,55.289221915069085
3120260304010005,松戸競輪,5R,22:36,7-3-2,7,3,2,9999.9,0.005558966810957046,54.58911221288936
2420260304010007,宇都宮競輪,7R,23:21,6-4-7,6,4,7,9999.9,0.00550694501075331,54.06889941303202
8720260304010004,熊本競輪,4R,21:53,6-2-5,6,2,5,9999.9,0.005415012263143879,53.149581130212475
3120260304010005,松戸競輪,5R,22:36,7-5-1,7,5,1,9999.9,0.005413642562156886,53.13588425731264
8720260304010005,熊本競輪,5R,22:18,6-5-4,6,5,4,9999.9,0.005409928700706877,53.098746014198696
2420260304010004,宇都宮競輪,4R,22:01,7-1-4,7,1,4,9999.9,0.0053257913844638296,52.257381265499845
8720260304010002,熊本競輪,2R,21:05,2-7-6,2,7,6,9999.9,0.005293440106421625,51.9338717202056
2420260304010006,宇都宮競輪,6R,22:54,5-7-4,5,7,4,9999.9,0.005272955545086072,51.72902815530621
8720260304010003,熊本競輪,3R,21:29,5-7-2,5,7,2,9999.9,0.005249757449511413,51.49704951936918
3120260304010005,松戸競輪,5R,22:36,2-3-7,2,3,7,9999.9,0.005230991289762197,51.30938979849299
2420260304010006,宇都宮競輪,6R,22:54,5-4-7,5,4,7,9999.9,0.005226839112629552,51.267868442384255
3120260304010003,松戸競輪,3R,21:45,4-5-7,4,5,7,9999.9,0.00503183436134052,49.31784042996906
8720260304010002,熊本競輪,2R,21:05,2-6-7,2,6,7,9999.9,0.004927658719566549,48.27609442979353
8720260304010003,熊本競輪,3R,21:29,5-3-7,5,3,7,9999.9,0.004926317594158773,48.26268330982831
2420260304010007,宇都宮競輪,7R,23:21,6-4-3,6,4,3,9999.9,0.0048519728836571765,47.519243639283395
3120260304010005,松戸競輪,5R,22:36,7-3-4,7,3,4,9999.9,0.004843456231328911,47.43407796766598
3120260304010003,松戸競輪,3R,21:45,5-7-4,5,7,4,9999.9,0.004793375935902155,46.93328002142796
