race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
1120260507010004,函館競輪,4R,17:12,4-3-6,4,3,6,9720.4,0.0075276233841007,72.17151034281288,0.007425510869273092,0.003712755434636546,185.63777173182729,200,14434.302068562576
8720260507010008,熊本競輪,8R,14:07,2-6-7,2,6,7,4082.2,0.007659469031478,30.26748448029953,0.007416319827575108,0.003708159913787554,185.40799568937769,200,6053.496896059906
8720260507010009,熊本競輪,9R,14:37,3-1-6,3,1,6,3044.3,0.0093617489869801,27.49997244106357,0.009036234495798498,0.004518117247899249,225.90586239496247,200,5499.994488212714
6220260506020005,広島競輪,5R,17:25,4-6-1,4,6,1,3282.0,0.0073297765387297,23.056326600111145,0.007027225419113424,0.003513612709556712,175.6806354778356,200,4611.265320022229
1120260507010005,函館競輪,5R,17:38,6-5-1,6,5,1,7986.2,0.0056181594169038,43.867744735277576,0.005493631309832888,0.002746815654916444,137.3407827458222,100,4386.774473527757
1120260507010006,函館競輪,6R,18:04,4-6-5,4,6,5,2431.8,0.0092235753111198,21.42989044158114,0.00881598257428877,0.004407991287144385,220.39956435721922,200,4285.978088316228
1120260507010001,函館競輪,1R,15:56,3-6-1,3,6,1,2289.4,0.0095852714275728,20.944520406285392,0.009152473521362258,0.004576236760681129,228.81183803405645,200,4188.904081257078
8720260507010004,熊本競輪,4R,12:11,2-6-4,2,6,4,1985.4,0.0105993154840321,20.043880961997512,0.010100726144929203,0.005,250.0,200,4008.7761923995026
1120260507010003,函館競輪,3R,16:46,5-6-4,5,6,4,2722.3,0.0072424820540669,18.716208895786465,0.006877672030201177,0.0034388360151005886,171.94180075502942,200,3743.241779157293
8720260507010007,熊本競輪,7R,13:38,2-6-1,2,6,1,2894.2,0.0067422087747258,18.51330063581157,0.006398901090768551,0.0031994505453842755,159.97252726921377,200,3702.6601271623144
4320260505030004,岐阜競輪,4R,09:32,7-6-1,7,6,1,2701.9,0.0064756948525166,16.49667992201467,0.006107845504096661,0.0030539227520483304,152.6961376024165,200,3299.335984402934
5320260507010002,奈良競輪,2R,21:00,2-5-7,2,5,7,1811.5,0.0092578221410864,15.770544808578016,0.00871060193790556,0.00435530096895278,217.765048447639,200,3154.108961715603
6220260506020010,広島競輪,10R,19:35,4-7-6,4,7,6,2310.2,0.0070449709032885,15.275291780777325,0.006614971323738665,0.0033074856618693325,165.37428309346663,200,3055.058356155465
4320260505030002,岐阜競輪,2R,08:50,4-3-6,4,3,6,919.3,0.01564652109913,13.38384684643026,0.014574590925003005,0.005,250.0,200,2676.769369286052
6220260506020012,広島競輪,12R,20:30,4-3-6,4,3,6,1223.5,0.0116231901822783,13.220973188017537,0.010814701994288373,0.005,250.0,200,2644.194637603507
4320260505030006,岐阜競輪,6R,10:14,3-6-2,3,6,2,1132.3,0.0119424546289115,12.522441376316516,0.011069072196867778,0.005,250.0,200,2504.4882752633034
8620260507010001,別府競輪,1R,20:50,1-5-6,1,5,6,1149.0,0.0114961389930723,12.209063703040112,0.010635072912055846,0.005,250.0,200,2441.8127406080225
4320260505030005,岐阜競輪,5R,09:53,3-7-6,3,7,6,1450.8,0.0090546354270843,12.136465077614,0.008371130554293007,0.004185565277146503,209.27826385732516,200,2427.2930155228
1120260507010009,函館競輪,9R,19:22,7-4-6,7,4,6,864.2,0.014834802474331,11.82023629831687,0.013693508223258653,0.005,250.0,200,2364.047259663374
8720260507010003,熊本競輪,3R,11:42,5-6-4,5,6,4,5247.1,0.0044700530542868,22.454815381148546,0.004280287333666637,0.0021401436668333183,107.00718334166592,100,2245.4815381148546
