race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
1120260507010004,函館競輪,4R,17:12,4-3-6,4,3,6,9720.4,0.007527623384100746,72.17151034281288
8620260507010003,別府競輪,3R,21:30,6-7-2,6,7,2,9999.9,0.006179925876248195,60.79864076989432
1120260507010005,函館競輪,5R,17:38,6-5-1,6,5,1,7986.2,0.005618159416903856,43.867744735277576
5320260507010003,奈良競輪,3R,21:20,6-7-2,6,7,2,9999.9,0.004279477870029714,41.79435075251014
8720260507010008,熊本競輪,8R,14:07,2-6-7,2,6,7,4082.2,0.007659469031478009,30.267484480299526
8720260507010009,熊本競輪,9R,14:37,3-1-6,3,1,6,3044.3,0.009361748986980115,27.499972441063566
6220260506020005,広島競輪,5R,17:25,4-6-1,4,6,1,3282.0,0.007329776538729783,23.056326600111145
8720260507010003,熊本競輪,3R,11:42,5-6-4,5,6,4,5247.1,0.004470053054286852,22.454815381148542
1120260507010006,函館競輪,6R,18:04,4-6-5,4,6,5,2431.8,0.009223575311119803,21.42989044158114
1120260507010001,函館競輪,1R,15:56,3-6-1,3,6,1,2289.4,0.009585271427572897,20.944520406285392
8620260507010004,別府競輪,4R,21:50,7-5-1,7,5,1,7356.0,0.0029372939165219453,20.60673404993543
8620260507010002,別府競輪,2R,21:10,4-5-7,4,5,7,4292.6,0.004990230178172217,20.42106206282206
8720260507010004,熊本競輪,4R,12:11,2-6-4,2,6,4,1985.4,0.01059931548403219,20.043880961997512
6220260506020004,広島競輪,4R,16:59,5-6-4,5,6,4,4454.8,0.004598628974852503,19.48597235717293
1120260507010003,函館競輪,3R,16:46,5-6-4,5,6,4,2722.3,0.007242482054066951,18.716208895786462
8720260507010007,熊本競輪,7R,13:38,2-6-1,2,6,1,2894.2,0.006742208774725857,18.513300635811575
5320260507010001,奈良競輪,1R,20:40,5-3-7,5,3,7,5240.0,0.0036867876143988156,18.318767099449794
6220260506020003,広島競輪,3R,16:33,3-6-7,3,6,7,3171.7,0.005810043095293964,17.427713685343864
4320260505030004,岐阜競輪,4R,09:32,7-6-1,7,6,1,2701.9,0.006475694852516626,16.49667992201467
6220260506020007,広島競輪,7R,18:17,2-4-3,2,4,3,6398.7,0.0026840484426425815,16.174420769937086
5320260507010002,奈良競輪,2R,21:00,2-5-7,2,5,7,1811.5,0.009257822141086402,15.770544808578016
6220260506020006,広島競輪,6R,17:51,5-6-3,5,6,3,2901.4,0.005657776600594461,15.415473028964769
6220260506020010,広島競輪,10R,19:35,4-7-6,4,7,6,2310.2,0.0070449709032885995,15.275291780777323
8720260507010010,熊本競輪,10R,15:07,6-7-4,6,7,4,6839.6,0.0023321564196422864,14.951017047785383
1120260507010002,函館競輪,2R,16:21,1-6-3,1,6,3,6471.6,0.0023738215848852946,14.362423768743673
5320260507010004,奈良競輪,4R,21:40,7-6-2,7,6,2,4280.2,0.003546890302229657,14.181399871603377
4320260505030002,岐阜競輪,2R,08:50,4-3-6,4,3,6,919.3,0.015646521099130055,13.38384684643026
6220260506020012,広島競輪,12R,20:30,4-3-6,4,3,6,1223.5,0.011623190182278328,13.220973188017535
4320260505030006,岐阜競輪,6R,10:14,3-6-2,3,6,2,1132.3,0.011942454628911522,12.522441376316516
1120260507010010,函館競輪,10R,19:48,3-6-2,3,6,2,2917.2,0.0046213574834972,12.481424050858031
5320260507010008,奈良競輪,8R,23:00,6-5-3,6,5,3,2968.5,0.004476220265367865,12.287659857744508
8620260507010001,別府競輪,1R,20:50,1-5-6,1,5,6,1149.0,0.011496138993072334,12.209063703040112
8720260507010005,熊本競輪,5R,12:40,1-6-3,1,6,3,2443.9,0.00540060511444,12.198538839179918
4320260505030005,岐阜競輪,5R,09:53,3-7-6,3,7,6,1450.8,0.009054635427084368,12.136465077614
6220260506020002,広島競輪,2R,16:07,2-6-1,2,6,1,2160.1,0.006024385965213971,12.013276123458699
5320260507010005,奈良競輪,5R,22:00,2-7-6,2,7,6,2922.3,0.004397268817829741,11.850138666343852
1120260507010009,函館競輪,9R,19:22,7-4-6,7,4,6,864.2,0.014834802474331022,11.82023629831687
8720260507010011,熊本競輪,11R,15:38,4-6-5,4,6,5,5062.5,0.002512859076332623,11.721349073933904
8720260507010006,熊本競輪,6R,13:09,2-6-5,2,6,5,2175.2,0.005572116774349342,11.120468407564687
4320260505030007,岐阜競輪,7R,10:35,2-7-3,2,7,3,1594.0,0.007214707613844547,10.500243936468209
1120260507010007,函館競輪,7R,18:30,2-6-7,2,6,7,2318.4,0.00474043765165324,9.990230651592872
8720260507010002,熊本競輪,2R,11:13,3-6-7,3,6,7,1441.1,0.007488983725243145,9.792374446447896
8720260507010012,熊本競輪,12R,16:14,3-4-1,3,4,1,2304.1,0.004509653600526971,9.390692860974193
8720260507010001,熊本競輪,1R,10:45,7-5-1,7,5,1,2632.6,0.0037541937230107774,8.883290395198172
8620260507010009,別府競輪,9R,23:30,2-7-6,2,7,6,1497.6,0.006454222544099233,8.66584368204301
8620260507010005,別府競輪,5R,22:10,7-5-1,7,5,1,9999.9,0.0009358037457959666,8.357943877585086
5320260507010006,奈良競輪,6R,22:20,7-4-1,7,4,1,2335.5,0.003937124966348898,8.19515535890785
4320260505030003,岐阜競輪,3R,09:11,2-4-3,2,4,3,3326.3,0.0027253649079645166,8.065381293362371
6220260506020011,広島競輪,11R,20:02,5-6-7,5,6,7,850.5,0.00954224943678733,7.115683145987624
8620260507010007,別府競輪,7R,22:50,2-7-6,2,7,6,1602.2,0.004954966147655584,6.938846761773776
4320260505030001,岐阜競輪,1R,08:30,3-4-2,3,4,2,745.7,0.010414176378352133,6.765851325337186
5320260507010007,奈良競輪,7R,22:40,7-4-3,7,4,3,9999.9,0.0007354159624370726,6.354086082774482
5320260507010009,奈良競輪,9R,23:20,7-6-4,7,6,4,5319.5,0.0012303585466370032,5.5448922888355385
1120260507010011,函館競輪,11R,20:16,3-4-1,3,4,1,1154.6,0.005542859774696338,5.399785895864391
6220260506020009,広島競輪,9R,19:09,4-6-5,4,6,5,1780.9,0.003492272262288688,5.219387671909924
8620260507010008,別府競輪,8R,23:10,7-4-1,7,4,1,1653.7,0.003674622142870849,5.076722637665523
8620260507010006,別府競輪,6R,22:30,7-5-2,7,5,2,2678.6,0.002251296304611045,5.030322281531145
6220260506020008,広島競輪,8R,18:43,7-5-6,7,5,6,686.9,0.008615178079703942,4.917765822948638
1120260507010008,函館競輪,8R,18:56,5-6-2,5,6,2,364.7,0.0128353840802744,3.681064574076074
6220260506020001,広島競輪,1R,15:45,2-6-3,2,6,3,414.2,0.010334436534218155,3.28052361247316
