race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
3820260524020004,静岡競輪,4R,12:22,3-2-7,3,2,7,4310.6,0.0089204080259415,37.452310836623546,0.00869043782175226,0.00434521891087613,217.2609455438065,200,7490.462167324709
8620260525010003,別府競輪,3R,16:31,1-6-3,1,6,3,4257.5,0.0083615614165883,34.59934773112506,0.008128591032802786,0.004064295516401393,203.21477582006963,200,6919.869546225012
4420260525010012,大垣競輪,12R,16:14,3-2-7,3,2,7,2858.2,0.0091581536298294,25.17583470477839,0.00881136591935405,0.004405682959677025,220.28414798385123,200,5035.166940955678
5520260523030005,和歌山競輪,5R,09:53,7-6-1,7,6,1,3494.1,0.0073956741764689,24.841225140000063,0.007111512736537764,0.003555756368268882,177.7878184134441,200,4968.245028000012
4420260525010003,大垣競輪,3R,11:40,4-6-1,4,6,1,2862.3,0.0082518629227926,22.619307243909315,0.007905255388777588,0.003952627694388794,197.6313847194397,200,4523.861448781863
3820260524020006,静岡競輪,6R,13:22,5-4-1,5,4,1,7803.0,0.0059056744213664,45.08197750992269,0.005778259101502523,0.0028891295507512617,144.45647753756307,100,4508.197750992269
3820260524020007,静岡競輪,7R,13:52,4-6-5,4,6,5,2591.3,0.0089372011070982,22.158969228823683,0.008554595695025164,0.004277297847512582,213.8648923756291,200,4431.793845764737
5520260523030003,和歌山競輪,3R,09:11,3-6-1,3,6,1,3139.9,0.0073461213817267,22.06608652648384,0.007029878787627461,0.0035149393938137307,175.74696969068654,200,4413.217305296768
3820260524020001,静岡競輪,1R,10:58,1-6-5,1,6,5,2765.8,0.0080236828428321,21.19190200670515,0.007664895112378887,0.0038324475561894436,191.62237780947217,200,4238.38040134103
1120260523030009,函館競輪,9R,19:09,5-6-3,5,6,3,3207.0,0.00638589960472,19.47958003233721,0.006075976304534376,0.003037988152267188,151.89940761335941,200,3895.916006467442
8620260525010004,別府競輪,4R,16:55,2-6-1,2,6,1,8606.3,0.0044047868884016,36.908917397651415,0.004289091303923328,0.002144545651961664,107.2272825980832,100,3690.8917397651417
1120260523030004,函館競輪,4R,17:07,7-5-1,7,5,1,1077.2,0.0180517642221105,18.445360420057504,0.01713934252003113,0.005,250.0,200,3689.072084011501
8620260525010001,別府競輪,1R,15:45,2-7-6,2,7,6,1735.5,0.0110479343005404,18.17368997858803,0.010477768797110423,0.005,250.0,200,3634.737995717606
8620260525010002,別府競輪,2R,16:07,6-3-5,6,3,5,9817.6,0.0035223632849758,33.58115378657938,0.003420853838047733,0.0017104269190238665,85.52134595119333,100,3358.115378657938
4420260525010006,大垣競輪,6R,13:07,4-6-5,4,6,5,5470.8,0.0056825391997873,30.0880354541966,0.005500756052176789,0.0027503780260883944,137.51890130441973,100,3008.80354541966
3820260524020002,静岡競輪,2R,11:26,7-6-2,7,6,2,5419.6,0.0052653835624355,27.536272754975613,0.005081805771781569,0.0025409028858907846,127.04514429453923,100,2753.627275497561
4420260525010010,大垣競輪,10R,15:07,7-6-4,7,6,4,1476.0,0.0093138869803937,12.747297183061171,0.008642235378346557,0.0043211176891732785,216.05588445866394,200,2549.459436612234
1120260523030012,函館競輪,12R,20:30,1-6-3,1,6,3,1628.4,0.0080330275377362,12.080982042449774,0.0074234865690363605,0.0037117432845181803,185.58716422590902,200,2416.1964084899546
4420260525010007,大垣競輪,7R,13:37,7-6-2,7,6,2,1535.0,0.0078796210335707,11.095218286531104,0.00723286720112849,0.003616433600564245,180.82168002821226,200,2219.0436573062207
5520260523030001,和歌山競輪,1R,08:30,5-4-3,5,4,3,1699.0,0.0071058940278718,11.072913953354297,0.006521150738135628,0.003260575369067814,163.0287684533907,200,2214.582790670859
