race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
8320260307010004,久留米競輪,4R,21:40,5-3-6,5,3,6,7902.6,0.0071020381880685,55.12456698503016,0.006976380351451625,0.0034881901757258123,174.40950878629062,200,11024.913397006032
4320260307010004,岐阜競輪,4R,21:50,5-6-3,5,6,3,4926.4,0.0079090075754164,37.96293491953137,0.007707584139264095,0.0038537920696320475,192.68960348160238,200,7592.586983906274
8120260306020001,小倉競輪,1R,15:53,1-6-7,1,6,7,2166.0,0.0125633503335649,26.212216822501677,0.012107259502310244,0.005,250.0,200,5242.4433645003355
2820260307010004,立川競輪,4R,09:52,5-6-1,5,6,1,3641.7,0.0066255616588238,23.12830789293863,0.0063527090649981134,0.0031763545324990567,158.81772662495283,200,4625.661578587726
2220260307010009,前橋競輪,9R,19:22,1-6-7,1,6,7,3393.6,0.0067806723766185,22.01088977729278,0.0064879118603114955,0.0032439559301557478,162.1977965077874,200,4402.1779554585555
2220260307010004,前橋競輪,4R,17:14,4-5-2,4,5,2,2323.3,0.0091752893183175,20.31694967324725,0.00874863268020809,0.004374316340104045,218.71581700520227,200,4063.38993464945
2220260307010002,前橋競輪,2R,16:26,1-4-6,1,4,6,2709.7,0.0071625362158779,18.408324384164462,0.006795999698809194,0.003397999849404597,169.89999247022985,200,3681.6648768328923
2220260307010001,前橋競輪,1R,16:03,3-4-2,3,4,2,7112.6,0.0046287322242828,31.922320818434216,0.004488767762308652,0.002244383881154326,112.21919405771631,100,3192.2320818434214
8320260307010006,久留米競輪,6R,22:20,6-7-1,6,7,1,9250.7,0.0035033656811248,31.408584906381584,0.003395632821213832,0.001697816410606916,84.8908205303458,100,3140.8584906381584
2820260307010005,立川競輪,5R,10:13,5-6-4,5,6,4,6380.2,0.0050353670252113,31.126648694253497,0.004879396898396899,0.0024396984491984494,121.98492245992247,100,3112.6648694253495
2220260307010008,前橋競輪,8R,18:56,5-1-6,5,1,6,1567.8,0.0105204002369349,15.493883491466626,0.00988887126082884,0.00494443563041442,247.221781520721,200,3098.7766982933254
7520260305030012,松山競輪,12R,16:20,9-7-4,9,7,4,5516.9,0.005171490293349,27.530594799377223,0.004991133776786603,0.0024955668883933015,124.77834441966507,100,2753.0594799377222
8120260306020002,小倉競輪,2R,16:14,1-3-6,1,3,6,1858.3,0.0074994007253028,12.936136367830308,0.0069650225423088935,0.0034825112711544468,174.12556355772233,200,2587.2272735660617
2220260307010010,前橋競輪,10R,19:48,7-6-2,7,6,2,5727.9,0.0046701066065358,25.74990363157676,0.0044963075366388034,0.0022481537683194017,112.40768841597009,100,2574.9903631576763
8120260306020012,小倉競輪,12R,20:30,7-6-3,7,6,3,5962.3,0.0043763208418907,25.09293775560547,0.004209306318354296,0.002104653159177148,105.23265795885742,100,2509.2937755605467
8120260306020004,小倉競輪,4R,17:02,5-6-7,5,6,7,9210.6,0.0027448286916229,24.281519147062504,0.0026365443827161333,0.0013182721913580667,65.91360956790334,100,2428.1519147062504
8320260307010008,久留米競輪,8R,23:00,5-3-7,5,3,7,4120.3,0.0059629057128936,23.56896040883573,0.005721593573868309,0.0028607967869341546,143.03983934670774,100,2356.896040883573
4320260307010008,岐阜競輪,8R,23:10,4-7-2,4,7,2,5290.0,0.0044886500506717,22.74495876805355,0.00430042706902128,0.00215021353451064,107.510676725532,100,2274.495876805355
8120260306020011,小倉競輪,11R,20:02,7-4-6,7,4,6,4847.0,0.0048930870777241,22.716793065728783,0.004687741037088069,0.0023438705185440346,117.19352592720173,100,2271.6793065728784
4320260307010007,岐阜競輪,7R,22:50,4-7-2,4,7,2,8022.0,0.0029362496842414,22.55459496698463,0.002811943020444412,0.001405971510222206,70.2985755111103,100,2255.459496698463
