race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
6120260707020002,玉野競輪,2R,21:10,5-7,5,7,889.9,0.04589510089123175,39.842050283107135
6120260707020001,玉野競輪,1R,20:50,5-6,5,6,771.1,0.04448979676260919,33.306082283647946
2120260707020009,弥彦競輪,9R,23:20,4-7,4,7,597.7,0.04110716574702204,23.569752966995075
6220260708010002,広島競輪,2R,08:50,3-7,3,7,607.2,0.03709849024563677,21.52620327715065
6220260708010007,広島競輪,7R,10:35,3-6,3,6,548.8,0.039912471810897354,20.903964529820467
6220260708010006,広島競輪,6R,10:14,1-6,1,6,582.7,0.03674320297710494,20.410264374759052
1120260708010004,函館競輪,4R,17:05,3-4,3,4,440.5,0.04729861097725624,19.835038135481373
1120260708010010,函館競輪,10R,19:34,5-6,5,6,421.6,0.046237264309252776,18.49363063278097
1120260708010003,函館競輪,3R,16:41,6-7,6,7,504.8,0.03810122213335107,18.23349693291562
2320260706030009,取手競輪,9R,14:46,4-6,4,6,426.2,0.043067677509013295,17.355444154341466
2120260707020002,弥彦競輪,2R,21:00,2-7,2,7,330.7,0.05347363869808615,16.68373231745709
4420260708010001,大垣競輪,1R,10:45,5-6,5,6,509.2,0.034532716385916554,16.58405918370871
6320260707020004,防府競輪,4R,12:10,3-6,3,6,434.3,0.039819186838781,16.29347284408259
2120260707020003,弥彦競輪,3R,21:20,6-7,6,7,495.1,0.034353744760803294,16.008539031073713
4420260708010011,大垣競輪,11R,15:28,4-6,4,6,377.2,0.04467487332073154,15.851362216579936
2320260706030010,取手競輪,10R,15:16,4-5,4,5,352.3,0.04778083744080745,15.833189030396465
6320260707020007,防府競輪,7R,13:36,4-5,4,5,337.0,0.04744133253834823,14.987729065423354
2120260707020004,弥彦競輪,4R,21:40,3-7,3,7,399.8,0.03945223553635879,14.773003767436245
8320260707020006,久留米競輪,6R,18:05,2-3,2,3,352.6,0.04450683435605947,14.69310979394657
8320260707020003,久留米競輪,3R,16:53,2-6,2,6,377.1,0.041455035342552696,14.632693827676622
4420260708010002,大垣競輪,2R,11:09,5-6,5,6,351.8,0.043250333655273414,14.215467379925187
8320260707020005,久留米競輪,5R,17:41,4-5,4,5,315.6,0.04790596544729288,14.119122695165633
6220260708010005,広島競輪,5R,09:53,2-3,2,3,369.9,0.0406694048650552,14.043612859583918
4420260708010010,大垣競輪,10R,14:56,3-6,3,6,356.8,0.04195328706383948,13.968932824377926
6220260708010003,広島競輪,3R,09:11,3-6,3,6,359.3,0.0412662053178799,13.82694757071425
2120260707020005,弥彦競輪,5R,22:00,6-7,6,7,377.0,0.037093474323231804,12.98423981985839
2320260706030008,取手競輪,8R,14:16,6-7,6,7,384.8,0.03559861704155906,12.698347837591927
6320260707020005,防府競輪,5R,12:37,2-4,2,4,310.8,0.04144188319927275,11.88013729833397
4420260708010004,大垣競輪,4R,12:01,6-7,6,7,335.7,0.036818081374700856,11.359829917487078
6220260708010001,広島競輪,1R,08:30,3-4,3,4,284.8,0.043322687298196466,11.338301342526353
1120260708010011,函館競輪,11R,20:01,3-7,3,7,211.9,0.05747655016893308,11.17928098079692
8320260707020011,久留米競輪,11R,20:15,6-7,6,7,338.2,0.03558193831563594,11.033811538348075
6320260707020009,防府競輪,9R,14:36,3-6,3,6,248.0,0.04428747698648694,9.983294292648761
6120260707020003,玉野競輪,3R,21:30,2-4,2,4,112.1,0.09777645923474573,9.960741080214996
4420260708010009,大垣競輪,9R,14:26,3-6,3,6,271.9,0.03737087608050699,9.16114120628985
1120260708010002,函館競輪,2R,16:17,6-7,6,7,234.2,0.04310009193572529,9.094041531346862
8320260707020010,久留米競輪,10R,19:47,2-5,2,5,215.3,0.04617176504874124,8.94078101499399
6120260707020005,玉野競輪,5R,22:10,3-5,3,5,227.2,0.04309863750395653,8.792010440898924
1120260708010008,函館競輪,8R,18:42,1-6,1,6,226.2,0.04307619925072195,8.743836270513306
8320260707020004,久留米競輪,4R,17:17,2-6,2,6,246.9,0.039443882341393635,8.738694550090088
6220260708010004,広島競輪,4R,09:32,6-7,6,7,257.9,0.03768718443620094,8.719524866096222
2120260707020001,弥彦競輪,1R,20:40,6-7,6,7,261.8,0.037124070180490035,8.719081573252291
6320260707020002,防府競輪,2R,11:17,3-6,3,6,210.0,0.045968340139138836,8.653351429219155
8320260707020008,久留米競輪,8R,18:55,5-6,5,6,239.8,0.040106693381440364,8.6175850728694
6320260707020006,防府競輪,6R,13:06,3-7,3,7,194.9,0.047981073054942085,8.351511138408213
6120260707020007,玉野競輪,7R,22:50,4-7,4,7,230.2,0.04022078048118824,8.258823666769532
6320260707020012,防府競輪,12R,16:24,2-6,2,6,191.2,0.04457587061486988,7.522906461563121
8320260707020007,久留米競輪,7R,18:29,3-7,3,7,209.3,0.04043983515146377,7.4640574972013685
2320260706030001,取手競輪,1R,11:01,3-6,3,6,148.6,0.05681912697832379,7.443322268978914
1120260708010006,函館競輪,6R,17:53,4-6,4,6,234.5,0.035237661486469535,7.263231618577105
6320260707020011,防府競輪,11R,15:39,2-6,2,6,183.5,0.042564217420909836,6.810533896736955
6120260707020004,玉野競輪,4R,21:50,4-5,4,5,93.4,0.08335377782061121,6.785242848445087
2120260707020007,弥彦競輪,7R,22:40,5-6,5,6,206.2,0.03611610828723536,6.447141528827931
6320260707020003,防府競輪,3R,11:43,5-7,5,7,193.3,0.03817513387689018,6.379253378402872
1120260708010009,函館競輪,9R,19:08,5-6,5,6,193.2,0.03771778920696095,6.287076874784855
2320260706030007,取手競輪,7R,13:46,5-7,5,7,175.9,0.04075859570115946,6.169436983833949
1120260708010001,函館競輪,1R,15:53,3-4,3,4,169.2,0.04231441865129826,6.1595996357996645
1120260708010007,函館競輪,7R,18:17,3-4,3,4,190.5,0.036103378090240015,5.877693526190723
2320260706030003,取手競輪,3R,11:52,2-6,2,6,176.1,0.03880248167112785,5.833117022285614
4420260708010007,大垣競輪,7R,13:26,3-7,3,7,165.6,0.04121911399577657,5.825885277700599
4420260708010008,大垣競輪,8R,13:56,3-4,3,4,150.0,0.044977011816926475,5.746551772538972
2320260706030005,取手競輪,5R,12:46,1-4,1,4,102.7,0.06258925508887599,5.427916497627564
2320260706030011,取手競輪,11R,15:46,2-4,2,4,136.2,0.04661633509807135,5.349144840357318
6320260707020010,防府競輪,10R,15:06,2-6,2,6,138.2,0.0457424796784964,5.321610691568202
1120260708010012,函館競輪,12R,20:30,6-7,6,7,179.3,0.034922118402761056,5.261535829615058
1120260708010005,函館競輪,5R,17:29,3-4,3,4,130.6,0.04117496336018121,4.377450214839667
