race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
3720260402030012,伊東競輪,12R,16:25,2-9,2,9,284.9,0.019763013755583415,4.630482618965714
4520260404010007,豊橋競輪,7R,18:30,1-2,1,2,120.0,0.04684472255492885,4.621366706591462
8420260402030003,武雄競輪,3R,09:11,2-6,2,6,42.6,0.1277415955640547,4.441791971028731
1320260404010002,いわき平競輪,2R,21:13,4-5,4,5,90.7,0.05446094326629642,3.9396075542530857
6120260402030004,玉野競輪,4R,17:06,1-6,1,6,111.5,0.04135062222671626,3.610594378278863
8420260402030004,武雄競輪,4R,09:32,4-6,4,6,134.7,0.03269089505843229,3.4034635643708295
6120260402030007,玉野競輪,7R,18:18,6-7,6,7,108.0,0.039257525543628845,3.239812758711915
3720260402030009,伊東競輪,9R,14:45,8-9,8,9,214.2,0.019581231378887464,3.1942997613576942
8420260402030005,武雄競輪,5R,09:53,4-5,4,5,67.0,0.06234734427215799,3.1772720662345852
3720260402030004,伊東競輪,4R,12:13,2-4,2,4,139.7,0.029676060266483173,3.145745619227699
3720260402030005,伊東競輪,5R,12:43,1-7,1,7,75.9,0.05339104992050376,3.0523806889662355
6120260402030012,玉野競輪,12R,20:30,4-6,4,6,109.7,0.03667147249299738,3.022860532481813
6120260402030010,玉野競輪,10R,19:35,6-7,6,7,100.5,0.039979112440380035,3.017900800258194
8420260402030002,武雄競輪,2R,08:50,2-6,2,6,68.5,0.05809618735508383,2.9795888338232426
6120260402030003,玉野競輪,3R,16:42,3-6,3,6,81.6,0.04610771234724742,2.7623893275353892
6120260402030005,玉野競輪,5R,17:30,4-6,4,6,70.5,0.05197855798878459,2.6644883382093134
3720260402030008,伊東競輪,8R,14:14,1-8,1,8,444.3,0.007915580806375585,2.5168925522726724
3720260402030007,伊東競輪,7R,13:43,3-7,3,7,116.4,0.028957434208544908,2.3706453418746274
1320260404010007,いわき平競輪,7R,23:21,1-7,1,7,45.0,0.07086933887095526,2.1891202491929866
6120260402030006,玉野競輪,6R,17:54,6-7,6,7,159.7,0.01953192340291052,2.11924816744481
8720260404010003,熊本競輪,3R,21:45,3-7,3,7,44.2,0.07039022809872292,2.111248081963553
3720260402030003,伊東競輪,3R,11:43,2-3,2,3,52.5,0.0576993055327442,2.0292135404690708
3720260402030001,伊東競輪,1R,10:45,4-5,4,5,102.4,0.028999445733267702,1.9695432430866129
6120260402030001,玉野競輪,1R,15:55,2-5,2,5,62.7,0.04708168286325223,1.952021515525915
6120260402030009,玉野競輪,9R,19:09,1-7,1,7,91.5,0.030581256321520603,1.7981849534191352
8720260404010001,熊本競輪,1R,20:57,1-5,1,5,29.0,0.09051673124889917,1.624985206218076
8720260404010006,熊本競輪,6R,23:03,2-3,2,3,27.7,0.08963725963714467,1.4829520919489072
4720260404010003,松阪競輪,3R,21:29,2-5,2,5,39.7,0.06100167582864241,1.4217665303971039
4520260404010011,豊橋競輪,11R,20:16,2-3,2,3,55.2,0.03385521467867445,0.8688078502628298
4720260404010004,松阪競輪,4R,21:53,2-7,2,7,45.0,0.04121430726023226,0.8546438267104517
1320260404010003,いわき平競輪,3R,21:37,2-7,2,7,30.7,0.05579841332097545,0.7130112889539464
4720260404010007,松阪競輪,7R,23:12,2-7,2,7,34.5,0.049558098106909976,0.7097543846883942
1320260404010005,いわき平競輪,5R,22:27,2-3,2,3,33.0,0.050224422060499985,0.6574059279964994
4720260404010005,松阪競輪,5R,22:18,2-3,2,3,27.0,0.04817569568508787,0.3007437834973725
