race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit
4520260404010006,豊橋競輪,6R,18:06,2-3-4,2,3,4,7294.7,0.0064145521228674,45.79223337068113,0.006278326963088848,0.003139163481544424,156.9581740772212,200,9158.446674136227
1320260404010001,いわき平競輪,1R,20:49,2-6-3,2,6,3,6304.5,0.0072294321009229,44.577954680268704,0.007071936968393544,0.003535968484196772,176.7984242098386,200,8915.59093605374
4520260404010003,豊橋競輪,3R,16:54,4-6-3,4,6,3,3202.9,0.010061766200315,31.226830962989155,0.009752594073203147,0.004876297036601573,243.81485183007865,200,6245.366192597831
8720260404010006,熊本競輪,6R,23:03,2-3-4,2,3,4,1371.0,0.017396299016285,22.850325951326784,0.016679070037464806,0.005,250.0,200,4570.065190265357
8420260402030003,武雄競輪,3R,09:11,2-3-6,2,3,6,1008.4,0.0197961109091765,18.9623982408136,0.018823107247184435,0.005,250.0,200,3792.47964816272
4520260404010009,豊橋競輪,9R,19:22,5-6-4,5,6,4,2535.7,0.0075608251082494,18.17198422698816,0.007169284028479963,0.0035846420142399815,179.23210071199907,200,3634.396845397632
6120260402030011,玉野競輪,11R,20:02,7-6-3,7,6,3,8178.8,0.0037027892954998,29.284373090034183,0.0035809598045971024,0.0017904799022985512,89.52399511492756,100,2928.4373090034182
3720260402030011,伊東競輪,11R,15:47,5-3-4,5,3,4,6322.5,0.0047130267811952,28.798111824107167,0.004555582033395107,0.0022777910166975534,113.88955083487767,100,2879.811182410717
3720260402030010,伊東競輪,10R,15:16,3-6-4,3,6,4,9890.2,0.0028571655862791,27.25793908141853,0.0027563340898574735,0.0013781670449287367,68.90835224643683,100,2725.793908141853
8420260402030006,武雄競輪,6R,10:14,5-6-4,5,6,4,8559.8,0.0032641057021876,26.940091989585845,0.003147648267232071,0.0015738241336160355,78.69120668080177,100,2694.0091989585844
4520260404010010,豊橋競輪,10R,19:48,7-6-5,7,6,5,1941.5,0.0071047817852196,12.793933836003973,0.006593112000002047,0.0032965560000010235,164.82780000005118,200,2558.7867672007947
3720260402030005,伊東競輪,5R,12:43,1-7-4,1,7,4,1300.8,0.0096971662641856,11.61407387645275,0.00893527763998519,0.004467638819992595,223.38194099962976,200,2322.8147752905497
6120260402030002,玉野競輪,2R,16:18,4-6-5,4,6,5,6429.6,0.003588217374682,22.070802432255537,0.00343322067514786,0.00171661033757393,85.8305168786965,100,2207.0802432255537
8420260402030001,武雄競輪,1R,08:30,1-7-3,1,7,3,7864.8,0.0026654172489694,19.962973579694765,0.002538591212860801,0.0012692956064304004,63.46478032152002,100,1996.2973579694765
6120260402030008,玉野競輪,8R,18:43,1-6-3,1,6,3,1216.6,0.0084885179429167,9.32713092935249,0.00767286190305404,0.00383643095152702,191.821547576351,200,1865.426185870498
3720260402030002,伊東競輪,2R,11:14,4-8-3,4,8,3,4512.8,0.0038546873716884,16.39543317095557,0.0036339006983810386,0.0018169503491905193,90.84751745952596,100,1639.543317095557
6120260402030007,玉野競輪,7R,18:18,7-6-5,7,6,5,1277.1,0.0070972075476348,8.06384375908441,0.0063191315406977595,0.0031595657703488798,157.97828851744399,200,1612.768751816882
8420260402030004,武雄競輪,4R,09:32,4-6-3,4,6,3,3212.2,0.0051332847916622,15.489137407777424,0.004823473283438411,0.0024117366417192054,120.58683208596027,100,1548.9137407777423
4520260404010002,豊橋競輪,2R,16:32,6-4-1,6,4,1,5546.9,0.0028369609275681,14.736338569127945,0.002657159084932643,0.0013285795424663215,66.42897712331607,100,1473.6338569127945
3720260402030003,伊東競輪,3R,11:43,2-1-8,2,1,8,1114.3,0.0075073808785438,7.365474512961391,0.00661589375097583,0.003307946875487915,165.39734377439575,200,1473.0949025922782
