race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
1120260514040002,函館競輪,2R,15:49,2-8,2,8,302.8,0.021005734087975656,5.360536281839029
2420260515030007,宇都宮競輪,7R,13:43,4-5,4,5,112.0,0.05557741502131662,5.224670482387461
5520260517010007,和歌山競輪,8R,13:53,3-6,3,6,449.4,0.013636318441527474,5.128161507622447
5520260517010005,和歌山競輪,6R,12:55,6-7,6,7,284.4,0.021443844637553174,5.098629414920122
8320260517010008,久留米競輪,9R,19:14,1-3,1,3,127.1,0.04601806406795179,4.848895943036672
2420260515030004,宇都宮競輪,4R,12:19,1-6,1,6,121.6,0.04478317034620202,4.445633514098166
3620260515030001,小田原競輪,1R,10:53,5-6,5,6,123.1,0.041807434714597164,4.146495213366911
2420260515030006,宇都宮競輪,6R,13:13,4-5,4,5,51.6,0.09659327971454845,3.9842132332707
5520260517010009,和歌山競輪,10R,14:54,6-7,6,7,245.3,0.020055195596299293,3.919539479772217
5520260517010003,和歌山競輪,4R,12:01,2-7,2,7,73.8,0.06601295295072522,3.8717559277635214
3620260515030012,小田原競輪,12R,16:25,4-6,4,6,159.4,0.030533138297194846,3.866982244572859
5520260517010006,和歌山競輪,7R,13:23,2-7,2,7,137.5,0.03467161348566984,3.7673468542796034
4320260516020009,岐阜競輪,9R,23:20,1-6,1,6,68.2,0.06866035465063161,3.6826361871730757
1120260514040004,函館競輪,4R,16:42,2-8,2,8,284.0,0.01645074586475047,3.6720118255891334
3620260515030007,小田原競輪,7R,13:33,2-5,2,5,62.0,0.0738876629977046,3.5810351058576853
3620260515030002,小田原競輪,2R,11:17,5-6,5,6,110.4,0.04068312928009169,3.491417472522123
4320260516020001,岐阜競輪,1R,20:40,4-5,4,5,110.6,0.04050975649320292,3.4803790681482427
3620260515030009,小田原競輪,9R,14:33,4-6,4,6,110.0,0.03895487865705362,3.285036652275898
3620260515030010,小田原競輪,10R,15:05,6-7,6,7,174.2,0.02402100523488999,3.1844591119178363
1120260514040006,函館競輪,6R,17:36,1-6,1,6,443.1,0.00926725153029562,3.10631915307399
2420260515030001,宇都宮競輪,1R,11:01,4-6,4,6,177.7,0.022486937710766118,2.995928831203139
8320260517010009,久留米競輪,10R,19:44,6-7,6,7,48.0,0.08282079035226998,2.9753979369089594
5620260516020008,岸和田競輪,9R,23:30,1-3,1,3,46.5,0.07772863491976478,2.6143815237690626
1120260514040010,函館競輪,10R,19:29,1-5,1,5,98.6,0.03651263241432638,2.6001455560525812
3620260515030011,小田原競輪,11R,15:41,2-7,2,7,115.7,0.031001072935712824,2.586824138661974
1120260514040012,函館競輪,12R,20:30,3-4,3,4,69.4,0.05140851285949587,2.5677507924490133
2420260515030003,宇都宮競輪,3R,11:52,3-5,3,5,129.5,0.02741500539480396,2.5502431986271126
3620260515030003,小田原競輪,3R,11:43,4-5,4,5,73.4,0.04814880634400284,2.534122385649809
5520260517010001,和歌山競輪,1R,10:45,3-6,3,6,56.2,0.06236383898590668,2.5048477510079556
1120260514040003,函館競輪,3R,16:17,1-3,1,3,64.7,0.053901658890787796,2.4874373302339707
5620260516020004,岸和田競輪,5R,22:10,1-3,1,3,44.2,0.07758611937533286,2.4293064763897125
2420260515030009,宇都宮競輪,9R,14:43,4-6,4,6,95.1,0.035179931875758096,2.3456115213845945
5620260516020009,防府競輪,1R,08:30,1-6,1,6,46.5,0.07166094297530219,2.332233848351552
1120260514040009,函館競輪,9R,19:00,2-3,2,3,72.7,0.04523996914999201,2.288945757204419
6320260517010003,防府競輪,4R,09:32,4-7,4,7,55.0,0.058154039549608294,2.1984721752284564
5520260517010012,岸和田競輪,1R,20:50,1-7,1,7,113.8,0.028011047286212364,2.187657181170967
3620260515030006,小田原競輪,6R,13:04,2-6,2,6,69.9,0.04323808036767776,2.0223418177006756
5620260516020007,岸和田競輪,8R,23:10,1-2,1,2,30.7,0.09761765379721637,1.9968619715745426
2420260515030005,宇都宮競輪,5R,12:46,1-3,1,3,55.1,0.05281498114499175,1.9101054610890458
1120260514040001,函館競輪,1R,15:20,1-5,1,5,44.9,0.06457456305543093,1.8993978811888486
4320260516020008,岐阜競輪,8R,23:00,1-5,1,5,40.5,0.06937192088668678,1.8095627959108147
4320260516020006,岐阜競輪,6R,22:20,1-4,1,4,29.2,0.09573967901798028,1.795598627325024
1120260514040011,函館競輪,11R,19:59,6-9,6,9,127.7,0.02070385771395543,1.6438826300721083
1120260514040008,函館競輪,8R,18:32,3-4,3,4,63.5,0.040919345109360315,1.59837841444438
8320260517010010,久留米競輪,11R,20:14,2-5,2,5,59.2,0.04181957860081266,1.4757190531681097
3620260515030008,小田原競輪,8R,14:03,4-7,4,7,32.2,0.07570024400852433,1.4375478570744837
1120260514040007,函館競輪,7R,18:04,2-6,2,6,197.8,0.011243311166940464,1.2239269488208238
5620260516020003,岸和田競輪,4R,21:50,1-4,1,4,14.2,0.13482698696402257,0.9145432148891204
4320260516020007,岐阜競輪,7R,22:40,2-3,2,3,24.0,0.07046937760940705,0.6912650626257693
4320260516020004,岐阜競輪,4R,21:40,2-6,2,6,18.7,0.08455045091411191,0.5810934320938927
5620260516020001,岸和田競輪,2R,21:10,2-5,2,5,14.8,0.10585616408861301,0.5666712285114726
4320260516020003,岐阜競輪,3R,21:20,3-5,3,5,26.2,0.05907872270450132,0.5478625348579345
5620260516020005,岸和田競輪,6R,22:30,1-7,1,7,17.2,0.08203407508860283,0.4109860915239687
5620260516020002,岸和田競輪,3R,21:30,2-4,2,4,17.2,0.07219040149282122,0.24167490567652483
5620260516020006,岸和田競輪,7R,22:50,1-2,1,2,9.7,0.09654042846204391,-0.0635578439181741
4320260516020005,岐阜競輪,5R,22:00,3-5,3,5,16.5,0.04292988010611854,-0.291656978249044
