race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
2620260322010003,西武園競輪,3R,21:20,5-7-2,5,7,2,9999.9,0.012022180441999712,119.22060220195291
4720260322010007,松阪競輪,7R,22:50,1-4-7,1,4,7,9999.9,0.011056097274454264,109.55986713481519
4720260322010004,松阪競輪,4R,21:50,1-7-4,1,7,4,9999.9,0.010752313946131707,106.52206422992245
2620260322010002,西武園競輪,2R,21:00,4-2-7,4,2,7,9999.9,0.009911452622784098,98.1135350825787
2620260322010004,西武園競輪,4R,21:40,1-4-7,1,4,7,9999.9,0.009801430859459684,97.01332845151089
2620260322010007,西武園競輪,7R,22:40,1-7-4,1,7,4,9999.9,0.009372537185253134,92.72443459881282
2620260322010006,西武園競輪,6R,22:20,3-2-7,3,2,7,9999.9,0.009099427596137607,89.99336601861644
4720260322010005,松阪競輪,5R,22:10,6-5-2,6,5,2,9999.9,0.00876319884980746,86.63111217818962
2620260322010008,西武園競輪,8R,23:00,4-2-7,4,2,7,9999.9,0.008572350065830892,84.72264342330233
4720260322010006,松阪競輪,6R,22:30,1-7-4,1,7,4,9999.9,0.00841178683384453,83.11702715976192
2620260322010005,西武園競輪,5R,22:00,2-5-7,2,5,7,9999.9,0.008147227225661798,80.47145753389542
4720260322010008,松阪競輪,8R,23:10,2-7-6,2,7,6,9999.9,0.0069706255213487864,68.70555815093573
4720260322010001,松阪競輪,1R,20:50,2-7-6,2,7,6,9999.9,0.006881222694314486,67.81153882087543
4720260322010003,松阪競輪,3R,21:30,1-7-4,1,7,4,9999.9,0.006866697152516572,67.66628485545047
4720260322010002,松阪競輪,2R,21:10,2-7-6,2,7,6,9999.9,0.006719719435059768,66.19652237865417
2820260322010006,立川競輪,6R,10:34,3-6-4,3,6,4,8461.6,0.007786208210897656,64.88377939733161
4320260322010006,岐阜競輪,6R,18:06,6-7-1,6,7,1,9105.0,0.005862016089460035,52.37365649453362
2820260322010007,立川競輪,7R,10:55,7-6-2,7,6,2,5586.2,0.009058541516073876,49.60282461709188
8720260320030010,熊本競輪,10R,14:55,6-3-7,6,3,7,9999.9,0.005047963948222383,49.47913468582901
8720260320030007,熊本競輪,7R,13:40,7-6-1,7,6,1,4002.5,0.010371042785542753,40.51009874913487
2820260322010005,立川競輪,5R,10:13,7-6-1,7,6,1,3484.7,0.01156765636216761,39.309812125245465
4320260322010004,岐阜競輪,4R,17:18,7-6-3,7,6,3,9859.5,0.0037211181093833204,35.68836399946485
2820260322010003,立川競輪,3R,09:31,2-6-4,2,6,4,5955.3,0.0052744675445705455,30.411036568180972
4320260322010005,岐阜競輪,5R,17:42,3-6-5,3,6,5,9999.9,0.0029937893773478042,28.937594394540305
2820260322010004,立川競輪,4R,09:52,3-2-1,3,2,1,3000.8,0.00896505701062019,25.90234307746907
4720260322010009,松阪競輪,9R,23:30,7-5-1,7,5,1,9999.9,0.0026858282137612235,25.85801355479086
6320260319040012,防府競輪,12R,16:30,6-5-3,6,5,3,8611.2,0.0027514996206018504,22.693713532926655
4320260322010003,岐阜競輪,3R,16:54,3-6-7,3,6,7,4164.8,0.00510411404344783,20.257614168151523
2620260322010001,西武園競輪,1R,20:40,1-5-6,1,5,6,2520.7,0.008163671896810701,19.57816775029073
8720260320030004,熊本競輪,4R,12:12,7-6-1,7,6,1,2781.4,0.006793058572903561,17.894213114673963
2220260320030004,前橋競輪,4R,17:06,5-6-3,5,6,3,3931.3,0.00464871343956793,17.275487144973404
2820260322010001,立川競輪,1R,08:50,5-4-6,5,4,6,3244.0,0.005548369526268016,16.998910743213443
6320260319040004,防府競輪,4R,12:05,5-3-7,5,3,7,3339.0,0.005234901221119063,16.479335177316553
6320260319040003,防府競輪,3R,11:35,4-9-3,4,9,3,4383.5,0.003860248179859215,15.92139789641287
2220260320030003,前橋競輪,3R,16:42,4-6-7,4,6,7,1763.1,0.009122063168479492,15.083109572346192
8720260320030006,熊本競輪,6R,13:12,7-6-4,7,6,4,1534.3,0.0098249245972691,14.074381809589978
2220260320030005,前橋競輪,5R,17:30,4-6-5,4,6,5,1469.4,0.00996900260528239,13.648452428201944
8720260320030012,熊本競輪,12R,16:10,2-1-6,2,1,6,2776.7,0.005169299836618474,13.353594856338516
8720260320030011,熊本競輪,11R,15:30,7-6-4,7,6,4,2231.6,0.006268955628446433,12.989801380441058
6320260319040008,防府競輪,8R,14:10,6-5-1,6,5,1,8537.9,0.001556149360451725,12.286247624600783
6320260319040002,防府競輪,2R,11:10,7-6-8,7,6,8,3679.5,0.003498120715224013,11.871335171666756
6320260319040001,防府競輪,1R,10:45,6-9-4,6,9,4,4165.1,0.0030762000725120977,11.812680922020139
2620260322010009,西武園競輪,9R,23:20,6-5-3,6,5,3,9999.9,0.001273894344955496,11.738816060120465
4320260322010010,岐阜競輪,10R,19:48,3-5-6,3,5,6,1825.8,0.006754462920223356,11.332298399743802
6320260319040006,防府競輪,6R,13:05,9-8-5,9,8,5,2594.9,0.004682536776750177,11.150714681989035
6320260319040009,防府競輪,9R,14:40,5-6-2,5,6,2,3783.3,0.0031783124192341955,11.024509375688732
2820260322010002,立川競輪,2R,09:10,2-6-5,2,6,5,3207.2,0.003648308544052877,10.700855162486386
6320260319040010,防府競輪,10R,15:15,1-9-4,1,9,4,6035.0,0.0019206187419204609,10.590934107489982
8720260320030008,熊本競輪,8R,14:03,2-3-6,2,3,6,2062.7,0.005592400733322099,10.535444992623493
8720260320030001,熊本競輪,1R,11:00,2-4-3,2,4,3,2892.6,0.0038835072363304236,10.233433031809383
2220260320030009,前橋競輪,9R,19:09,5-4-6,5,4,6,1058.3,0.010554924453469672,10.170276549106953
4320260322010009,岐阜競輪,9R,19:22,3-7-6,3,7,6,2985.0,0.003702451841471495,10.051818746792414
4320260322010007,岐阜競輪,7R,18:30,2-4-3,2,4,3,3370.5,0.003133742567473154,9.562279323668266
6320260319040005,防府競輪,5R,12:35,8-9-5,8,9,5,5554.2,0.0017852126232950545,8.915427952305391
2220260320030012,前橋競輪,12R,20:30,2-7-5,2,7,5,913.8,0.010699693968174178,8.777380348117562
8720260320030002,熊本競輪,2R,11:23,1-6-2,1,6,2,2678.1,0.003575566412212247,8.575724408545618
2220260320030001,前橋競輪,1R,15:42,4-7-5,4,7,5,2140.0,0.004086058712478385,7.744165644703745
8720260320030003,熊本競輪,3R,11:47,3-4-7,3,4,7,3692.7,0.002350794526088457,7.680778946486845
8720260320030009,熊本競輪,9R,14:25,5-6-1,5,6,1,2626.1,0.003227103890709782,7.474697527392959
6320260319040007,防府競輪,7R,13:35,8-4-3,8,4,3,2991.4,0.0026879244930437347,7.040657328491028
6320260319040011,防府競輪,11R,15:50,9-5-3,9,5,3,4302.1,0.0018653752107923502,7.02503069434977
2220260320030007,前橋競輪,7R,18:18,5-6-7,5,6,7,815.1,0.009811615423468334,6.997447731669039
4320260322010011,岐阜競輪,11R,20:16,3-7-6,3,7,6,1861.3,0.003954560773449668,6.360623967621867
2220260320030008,前橋競輪,8R,18:43,3-2-5,3,2,5,495.5,0.014567851385631648,6.218370361580481
4320260322010008,岐阜競輪,8R,18:56,3-2-1,3,2,1,1053.5,0.006624285898717065,5.978685194298428
2220260320030011,前橋競輪,11R,20:02,5-4-6,5,4,6,1908.2,0.0035482278238668018,5.770728333502631
4320260322010001,岐阜競輪,1R,15:57,1-6-7,1,6,7,1166.8,0.0057175620805133345,5.671251435542959
4320260322010002,岐阜競輪,2R,16:22,7-6-2,7,6,2,732.4,0.00869424998097573,5.367668686066625
2220260320030006,前橋競輪,6R,17:54,3-6-2,3,6,2,655.2,0.007895721819964473,4.173276936440723
8720260320030005,熊本競輪,5R,12:42,1-7-2,1,7,2,1705.1,0.0029818847060140343,4.08441161222453
2220260320030010,前橋競輪,10R,19:35,5-1-7,5,1,7,270.9,0.014974654083810079,3.05663379130415
2220260320030002,前橋競輪,2R,16:16,2-3-7,2,3,7,757.5,0.003350359277155936,1.5378971524456215
