race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
1320260319010002,いわき平競輪,2R,21:00,2-7,2,7,134.2,0.05074666239439586,5.810202093327924
5520260317030002,和歌山競輪,2R,09:10,1-6,1,6,181.1,0.03651697058709842,5.613223373323524
1320260319010008,いわき平競輪,8R,23:00,1-7,1,7,66.5,0.09733601499583387,5.4728449972229525
2420260317030006,宇都宮競輪,6R,13:20,1-6,1,6,87.2,0.07162003445992751,5.2452670049056795
8120260319010011,小倉競輪,11R,20:15,1-4,1,4,150.0,0.04112032827917366,5.168049241876049
6320260319010005,防府競輪,5R,12:35,4-5,4,5,266.1,0.02115451320601167,4.629215964119705
6320260319010007,防府競輪,7R,13:35,4-9,4,9,165.3,0.033959441797884495,4.613495729190308
1320260319010009,いわき平競輪,9R,23:20,2-5,2,5,85.5,0.06548607523814755,4.5990594328616154
2420260317030009,宇都宮競輪,9R,14:55,1-2,1,2,85.6,0.06473307330480366,4.541151074891193
5520260317030007,和歌山競輪,7R,10:50,5-7,5,7,118.8,0.046562064439940334,4.531573255464911
6320260319010008,防府競輪,8R,14:05,3-5,3,5,214.3,0.025096208580713604,4.378117498846926
6320260319010011,防府競輪,11R,15:50,1-8,1,8,220.2,0.024339490726817053,4.359555858045114
6320260319010001,防府競輪,1R,10:45,3-4,3,4,242.2,0.021469573435573243,4.199930686095839
6320260319010009,防府競輪,9R,14:40,2-4,2,4,150.0,0.03418051189165813,4.12707678374872
8420260319010001,武雄競輪,1R,20:50,3-7,3,7,90.0,0.05519989123257394,3.9679902109316547
5520260317030003,和歌山競輪,3R,09:30,2-7,2,7,80.3,0.061701684314635685,3.954645250465245
2420260317030011,宇都宮競輪,11R,16:05,3-6,3,6,241.1,0.020206932435912518,3.871891410298508
5520260317030006,和歌山競輪,6R,10:30,4-6,4,6,51.7,0.0936252467677128,3.840425257890752
5520260317030004,和歌山競輪,4R,09:50,3-7,3,7,132.7,0.035643103390288096,3.7298398198912297
6320260319010004,防府競輪,4R,12:05,3-5,3,5,212.7,0.022185576041037578,3.718872023928693
8420260319010008,武雄競輪,8R,23:10,1-7,1,7,61.5,0.07505260119608946,3.615734973559502
2420260317030005,宇都宮競輪,5R,12:50,4-7,4,7,137.1,0.033140867547008346,3.5436129406948442
4220260317030004,名古屋競輪,4R,17:02,2-6,2,6,225.6,0.019821286079948652,3.4716821396364157
6320260319010003,防府競輪,3R,11:35,5-9,5,9,171.4,0.025981663828746983,3.453257180247233
6320260319010012,防府競輪,12R,16:30,4-8,4,8,606.5,0.0073241861774693265,3.4421189166351462
8120260319010006,小倉競輪,6R,18:02,1-2,1,2,124.5,0.03502391608025788,3.3604775519921057
4220260317030010,名古屋競輪,10R,19:31,5-6,5,6,110.0,0.03635987540119319,2.9995862941312508
4220260317030005,名古屋競輪,5R,17:26,1-6,1,6,203.7,0.019526785911210275,2.977606290113533
4220260317030011,名古屋競輪,11R,20:00,5-7,5,7,123.3,0.03194076448430201,2.938296260914438
5520260317030001,和歌山競輪,1R,08:50,3-6,3,6,115.6,0.03173536483730452,2.6686081751924022
6320260319010006,防府競輪,6R,13:05,4-7,4,7,85.1,0.04128626484007412,2.513461137890307
8120260319010009,小倉競輪,9R,19:17,1-6,1,6,37.1,0.09225178948691394,2.422541389964507
8120260319010008,小倉競輪,8R,18:51,4-7,4,7,66.7,0.04841210555273411,2.2290874403673655
8420260319010009,武雄競輪,9R,23:30,1-6,1,6,60.0,0.051670917497969655,2.100255049878179
2420260317030001,宇都宮競輪,1R,10:55,3-6,3,6,53.3,0.05760950248459251,2.0705864824287805
4220260317030003,名古屋競輪,3R,16:38,1-7,1,7,74.3,0.0397451187121306,1.9530623203113033
5520260317030005,和歌山競輪,5R,10:10,3-4,3,4,94.5,0.030144970715334417,1.8486997325991026
8120260319010007,小倉競輪,7R,18:26,5-7,5,7,102.7,0.026159866373359597,1.6866182765440305
4220260317030008,名古屋競輪,8R,18:38,2-5,2,5,31.6,0.08158791848362941,1.5781782240826896
1320260319010006,いわき平競輪,6R,22:20,1-7,1,7,30.0,0.08489818883938939,1.5469456651816818
4220260317030012,名古屋競輪,12R,20:30,3-5,3,5,41.2,0.05907798112109484,1.4340128221891075
6320260319010002,防府競輪,2R,11:10,3-6,3,6,85.2,0.026877675717306343,1.2899779711145003
2420260317030003,宇都宮競輪,3R,11:50,4-5,4,5,64.0,0.032440368086852134,1.0761835575585366
1320260319010004,いわき平競輪,4R,21:40,1-7,1,7,22.5,0.08435696431978115,0.8980316971950759
1320260319010007,いわき平競輪,7R,22:40,1-4,1,4,15.7,0.10755210360585948,0.6885680266119938
1320260319010005,いわき平競輪,5R,22:00,2-5,2,5,24.0,0.06981286282311705,0.6755087077548092
8420260319010004,武雄競輪,4R,21:50,1-7,1,7,18.0,0.08715200430236622,0.568736077442592
1320260319010003,いわき平競輪,3R,21:20,2-4,2,4,25.5,0.05948621223755105,0.5168984120575517
8420260319010005,武雄競輪,5R,22:10,1-5,1,5,15.0,0.09767145268911684,0.4650717903367525
8420260319010002,武雄競輪,2R,21:10,2-4,2,4,12.7,0.10829116885407737,0.3752978444467825
8420260319010007,武雄競輪,7R,22:50,1-4,1,4,18.0,0.07422405900829893,0.3360330621493808
8420260319010006,武雄競輪,6R,22:30,1-4,1,4,9.7,0.09701486983652255,-0.05895576258573132
8420260319010003,武雄競輪,3R,21:30,1-2,1,2,4.1,0.10288114396807845,-0.5781873097308784
