race_id,競輪場,レース番号,開始時間,買い目,a,b,odds,p,EV
4320260314030002,岐阜競輪,2R,11:37,6-7,6,7,443.2,0.054811176198317255,23.292313291094207
7420260316010001,高知競輪,1R,20:40,4-6,4,6,571.5,0.03592538743509341,19.531358919155885
6120260316010010,玉野競輪,10R,19:40,4-5,4,5,327.7,0.058912068216094696,18.30548475441423
3120260316010001,松戸競輪,1R,20:50,3-7,3,7,405.0,0.04719447045961228,18.113760536142973
7420260316010002,高知競輪,2R,21:00,2-6,2,6,380.2,0.04826001688368597,17.348458419177405
7420260316010002,高知競輪,2R,21:00,2-7,2,7,380.2,0.046247468478265996,16.58328751543673
3120260316010001,松戸競輪,1R,20:50,4-7,4,7,405.0,0.03800227290253197,14.390920525525448
5320260314030010,奈良競輪,10R,15:21,4-5,4,5,410.1,0.03245837846493625,12.311181008470358
8720260314030002,熊本競輪,2R,09:10,2-4,2,4,143.3,0.09094652181743756,12.032636576438804
5320260314030010,奈良競輪,10R,15:21,5-6,5,6,300.7,0.04252270157323874,11.786576363072887
5320260314030010,奈良競輪,10R,15:21,2-6,2,6,410.1,0.029668813580914846,11.167180449533179
3620260316010004,小田原競輪,4R,12:17,1-6,1,6,256.1,0.047117273351480235,11.066733705314089
3620260316010004,小田原競輪,4R,12:17,6-7,6,7,229.2,0.04891649752699039,10.211661233186197
3620260316010002,小田原競輪,2R,11:29,4-6,4,6,279.5,0.03978056654944323,10.118668350569383
7420260316010002,高知競輪,2R,21:00,3-6,3,6,380.2,0.02887278674004816,9.97743351856631
5320260314030010,奈良競輪,10R,15:21,4-6,4,6,410.1,0.02573212431777472,9.552744182719412
3620260316010003,小田原競輪,3R,11:53,6-7,6,7,292.3,0.03535154990384119,9.333258036892781
3620260316010008,小田原競輪,8R,14:03,1-6,1,6,204.6,0.04858724403137393,8.940950128819106
3620260316010008,小田原競輪,8R,14:03,4-6,4,6,232.5,0.04079775813837889,8.485478767173092
5320260314030010,奈良競輪,10R,15:21,2-5,2,5,250.6,0.03734731905360264,8.359238154832822
4320260314030002,岐阜競輪,2R,11:37,1-6,1,6,106.9,0.08432312490806951,8.01414205267263
3120260316010008,松戸競輪,8R,23:10,2-4,2,4,132.7,0.0664174977570504,7.813601952360587
3120260316010006,松戸競輪,6R,22:30,1-2,1,2,96.7,0.09023765138483794,7.7259808889138295
5320260314030003,奈良競輪,3R,12:09,3-4,3,4,203.1,0.04247839348431338,7.627361716664046
3120260316010002,松戸競輪,2R,21:10,3-6,3,6,234.0,0.0357105502543468,7.356268759517151
6120260316010004,玉野競輪,4R,17:15,1-6,1,6,265.1,0.03131376208620707,7.3012783290534955
7420260316010001,高知競輪,1R,20:40,5-6,5,6,285.7,0.028981683561789817,7.28006699360335
6120260316010003,玉野競輪,3R,16:51,6-7,6,7,153.2,0.05336354415156667,7.175294964020013
5320260314030010,奈良競輪,10R,15:21,2-4,2,4,410.1,0.019766110305053528,7.106081836102453
6120260316010002,玉野競輪,2R,16:27,1-7,1,7,185.2,0.04349690585193592,7.055626963778533
3120260316010001,松戸競輪,1R,20:50,2-7,2,7,135.0,0.05840117829231199,6.884159069462119
6120260316010002,玉野競輪,2R,16:27,6-7,6,7,259.3,0.030391497222536864,6.880515229803809
5320260314030008,奈良競輪,8R,14:21,2-5,2,5,111.3,0.07053295595598354,6.850317997900968
7420260316010002,高知競輪,2R,21:00,4-5,4,5,190.1,0.04071103213837858,6.7391672095057675
8720260314030004,熊本競輪,4R,09:52,2-6,2,6,132.6,0.057743090916738384,6.6567338555595095
3620260316010004,小田原競輪,4R,12:17,2-6,2,6,229.2,0.0328896778262639,6.538314157779685
8720260314030003,熊本競輪,3R,09:31,1-6,1,6,135.0,0.05532167760268353,6.468426476362276
3620260316010003,小田原競輪,3R,11:53,4-6,4,6,182.6,0.04081017421520844,6.451937811697061
3120260316010001,松戸競輪,1R,20:50,3-6,3,6,135.0,0.05404652483532797,6.296280852769276
3620260316010003,小田原競輪,3R,11:53,5-6,5,6,219.2,0.033055136210201244,6.245685857276112
8720260314030001,熊本競輪,1R,08:50,2-6,2,6,68.6,0.10542842955393324,6.232390267399819
6120260316010003,玉野競輪,3R,16:51,4-7,4,7,269.7,0.026388654223454815,6.117020044065764
6120260316010004,玉野競輪,4R,17:15,2-6,2,6,189.4,0.03750704635251314,6.103834579165989
3120260316010002,松戸競輪,2R,21:10,3-7,3,7,234.0,0.03021793182202462,6.070996046353761
7420260316010001,高知競輪,1R,20:40,3-6,3,6,190.5,0.03680499110532522,6.011350805564455
8720260314030002,熊本競輪,2R,09:10,1-2,1,2,84.5,0.08147401681738017,5.884554421068625
7420260316010001,高知競輪,1R,20:40,4-7,4,7,190.5,0.03592234639736239,5.843206988697535
3120260316010001,松戸競輪,1R,20:50,6-7,6,7,202.5,0.033250136991394036,5.733152740757292
5320260314030004,奈良競輪,4R,12:33,5-6,5,6,122.2,0.05419597045699529,5.622747589844825
3620260316010004,小田原競輪,4R,12:17,5-7,5,7,229.2,0.028472348944112325,5.525862377990545
3620260316010011,小田原競輪,11R,15:33,3-4,3,4,122.9,0.05242000720901626,5.442418885988099
3620260316010008,小田原競輪,8R,14:03,1-2,1,2,83.8,0.07647021605849494,5.408204105701875
3120260316010008,松戸競輪,8R,23:10,2-7,2,7,132.7,0.04785758813092879,5.35070194497425
8720260314030002,熊本競輪,2R,09:10,2-3,2,3,137.4,0.046161879157322616,5.3426421962161275
7420260316010001,高知競輪,1R,20:40,3-5,3,5,190.5,0.03328845908042017,5.341451454820042
3120260316010008,松戸競輪,8R,23:10,3-4,3,4,132.7,0.047027779459998774,5.240586334341836
3620260316010003,小田原競輪,3R,11:53,3-6,3,6,93.2,0.06683992787529675,5.229481277977657
7420260316010002,高知競輪,2R,21:00,2-5,2,5,95.0,0.06554199801203303,5.226489811143138
3620260316010004,小田原競輪,4R,12:17,3-7,3,7,150.1,0.04094196133925947,5.145388397022845
3620260316010011,小田原競輪,11R,15:33,2-5,2,5,213.3,0.028684339348134767,5.118369582957146
7420260316010001,高知競輪,1R,20:40,6-7,6,7,190.5,0.03177777467428948,5.053666075452146
3620260316010009,小田原競輪,9R,14:31,5-6,5,6,179.3,0.033576480555181795,5.020262963544096
3620260316010008,小田原競輪,8R,14:03,2-6,2,6,341.1,0.01756658475165106,4.991962058788177
5320260314030010,奈良競輪,10R,15:21,4-7,4,7,161.1,0.03711904007316151,4.979877355786319
3620260316010004,小田原競輪,4R,12:17,1-7,1,7,108.8,0.05489482818103514,4.972557306096623
4320260314030005,岐阜競輪,5R,12:51,1-6,1,6,81.2,0.07144099052914463,4.801008430966544
6120260316010002,玉野競輪,2R,16:27,1-3,1,3,112.7,0.05103150108305408,4.751250172060194
3620260316010004,小田原競輪,4R,12:17,2-3,2,3,197.9,0.02884553344369902,4.708531068508036
5320260314030009,奈良競輪,9R,14:51,3-7,3,7,201.0,0.028284612896448125,4.685207192186073
6120260316010004,玉野競輪,4R,17:15,1-3,1,3,189.4,0.030006320878578484,4.683197174402765
7420260316010002,高知競輪,2R,21:00,5-6,5,6,190.1,0.029672971098992064,4.640831805918391
3120260316010002,松戸競輪,2R,21:10,2-6,2,6,117.0,0.04820481795169629,4.639963700348465
8720260314030005,熊本競輪,5R,10:13,3-6,3,6,175.4,0.03211234229450777,4.632504838456662
8720260314030002,熊本競輪,2R,09:10,2-6,2,6,178.2,0.03142754648902285,4.600388784343871
3620260316010010,小田原競輪,10R,15:01,4-6,4,6,220.9,0.02531841430205684,4.592837719324356
3620260316010004,小田原競輪,4R,12:17,1-2,1,2,140.4,0.03941592899073556,4.533996430299273
7420260316010001,高知競輪,1R,20:40,5-7,5,7,190.5,0.029004216987513494,4.52530333612132
3620260316010011,小田原競輪,11R,15:33,2-3,2,3,131.9,0.041867874898393685,4.522372699098128
3620260316010011,小田原競輪,11R,15:33,2-6,2,6,201.5,0.027144213344404616,4.46955898889753
7420260316010002,高知競輪,2R,21:00,3-5,3,5,126.7,0.04301441013144901,4.44992576365459
3620260316010004,小田原競輪,4R,12:17,5-6,5,6,256.1,0.021275347319604836,4.448616448550799
4320260314030010,岐阜競輪,10R,15:11,4-6,4,6,99.7,0.05446370252859246,4.430031142100668
3620260316010001,小田原競輪,1R,11:05,1-6,1,6,88.1,0.06108397884381191,4.381498536139829
5320260314030010,奈良競輪,10R,15:21,1-4,1,4,107.4,0.049916261853457974,4.361006523061387
3620260316010011,小田原競輪,11R,15:33,3-6,3,6,168.7,0.03161888543464079,4.334105972823901
7420260316010002,高知競輪,2R,21:00,5-7,5,7,190.1,0.02782193482295546,4.288949809843833
3120260316010001,松戸競輪,1R,20:50,1-7,1,7,81.0,0.06524602107097024,4.28492770674859
7420260316010001,高知競輪,1R,20:40,3-7,3,7,142.8,0.03680618511618839,4.255923234591703
3120260316010002,松戸競輪,2R,21:10,2-5,2,5,117.0,0.04489882827767996,4.253162908488555
3620260316010012,小田原競輪,12R,16:09,5-7,5,7,127.2,0.041158829782421635,4.235403148324032
8720260314030007,熊本競輪,7R,10:55,2-3,2,3,99.2,0.052240150856621474,4.182222964976851
3120260316010006,松戸競輪,6R,22:30,1-6,1,6,96.7,0.05355068304258801,4.178351050218261
5320260314030003,奈良競輪,3R,12:09,2-3,2,3,120.3,0.04289384151086854,4.160129133757485
8720260314030003,熊本競輪,3R,09:31,1-3,1,3,73.5,0.06995243913970661,4.141504276768436
3620260316010008,小田原競輪,8R,14:03,6-7,6,7,284.2,0.01782149219307513,4.0648680812719515
3120260316010002,松戸競輪,2R,21:10,2-7,2,7,117.0,0.04319699133038575,4.054047985655133
3620260316010010,小田原競輪,10R,15:01,5-6,5,6,127.6,0.039410066538285785,4.028724490285266
4320260314030009,岐阜競輪,9R,14:41,6-7,6,7,100.1,0.050098213588941884,4.014831180253083
3120260316010001,松戸競輪,1R,20:50,1-6,1,6,67.5,0.0740548336466155,3.9987012711465457
3620260316010001,小田原競輪,1R,11:05,5-6,5,6,162.2,0.0307219962200381,3.983107786890179
5320260314030008,奈良競輪,8R,14:21,1-2,1,2,122.4,0.04068718632988912,3.9801116067784292
6120260316010002,玉野競輪,2R,16:27,3-6,3,6,144.0,0.03457747116478697,3.9791558477293236
3620260316010011,小田原競輪,11R,15:33,3-7,3,7,87.4,0.05684456472096593,3.9682149566124227
7420260316010001,高知競輪,1R,20:40,2-7,2,7,95.2,0.05209128860505775,3.959090675201498
5320260314030008,奈良競輪,8R,14:21,2-3,2,3,144.0,0.03434177754906217,3.945215967064952
3120260316010002,松戸競輪,2R,21:10,4-6,4,6,117.0,0.042255136199493185,3.943850935340703
5320260314030006,奈良競輪,6R,13:27,4-7,4,7,199.8,0.02473697392314538,3.942447389844447
8720260314030006,熊本競輪,6R,10:34,4-6,4,6,119.4,0.04132668756219941,3.93440649492661
3620260316010006,小田原競輪,6R,13:09,3-6,3,6,213.1,0.02314651438693681,3.932522215856234
3620260316010010,小田原競輪,10R,15:01,3-6,3,6,61.7,0.0798180018086937,3.924770711596401
3120260316010006,松戸競輪,6R,22:30,4-7,4,7,96.7,0.050790808671046794,3.911471198490225
3620260316010011,小田原競輪,11R,15:33,6-7,6,7,127.2,0.03846183108419363,3.8923449139094304
6120260316010003,玉野競輪,3R,16:51,3-6,3,6,143.4,0.03391411865385239,3.863284614962433
8720260314030001,熊本競輪,1R,08:50,1-2,1,2,47.8,0.10047108501207591,3.8025178635772283
6120260316010004,玉野競輪,4R,17:15,1-4,1,4,100.0,0.04786499674712451,3.7864996747124504
3620260316010011,小田原競輪,11R,15:33,4-5,4,5,129.5,0.03680042750580863,3.7656553620022173
3120260316010008,松戸競輪,8R,23:10,2-5,2,5,132.7,0.03590658315898946,3.7648035851979005
5320260314030008,奈良競輪,8R,14:21,2-4,2,4,84.4,0.056211620175987104,3.744260742853312
8720260314030006,熊本競輪,6R,10:34,3-6,3,6,157.9,0.02995383604899663,3.7297107121365682
6120260316010004,玉野競輪,4R,17:15,1-2,1,2,74.6,0.06328057104365784,3.720730599856874
8720260314030005,熊本競輪,5R,10:13,4-6,4,6,75.2,0.06261634042635288,3.708748800061737
7420260316010002,高知競輪,2R,21:00,1-7,1,7,95.0,0.049155174299967005,3.669741558496866
5320260314030010,奈良競輪,10R,15:21,6-7,6,7,98.0,0.04744706755215186,3.6498126201108825
6120260316010003,玉野競輪,3R,16:51,2-3,2,3,134.8,0.03445798562719428,3.6449364625457896
4320260314030010,岐阜競輪,10R,15:11,6-7,6,7,145.5,0.03190303737396865,3.6418919379124386
4320260314030008,岐阜競輪,8R,14:12,5-6,5,6,61.4,0.07559216319902608,3.6413588204202014
5320260314030003,奈良競輪,3R,12:09,2-5,2,5,108.3,0.04240537228633032,3.5925018186095734
4320260314030001,岐阜競輪,1R,11:13,6-7,6,7,75.8,0.06023090678133265,3.5655027340250145
8720260314030007,熊本競輪,7R,10:55,6-7,6,7,130.7,0.03485559798278308,3.555626656349748
4320260314030008,岐阜競輪,8R,14:12,2-6,2,6,146.3,0.03095038047780809,3.528040663903324
5320260314030010,奈良競輪,10R,15:21,3-4,3,4,136.7,0.033098956156795464,3.5246273066339393
3620260316010007,小田原競輪,7R,13:36,3-4,3,4,222.4,0.020317297584917487,3.518566982885649
6120260316010004,玉野競輪,4R,17:15,5-6,5,6,71.6,0.06303045201682564,3.512980364404715
5320260314030009,奈良競輪,9R,14:51,3-6,3,6,86.1,0.05233460585562131,3.506009564168995
4320260314030005,岐阜競輪,5R,12:51,5-6,5,6,146.9,0.030405626150040947,3.4665864814410154
8720260314030003,熊本競輪,3R,09:31,5-6,5,6,120.3,0.037033153702652866,3.4550883904291396
3120260316010001,松戸競輪,1R,20:50,4-6,4,6,101.2,0.04380520461651409,3.433086707191226
3120260316010008,松戸競輪,8R,23:10,1-6,1,6,66.3,0.06639108814453057,3.4017291439823767
7420260316010001,高知競輪,1R,20:40,1-5,1,5,81.6,0.05360492056587978,3.3741615181757902
6120260316010009,玉野競輪,9R,19:15,4-6,4,6,90.5,0.04828880345804707,3.3701367129532596
3620260316010007,小田原競輪,7R,13:36,6-7,6,7,108.7,0.03994863771708869,3.3424169198475404
3620260316010011,小田原競輪,11R,15:33,4-6,4,6,125.0,0.03471819434980909,3.339774293726136
5320260314030008,奈良競輪,8R,14:21,2-7,2,7,153.0,0.028220891607771477,3.3177964159890356
5320260314030005,奈良競輪,5R,13:00,1-4,1,4,118.8,0.03619704342119481,3.300208758437944
3120260316010008,松戸競輪,8R,23:10,1-7,1,7,66.3,0.06421675223543058,3.257570673209047
3620260316010009,小田原競輪,9R,14:31,1-4,1,4,172.7,0.024489620319590986,3.229357429193363
5320260314030009,奈良競輪,9R,14:51,5-6,5,6,129.2,0.03273150218007259,3.2289100816653784
