bets,settled,unsettled,hit_exact,hit_exact_rate,hit_set,hit_set_rate,stake_realized,stake_pending,payout_realized,profit_realized,best_p_mean,best_odds_mean,mult_ev_mean
20,14,6,0,0.0,0,0.0,2600.0,1000.0,0.0,-2600.0,0.008600434237345345,3718.1299999999997,28.156270910132925
