race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
7520260526020007,松山競輪,7R,10:35,1,1,100,0.0,-100.0,0,0,0.0,0.0
2120260527010003,弥彦競輪,3R,11:37,1,1,200,0.0,-200.0,0,0,0.0,0.0
2120260527010004,弥彦競輪,4R,12:05,1,1,100,0.0,-100.0,0,0,0.0,0.0
4420260525030005,大垣競輪,5R,12:47,1,1,200,0.0,-200.0,0,0,0.0,0.0
2120260527010007,弥彦競輪,7R,13:29,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260525030007,大垣競輪,7R,13:43,1,1,200,0.0,-200.0,0,0,0.0,0.0
2120260527010008,弥彦競輪,8R,13:57,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260525030008,大垣競輪,8R,14:11,1,1,100,0.0,-100.0,0,0,0.0,0.0
2120260527010009,弥彦競輪,9R,14:25,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260525030009,大垣競輪,9R,14:39,1,1,200,0.0,-200.0,0,0,0.0,0.0
2120260527010010,弥彦競輪,10R,14:53,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260526020001,前橋競輪,1R,15:59,1,1,200,0.0,-200.0,0,0,0.0,0.0
4420260525030012,大垣競輪,12R,16:15,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260526020002,前橋競輪,2R,16:22,1,1,200,0.0,-200.0,0,0,0.0,0.0
8620260525030003,別府競輪,3R,16:33,1,1,100,0.0,-100.0,0,0,0.0,0.0
2220260526020003,前橋競輪,3R,16:46,1,1,200,0.0,-200.0,0,0,0.0,0.0
2220260526020004,前橋競輪,4R,17:12,1,0,100,0.0,-100.0,0,0,,
2220260526020009,前橋競輪,9R,19:22,1,0,100,0.0,-100.0,0,0,,
2220260526020010,前橋競輪,10R,19:48,1,0,100,0.0,-100.0,0,0,,
8620260525030011,別府競輪,11R,20:02,1,0,200,0.0,-200.0,0,0,,
